"","Electorate","Party","2014 Vote","MEPVSim$Pred","median","lowr","upr"
"23","Tamaki Makaurau","Mana",0.1082,0.166782069537989,0.0926789931852141,0.0378236071660838,0.151029954727373
"24","Tamaki Makaurau","Maori Party",0.1284,0.0853412947964342,0.100088198950979,0.0386620065154564,0.160636537916548
"25","Tamaki Makaurau","National Party",0.0763,0.0485908223249464,0.0782427605567136,0.0300177215276307,0.126691631522356
"26","Tamaki Makaurau","New Zealand First Party",0.1412,0.0726245806154336,0.147412735210421,0.00451967401924492,0.27273457394847
"27","Tamaki Makaurau","United Future",8e-04,6.21533811912208e-05,0.00292743238595292,0.00027443832129614,0.0110279698824175
"28","Te Tai Hauauru","ACT",0.0013,0.00182161044615568,0.00380270279769117,0.000393440582985524,0.0183269605538026
"29","Te Tai Hauauru","Conservative Party",0.0057,0.0329393795583087,0.00837166151395524,0.000625728774357175,0.0440490864450195
"30","Te Tai Hauauru","Green Party",0.1193,0.104466409838355,0.127782714365337,0.0719809476009228,0.185621274711264
"31","Te Tai Hauauru","Labour Party",0.4223,0.507714169740699,0.444182169164004,0.358145843166958,0.545848364232294
"32","Te Tai Hauauru","Mana",0.0682,0.0240652569873405,0.0543109224356557,0.00845519299481033,0.101337463798232
"33","Te Tai Hauauru","Maori Party",0.1764,0.211734923387287,0.148282416041307,0.0800554520874764,0.217026652127781
"34","Te Tai Hauauru","National Party",0.0711,0.0176485015636919,0.0736642568726532,0.0262461329981778,0.121078764658863
"35","Te Tai Hauauru","New Zealand First Party",0.1179,0.09705492684021,0.125643530694242,0.00313630949029773,0.244481705393643
"36","Te Tai Hauauru","United Future",7e-04,0.00255482163795205,0.00301095480909543,0.00028572766616562,0.0107040845625016
"37","Te Tai Tokerau","ACT",0.0016,0.0025682466896887,0.00386441201107527,0.0003990735701374,0.0209801919700429
"38","Te Tai Tokerau","Conservative Party",0.0068,0.00177363943748853,0.00990451875713839,0.000568489450977183,0.048192035935392
"39","Te Tai Tokerau","Green Party",0.1006,0.116806074511256,0.107795075994377,0.0529713647242699,0.166081521422245
"40","Te Tai Tokerau","Labour Party",0.3547,0.329504115170957,0.375101388517196,0.294012077633245,0.479299218698179
"41","Te Tai Tokerau","Mana",0.1875,0.165675124814923,0.173407139125961,0.104819545361717,0.244087394422839
"42","Te Tai Tokerau","Maori Party",0.1015,0.0728458826281947,0.0740608472898774,0.017243155561597,0.130611045612771
"43","Te Tai Tokerau","National Party",0.0856,0.083733371894586,0.0873836978857318,0.0386984635725225,0.141294073705537
"44","Te Tai Tokerau","New Zealand First Party",0.1455,0.209044185895861,0.151803105291988,0.0039857406186707,0.278212378612935
"45","Te Tai Tokerau","United Future",8e-04,0.0180493589570463,0.00298619259936071,0.000265197004822804,0.0114035318068658
"46","Te Tai Tonga","ACT",0.0017,0.00182430227887678,0.00392192652787475,0.000369382071098266,0.0218061452468684
"47","Te Tai Tonga","Conservative Party",0.0074,0.0470169153333242,0.0105149664749051,0.000572521672083401,0.0521448148124667
"48","Te Tai Tonga","Green Party",0.1651,0.161213549751446,0.17389963091102,0.106915626236517,0.245115344397808
"49","Te Tai Tonga","Labour Party",0.3692,0.344724020706357,0.394052332608853,0.305035771607817,0.492217972200776
"50","Te Tai Tonga","Mana",0.0496,0.0516203281029036,0.0355569311976829,0.00240885182741302,0.0776210884336206
"51","Te Tai Tonga","Maori Party",0.1125,0.0561004130682839,0.0857473879846613,0.0270058338037541,0.143144344321519
"52","Te Tai Tonga","National Party",0.1445,0.153410295275642,0.146807984243979,0.0833353645505864,0.21073030048956
"53","Te Tai Tonga","New Zealand First Party",0.1289,0.179820471149376,0.13521475223025,0.003592383591593,0.25887482803184
"54","Te Tai Tonga","United Future",9e-04,0.00426970433378939,0.00307706344275308,0.00028773184079238,0.0122959519303373
"55","Waiariki","ACT",8e-04,0.00276956469869882,0.00343839695244063,0.000361968571865702,0.0148492944636622
"56","Waiariki","Conservative Party",0.0035,0.0166901819017911,0.0061698726193535,0.000617677455073889,0.0348319961383597
"57","Waiariki","Green Party",0.0806,0.103418665372876,0.0888291817584678,0.0393184364641742,0.140010295936951
"58","Waiariki","Labour Party",0.3877,0.315539229617396,0.408750795212951,0.324149791586042,0.509271636002842
"59","Waiariki","Mana",0.1139,0.117715424486311,0.100005770528854,0.0428559699225341,0.158190582475351
"60","Waiariki","Maori Party",0.2201,0.263637051594767,0.191374149879216,0.119307235927909,0.265563812732707
"61","Waiariki","National Party",0.0505,0.0341895046398264,0.0533617297256254,0.0132011731884468,0.0943907146265032
"62","Waiariki","New Zealand First Party",0.1267,0.145699398488172,0.136542768033508,0.00396610102809641,0.257815480998137
"63","Waiariki","United Future",5e-04,0.000340979200162197,0.00274634193685362,0.000261360938193073,0.00819660343225112
