"","Electoral District","Year","Party","2014 Percent","median","lowr","upr"
"66","Dunedin North",2017,"Green Party",0.2294,0.23109525415101,0.187935886011974,0.252039353721333
"67","Dunedin North",2017,"Labour Party",0.3182,0.32954256187386,0.268367974777805,0.375317342379892
"68","Dunedin North",2017,"Mana",0.0172,0.00417922628717494,5e-04,0.0400122902305614
"69","Dunedin North",2017,"Maori Party",0.0035,0.00376433262500516,0.00170733488834985,0.0164507418256179
"70","Dunedin North",2017,"National Party",0.3226,0.303040409340702,0.224661688052981,0.363395311128208
"71","Dunedin North",2017,"New Zealand First Party",0.0675,0.0808493890946379,0.0309918998930559,0.206620079211132
"72","Dunedin North",2017,"United Future",0.0025,0.00821622384234424,0.0012026841894209,0.0590753674176991
"73","Dunedin South",2017,"ACT",0.0033,0.0011796769059656,5e-04,0.0058562728562059
"74","Dunedin South",2017,"Conservative Party",0.0293,0.000760516183269833,5e-04,0.0124330846686524
"75","Dunedin South",2017,"Green Party",0.1229,0.124524370954157,0.0982819342554184,0.145878324316254
"76","Dunedin South",2017,"Labour Party",0.3327,0.343228538452199,0.282586084000307,0.389262034030349
"77","Dunedin South",2017,"Mana",0.0082,0.0019924218345834,5e-04,0.0310767342382455
"78","Dunedin South",2017,"Maori Party",0.0025,0.0027482111934523,0.00121952492024989,0.0149644501602268
"79","Dunedin South",2017,"National Party",0.3987,0.379140409340702,0.300761688052981,0.439157548398428
"80","Dunedin South",2017,"New Zealand First Party",0.0911,0.103391113829498,0.0418275863741836,0.218502017984008
"81","Dunedin South",2017,"United Future",0.0017,0.00712139805122376,0.000817825248806212,0.0554198186301889
"82","East Coast",2017,"ACT",0.0023,0.000822199055672997,5e-04,0.00526628023674011
"83","East Coast",2017,"Conservative Party",0.0408,0.00105901229615731,5e-04,0.0173129643167584
"84","East Coast",2017,"Green Party",0.0921,0.0940567125556453,0.0736514739212696,0.119792482282674
"85","East Coast",2017,"Labour Party",0.2274,0.240412675624036,0.191787798442718,0.295937546477339
"86","East Coast",2017,"Mana",0.0117,0.002842845788369,5e-04,0.0386128934806903
"87","East Coast",2017,"Maori Party",0.0095,0.00977795186258104,0.00463419469694958,0.023928221444028
"88","East Coast",2017,"National Party",0.4862,0.466640409340702,0.388261688052981,0.535959905138319
"89","East Coast",2017,"New Zealand First Party",0.1184,0.132864909989431,0.0543620881087085,0.249656599016414
"90","East Coast",2017,"United Future",0.0022,0.0086316634129185,0.00105836208669039,0.0620355033601093
"91","East Coast Bays",2017,"ACT",0.0176,0.00629161016514989,0.00129776733960033,0.0209777035963427
"92","East Coast Bays",2017,"Conservative Party",0.067,0.00173906430986617,5e-04,0.0284306031672257
"93","East Coast Bays",2017,"Green Party",0.0823,0.0847321360267529,0.065814509269495,0.115240791176332
"94","East Coast Bays",2017,"Labour Party",0.1215,0.138303527389786,0.102472372518866,0.200084430053627
"95","East Coast Bays",2017,"Mana",0.0067,0.00162795442581815,5e-04,0.0402068060869968
"96","East Coast Bays",2017,"Maori Party",0.0038,0.00415161792756879,0.00185367787877983,0.0211761088261028
"97","East Coast Bays",2017,"National Party",0.6338,0.614240409340702,0.535861688052981,0.690279803926072
"98","East Coast Bays",2017,"New Zealand First Party",0.0596,0.0795794135110098,0.0273646997574242,0.210892440101039
"99","East Coast Bays",2017,"United Future",0.0021,0.00989839048731722,0.00101025471911356,0.0712205989023
"100","Epsom",2017,"ACT",0.0272,0.00972339752795892,0.00200564043392778,0.029253109313264
"101","Epsom",2017,"Conservative Party",0.0248,0.000643713356487776,5e-04,0.0105235665454806
"102","Epsom",2017,"Green Party",0.1252,0.126849778217727,0.100121221877774,0.147491196539598
"103","Epsom",2017,"Labour Party",0.1342,0.145697573387441,0.113183476477629,0.189572403223249
"104","Epsom",2017,"Mana",0.0083,0.00201671966183442,5e-04,0.031706753450192
"105","Epsom",2017,"Maori Party",0.0046,0.00485053164336083,0.0022439258532598,0.0167183996866989
"106","Epsom",2017,"National Party",0.636,0.616440409340702,0.538061688052981,0.671196083194991
"107","Epsom",2017,"New Zealand First Party",0.0348,0.0486037516583447,0.0159780461670866,0.161062273442371
"108","Epsom",2017,"United Future",0.0016,0.0069563815960978,0.000769717881229376,0.0532646060165412
"109","Hamilton East",2017,"ACT",0.0072,0.00257384052210677,0.000530904820745589,0.0102401017866349
"110","Hamilton East",2017,"Conservative Party",0.0481,0.00124849243738153,5e-04,0.0204106270499039
"111","Hamilton East",2017,"Green Party",0.1102,0.112306790822203,0.088125867818935,0.138049922650481
"112","Hamilton East",2017,"Labour Party",0.2377,0.251501092795731,0.200474756771478,0.304570501522796
"113","Hamilton East",2017,"Mana",0.01,0.00242978272510171,5e-04,0.0378645233614597
"114","Hamilton East",2017,"Maori Party",0.0064,0.00669910700756837,0.00312198379583972,0.0211294919251284
"115","Hamilton East",2017,"National Party",0.5003,0.480740409340702,0.402361688052981,0.548698682437376
"116","Hamilton East",2017,"New Zealand First Party",0.0714,0.0878751333296728,0.0327825429979881,0.21185985760028
"117","Hamilton East",2017,"United Future",0.003,0.00964013500710307,0.00144322102730508,0.0642586760847224
"118","Hamilton West",2017,"ACT",0.0048,0.00171589368140452,5e-04,0.00783222625465427
"119","Hamilton West",2017,"Conservative Party",0.0467,0.00121215378016045,5e-04,0.019816554744917
"120","Hamilton West",2017,"Green Party",0.0821,0.0841542122534463,0.0656545712153772,0.110543716466457
"121","Hamilton West",2017,"Labour Party",0.2569,0.27038467612725,0.216667921811496,0.325678550467866
"122","Hamilton West",2017,"Mana",0.0072,0.00174944356207323,5e-04,0.0352165357976333
"123","Hamilton West",2017,"Maori Party",0.0056,0.00589080706335083,0.00273173582135975,0.0205692347112912
"124","Hamilton West",2017,"National Party",0.4773,0.457740409340702,0.379361688052981,0.528053461007109
"125","Hamilton West",2017,"New Zealand First Party",0.1082,0.123591007040353,0.0496788676804245,0.243454349225533
"126","Hamilton West",2017,"United Future",0.0026,0.00920312441544509,0.00125079155699774,0.0646281942727737
"127","Helensville",2017,"ACT",0.0074,0.0026453360921653,0.000545652176877411,0.0103664882210826
"128","Helensville",2017,"Conservative Party",0.0478,0.00124070558226273,5e-04,0.0202833258416924
"129","Helensville",2017,"Green Party",0.1358,0.137784123726127,0.10859793874602,0.16317142259989
"130","Helensville",2017,"Labour Party",0.1253,0.139195668038672,0.10567726976637,0.192161970699759
"131","Helensville",2017,"Mana",0.0096,0.00233259141609764,5e-04,0.0369768928646172
"132","Helensville",2017,"Maori Party",0.0054,0.00569934702442326,0.00263417382773976,0.0200207423703713
"133","Helensville",2017,"National Party",0.5851,0.565540409340702,0.487161688052981,0.631872828618755
"134","Helensville",2017,"New Zealand First Party",0.0738,0.0897405970811875,0.0338844772164078,0.209991783324471
"135","Helensville",2017,"United Future",0.0026,0.00908104682099711,0.00125079155699774,0.0627569893188204
"136","Hunua",2017,"ACT",0.0087,0.00311005729754569,0.000641509991734254,0.0116644565296788
"137","Hunua",2017,"Conservative Party",0.0504,0.00130819165995903,5e-04,0.021386602979525
"138","Hunua",2017,"Green Party",0.0579,0.059936907707409,0.0463020666671174,0.0861634638763619
"139","Hunua",2017,"Labour Party",0.131,0.144765213365825,0.110484615637626,0.199590120792467
"140","Hunua",2017,"Mana",0.0046,0.00111770005354679,5e-04,0.032679553724299
"141","Hunua",2017,"Maori Party",0.004,0.00429675453961821,0.00195123987239982,0.0188469662668276
"142","Hunua",2017,"National Party",0.6391,0.619540409340702,0.541161688052981,0.687199746105154
"143","Hunua",2017,"New Zealand First Party",0.0958,0.111149976529574,0.0439855408852557,0.226002415739981
"144","Hunua",2017,"United Future",0.0023,0.00872705352892847,0.00110646945426723,0.061754943142196
"145","Hutt South",2017,"ACT",0.0066,0.00235935381193121,5e-04,0.00926087005673446
"146","Hutt South",2017,"Conservative Party",0.0357,0.000926635759137644,5e-04,0.0151488437771636
"147","Hutt South",2017,"Green Party",0.1275,0.129272726904601,0.101960509500129,0.151579381201218
"148","Hutt South",2017,"Labour Party",0.2798,0.291594415094884,0.235981644697768,0.338344586761464
"149","Hutt South",2017,"Mana",0.0072,0.00174944356207323,5e-04,0.0317493953596919
"150","Hutt South",2017,"Maori Party",0.0053,0.0055595296900394,0.00258539283092977,0.0183415066732867
"151","Hutt South",2017,"National Party",0.453,0.433440409340702,0.355061688052981,0.4945533450342
"152","Hutt South",2017,"New Zealand First Party",0.0748,0.088583718398849,0.0343436164740827,0.206039753871305
"153","Hutt South",2017,"United Future",0.0035,0.00929527076844783,0.00168375786518926,0.0588817876487613
"154","Ilam",2017,"ACT",0.0099,0.00353903071789681,0.000729994128525185,0.012380949546804
"155","Ilam",2017,"Conservative Party",0.0368,0.000955187561239922,5e-04,0.0156156148739389
"156","Ilam",2017,"Green Party",0.1296,0.131347923392152,0.103639859068366,0.152702319930473
"157","Ilam",2017,"Labour Party",0.1767,0.188491674422027,0.149027722008919,0.234494924785553
"158","Ilam",2017,"Mana",0.0066,0.00160365659856713,5e-04,0.0306039167646604
"159","Ilam",2017,"Maori Party",0.0048,0.00505431482335316,0.00234148784687979,0.0173162500625445
"160","Ilam",2017,"National Party",0.5772,0.557640409340702,0.479261688052981,0.615251216668942
"161","Ilam",2017,"New Zealand First Party",0.0512,0.0650381563077898,0.023507929992955,0.180080791581162
"162","Ilam",2017,"United Future",0.0026,0.00821386358487445,0.00125079155699774,0.0564155567565978
"163","Invercargill",2017,"ACT",0.0033,0.0011796769059656,5e-04,0.00606292223593993
"164","Invercargill",2017,"Conservative Party",0.0368,0.000955187561239922,5e-04,0.0156156148739389
"165","Invercargill",2017,"Green Party",0.0757,0.0774941242412789,0.060536553483606,0.101123167915469
"166","Invercargill",2017,"Labour Party",0.2507,0.262171830530412,0.21143887893399,0.312890514766074
"167","Invercargill",2017,"Mana",0.0062,0.00150646528956306,5e-04,0.0314549592721492
"168","Invercargill",2017,"Maori Party",0.0032,0.00345192763478378,0.00156099189791986,0.0165399737786319
"169","Invercargill",2017,"National Party",0.4948,0.475240409340702,0.396861688052981,0.539143691546953
"170","Invercargill",2017,"New Zealand First Party",0.1116,0.1245737227308,0.0512399411565192,0.235184447068969
"171","Invercargill",2017,"United Future",0.002,0.00780527178728669,0.00096214735153672,0.0579281604319917
"172","Kaikoura",2017,"ACT",0.0039,0.00139416361614117,5e-04,0.00678959724519716
"173","Kaikoura",2017,"Conservative Party",0.0466,0.00120955816178751,5e-04,0.0197741210088466
"174","Kaikoura",2017,"Green Party",0.0918,0.093708691767714,0.0734115668400929,0.118543148503832
"175","Kaikoura",2017,"Labour Party",0.171,0.183905911904279,0.144220376137664,0.236636996055384
"176","Kaikoura",2017,"Mana",0.0046,0.00111770005354679,5e-04,0.0319700937934875
"177","Kaikoura",2017,"Maori Party",0.0036,0.00387697982045967,0.00175611588515984,0.0176741018669822
"178","Kaikoura",2017,"National Party",0.5664,0.546840409340702,0.468461688052981,0.61303544965998
"179","Kaikoura",2017,"New Zealand First Party",0.0985,0.113039344538102,0.0452252168809779,0.227444030234197
"180","Kaikoura",2017,"United Future",0.0026,0.0087611286098627,0.00125079155699774,0.0609054692682228
"181","Kelston",2017,"ACT",0.01,0.00357477850292608,0.000737367806591095,0.0125017452889928
"182","Kelston",2017,"Conservative Party",0.0296,0.000768303038388634,5e-04,0.0125603858768639
"183","Kelston",2017,"Green Party",0.1074,0.109100883415774,0.0858867350612851,0.13149709312429
"184","Kelston",2017,"Labour Party",0.4213,0.432981939052279,0.403415596227609,0.481344705048527
"185","Kelston",2017,"Mana",0.0141,0.00342599364239341,5e-04,0.036533402047025
"186","Kelston",2017,"Maori Party",0.0031,0.00335200995361653,0.00151221090110986,0.0159512994534034
"187","Kelston",2017,"National Party",0.3232,0.303640409340702,0.225261688052981,0.363060506311018
"188","Kelston",2017,"New Zealand First Party",0.0845,0.0975067722681827,0.0387972672735293,0.206252495826604
"189","Kelston",2017,"United Future",0.0016,0.00718944667752437,0.000769717881229376,0.0547955409144569
"190","Mana",2017,"ACT",0.0022,0.000786451270643737,5e-04,0.00463725300257192
"191","Mana",2017,"Conservative Party",0.0267,0.000693030105573533,5e-04,0.0113298075308198
"192","Mana",2017,"Green Party",0.128,0.129529874911281,0.102360354635424,0.149111366398751
"193","Mana",2017,"Labour Party",0.3439,0.353909199835595,0.293786084000307,0.396504841531053
"194","Mana",2017,"Mana",0.0096,0.00233259141609764,5e-04,0.0309670938938018
"195","Mana",2017,"Maori Party",0.0062,0.0064337511747963,0.00302442180221973,0.0178850754026478
"196","Mana",2017,"National Party",0.4053,0.385740409340702,0.307361688052981,0.441866428796382
"197","Mana",2017,"New Zealand First Party",0.068,0.0799771384070636,0.0312214695218934,0.194409072099175
"198","Mana",2017,"United Future",0.0032,0.00834457964342625,0.00153943576245875,0.0540495240209235
"199","Mangere",2017,"ACT",0.0025,0.000893694625731519,5e-04,0.00456833717056149
"200","Mangere",2017,"Conservative Party",0.0307,0.000796854840490914,5e-04,0.0130271569736393
"201","Mangere",2017,"Green Party",0.0397,0.0411139100486463,0.0317477037423931,0.0594662562954534
"202","Mangere",2017,"Labour Party",0.6756,0.684506713435811,0.625486084000307,0.720966530305662
"203","Mangere",2017,"Mana",0.0119,0.00289144144287103,5e-04,0.0295916640524159
"204","Mangere",2017,"Maori Party",0.0045,0.00470229647566009,0.0021951448564498,0.0146405260297973
"205","Mangere",2017,"National Party",0.1566,0.147028025321106,0.108671438590928,0.194895155941569
"206","Mangere",2017,"New Zealand First Party",0.0735,0.0841399678088314,0.0337467354391054,0.165424842938575
"207","Mangere",2017,"United Future",0.001,0.00553957455691783,5e-04,0.0422416749275715
"208","Manukau East",2017,"ACT",0.0067,0.00239510159696047,5e-04,0.00853196924897763
"209","Manukau East",2017,"Conservative Party",0.0208,0.000539888621570391,5e-04,0.00882621710266113
"210","Manukau East",2017,"Green Party",0.0365,0.0378205995503651,0.0291886948765075,0.0551661262622982
"211","Manukau East",2017,"Labour Party",0.637,0.645095150484605,0.586886084000307,0.680711015783088
"212","Manukau East",2017,"Mana",0.0104,0.00252697403410578,5e-04,0.0274348964696441
"213","Manukau East",2017,"Maori Party",0.0032,0.00338332886970947,0.00156099189791986,0.0127055404698664
"214","Manukau East",2017,"National Party",0.2029,0.190497997047589,0.140800989081093,0.23732623794294
"215","Manukau East",2017,"New Zealand First Party",0.078,0.0875974527134442,0.0358128620986424,0.171593423881079
"216","Manukau East",2017,"United Future",7e-04,0.00494358865213374,5e-04,0.040865734023046
"217","Manurewa",2017,"ACT",0.0057,0.00203762374666786,5e-04,0.00809217828874261
"218","Manurewa",2017,"Conservative Party",0.0282,0.000731964381167551,5e-04,0.0119663135718771
"219","Manurewa",2017,"Green Party",0.0397,0.0413397138332831,0.0317477037423931,0.0630259735063004
"220","Manurewa",2017,"Labour Party",0.5303,0.540531963642803,0.480186084000307,0.585387058020923
"221","Manurewa",2017,"Mana",0.0115,0.00279425013386697,5e-04,0.033131173567913
"222","Manurewa",2017,"Maori Party",0.0069,0.00713117720804897,0.0033658887798897,0.0188687269474434
"223","Manurewa",2017,"National Party",0.2769,0.259974841707626,0.192152754443345,0.317769248511256
"224","Manurewa",2017,"New Zealand First Party",0.0949,0.106826676300553,0.0435723155533483,0.209366250654311
"225","Manurewa",2017,"United Future",9e-04,0.00614658852560019,5e-04,0.051278522106826
"226","Maungakiekie",2017,"ACT",0.0148,0.00529067218433059,0.00109130435375482,0.017375377088746
"227","Maungakiekie",2017,"Conservative Party",0.0317,0.000822811024220261,5e-04,0.0134514943343441
"228","Maungakiekie",2017,"Green Party",0.0946,0.0964723044713361,0.0756506995977427,0.119440142609431
"229","Maungakiekie",2017,"Labour Party",0.353,0.364956431558751,0.302886084000307,0.41198687178057
"230","Maungakiekie",2017,"Mana",0.0109,0.00264846317036086,5e-04,0.0358034087377642
"231","Maungakiekie",2017,"Maori Party",0.0054,0.00566350465832713,0.00263417382773976,0.0186450702085065
"232","Maungakiekie",2017,"National Party",0.4165,0.396940409340702,0.318561688052981,0.459082977884245
"233","Maungakiekie",2017,"New Zealand First Party",0.0661,0.0806342038677217,0.0303491049323111,0.20107792476633
"234","Maungakiekie",2017,"United Future",0.0023,0.00825497753316479,0.00110646945426723,0.0593473522390667
"235","Mt Albert",2017,"ACT",0.0097,0.00346753514783829,0.000715246772393364,0.0120089374703324
"236","Mt Albert",2017,"Conservative Party",0.0196,0.000508741201095177,5e-04,0.00831701226981529
"237","Mt Albert",2017,"Green Party",0.2178,0.219308788401647,0.176335886011974,0.23777602910487
"238","Mt Albert",2017,"Labour Party",0.2945,0.304735860025087,0.248379536681532,0.34619292076161
"239","Mt Albert",2017,"Mana",0.0164,0.0039848436691668,5e-04,0.037625073615058
"240","Mt Albert",2017,"Maori Party",0.0048,0.00504498489691129,0.00234148784687979,0.0166334101380416
"241","Mt Albert",2017,"National Party",0.3908,0.371240409340702,0.292861688052981,0.425612281812373
"242","Mt Albert",2017,"New Zealand First Party",0.0411,0.0537898553215448,0.0188706234904385,0.175734078916533
"243","Mt Albert",2017,"United Future",0.0016,0.00671220965090473,0.000769717881229376,0.0541909649146747
"244","Mt Roskill",2017,"ACT",0.018,0.00643460130526694,0.00132726205186397,0.0206233374445076
"245","Mt Roskill",2017,"Conservative Party",0.0366,0.000949996324494055,5e-04,0.0155307474017979
"246","Mt Roskill",2017,"Green Party",0.0967,0.098653292557847,0.0773300491659802,0.122395805975864
"247","Mt Roskill",2017,"Labour Party",0.3563,0.368940518069319,0.306186084000307,0.417162495042117
"248","Mt Roskill",2017,"Mana",0.009,0.00218680445259154,5e-04,0.0354641591443035
"249","Mt Roskill",2017,"Maori Party",0.0039,0.00417813648226244,0.00190245887558983,0.0175438177472358
"250","Mt Roskill",2017,"National Party",0.4208,0.401240409340702,0.322861688052981,0.464676293943241
"251","Mt Roskill",2017,"New Zealand First Party",0.0532,0.0688143800448286,0.0244262085083048,0.192766857133708
"252","Mt Roskill",2017,"United Future",0.002,0.00820752692507664,0.00096214735153672,0.0606204123746549
"253","Napier",2017,"ACT",0.0028,0.0010009379808193,5e-04,0.00618358751242201
"254","Napier",2017,"Conservative Party",0.0623,0.00161707024633824,5e-04,0.0264362175719129
"255","Napier",2017,"Green Party",0.0877,0.0899780984868244,0.0701328367306769,0.117983089497823
"256","Napier",2017,"Labour Party",0.2596,0.274528983189323,0.218945085645249,0.33115127832482
"257","Napier",2017,"Mana",0.006,0.00145786963506103,5e-04,0.0368033900618103
"258","Napier",2017,"Maori Party",0.0044,0.00473211728698412,0.00214636385963981,0.0203448706563567
"259","Napier",2017,"National Party",0.4938,0.474240409340702,0.395861688052981,0.546405995921995
"260","Napier",2017,"New Zealand First Party",0.0743,0.0922725886249767,0.0341140468452453,0.221218121696037
"261","Napier",2017,"United Future",0.0017,0.00887492929922678,0.000817825248806212,0.06718959048996
"262","Nelson",2017,"ACT",0.004,0.00142991140117043,5e-04,0.0072315045335559
"263","Nelson",2017,"Conservative Party",0.055,0.00142759010511402,5e-04,0.0233385548387674
"264","Nelson",2017,"Green Party",0.1414,0.143576164049957,0.113076204261319,0.170429359039911
"265","Nelson",2017,"Labour Party",0.2471,0.26157425370035,0.208402660488987,0.316842065213988
"266","Nelson",2017,"Mana",0.0083,0.00201671966183442,5e-04,0.0378803667654883
"267","Nelson",2017,"Maori Party",0.0033,0.00361998534598152,0.00160977289472986,0.0189280512676261
"268","Nelson",2017,"National Party",0.4443,0.424740409340702,0.346361688052981,0.495668109289796
"269","Nelson",2017,"New Zealand First Party",0.0767,0.0940063868501165,0.035215981063665,0.222889310241153
"270","Nelson",2017,"United Future",0.0025,0.00950547518706087,0.0012026841894209,0.0669636131798669
"271","New Lynn",2017,"ACT",0.0162,0.00579114117474024,0.00119453584667758,0.0189632524961068
"272","New Lynn",2017,"Conservative Party",0.0368,0.000955187561239922,5e-04,0.0156156148739389
"273","New Lynn",2017,"Green Party",0.1005,0.102532661008746,0.0803688721942193,0.127197091749624
"274","New Lynn",2017,"Labour Party",0.3609,0.373887222968402,0.310786084000307,0.424183231483218
"275","New Lynn",2017,"Mana",0.011,0.00267276099761188,5e-04,0.0376869207599738
"276","New Lynn",2017,"Maori Party",0.0036,0.0038879655269597,0.00175611588515984,0.0178127531986697
"277","New Lynn",2017,"National Party",0.3923,0.372740409340702,0.294361688052981,0.438683972769521
"278","New Lynn",2017,"New Zealand First Party",0.0718,0.0874394153148243,0.032966198701058,0.211835493567556
"279","New Lynn",2017,"United Future",0.0017,0.0081131509942302,0.000817825248806212,0.0620158215342534
"280","New Plymouth",2017,"ACT",0.0046,0.00164439811134599,5e-04,0.00710801493956974
"281","New Plymouth",2017,"Conservative Party",0.032,0.000830597879339064,5e-04,0.0135787955425556
"282","New Plymouth",2017,"Green Party",0.08,0.0816632429783769,0.0639752216471397,0.103238543203244
"283","New Plymouth",2017,"Labour Party",0.2116,0.222381127605756,0.178462173045203,0.269193866497076
"284","New Plymouth",2017,"Mana",0.007,0.0017008479075712,5e-04,0.0295000637190078
"285","New Plymouth",2017,"Maori Party",0.0053,0.00553615400469222,0.00258539283092977,0.0176855769863474
"286","New Plymouth",2017,"National Party",0.5584,0.538840409340702,0.460461688052981,0.597851924385298
"287","New Plymouth",2017,"New Zealand First Party",0.0904,0.102720308043169,0.0415061888938112,0.210264102316441
"288","New Plymouth",2017,"United Future",0.0018,0.00718241771040971,0.000865932616383048,0.0536202778584286
