"","Electoral District","Year","Party","2014 Percent","median","lowr","upr"
"36","Christchurch Central",2017,"United Future",0.0023,0.00273981600989807,5e-04,0.0130074601650263
"37","Christchurch East",2017,"ACT",0.0033,0.00160944291596141,5e-04,0.00720255887160192
"38","Christchurch East",2017,"Conservative Party",0.0326,0.00128603927425905,5e-04,0.0102170808937958
"39","Christchurch East",2017,"Green Party",0.1266,0.129577886872248,0.109060879051593,0.146943866978714
"40","Christchurch East",2017,"Labour Party",0.3216,0.38409992357078,0.339929306305787,0.434998796853348
"41","Christchurch East",2017,"Mana",0.0088,0.000855815201517839,5e-04,0.00654645010831462
"42","Christchurch East",2017,"Maori Party",0.004,0.00545223706209466,0.0023901904614266,0.0152066102371834
"43","Christchurch East",2017,"National Party",0.3979,0.339388976200958,0.282554170150045,0.396355785067963
"44","Christchurch East",2017,"New Zealand First Party",0.0945,0.107485453158549,0.0539877779340349,0.187638738448863
"45","Christchurch East",2017,"United Future",0.0023,0.00274982244111768,5e-04,0.0130673198238629
"46","Clutha-Southland",2017,"ACT",0.0036,0.00175575590832154,5e-04,0.00781478803084004
"47","Clutha-Southland",2017,"Conservative Party",0.0504,0.00198823249762748,5e-04,0.0157957324247641
"48","Clutha-Southland",2017,"Green Party",0.0773,0.080605295169155,0.0665908842866362,0.0991927382548552
"49","Clutha-Southland",2017,"Labour Party",0.1471,0.215351685712233,0.167981323775238,0.264736602116932
"50","Clutha-Southland",2017,"Mana",0.0046,5e-04,5e-04,0.00342200801116446
"51","Clutha-Southland",2017,"Maori Party",0.0033,0.00489392878902451,0.00197190713067694,0.0153699333645366
"52","Clutha-Southland",2017,"National Party",0.6338,0.575288976200958,0.518454170150045,0.632255785067963
"53","Clutha-Southland",2017,"New Zealand First Party",0.0624,0.0771392927138599,0.0356490724135849,0.162289623725584
"54","Clutha-Southland",2017,"United Future",0.002,0.0024905770877334,5e-04,0.0134390673365353
"55","Coromandel",2017,"ACT",0.0037,0.00180452690577492,5e-04,0.00840460956578861
"56","Coromandel",2017,"Conservative Party",0.0528,0.00208291023560975,5e-04,0.0165479101592767
"57","Coromandel",2017,"Green Party",0.0982,0.101815610123741,0.0845954053938897,0.122360628311683
"58","Coromandel",2017,"Labour Party",0.1571,0.231152165595074,0.179161172723994,0.288512486879911
"59","Coromandel",2017,"Mana",0.0068,0.000661311746627421,5e-04,0.00505862053824311
"60","Coromandel",2017,"Maori Party",0.0049,0.00662908809194039,0.00292798331524758,0.018150586839957
"61","Coromandel",2017,"National Party",0.5417,0.483188976200958,0.426354170150045,0.540155785067963
"62","Coromandel",2017,"New Zealand First Party",0.125,0.140415239141035,0.0714124046746493,0.228217589960551
"63","Coromandel",2017,"United Future",0.0017,0.00225390540677584,5e-04,0.014299711167063
"64","Dunedin North",2017,"ACT",0.0032,0.00156067191850804,5e-04,0.00715506239211033
"65","Dunedin North",2017,"Conservative Party",0.0273,0.00107695926954822,5e-04,0.00855602173008055
"66","Dunedin North",2017,"Green Party",0.2294,0.232360310720425,0.200722290392415,0.249582252798022
"67","Dunedin North",2017,"Labour Party",0.3182,0.381668439321475,0.337193670178445,0.430281875347922
"68","Dunedin North",2017,"Mana",0.0172,0.00167272971205759,5e-04,0.0127953343026149
"69","Dunedin North",2017,"Maori Party",0.0035,0.0049885278962915,0.00209141665374827,0.0147274044685801
"70","Dunedin North",2017,"National Party",0.3226,0.264088976200958,0.207254170150045,0.321055785067963
"71","Dunedin North",2017,"New Zealand First Party",0.0675,0.0810265006647007,0.0385626985243106,0.165573761376362
"72","Dunedin North",2017,"United Future",0.0025,0.00294584243879331,5e-04,0.0134215303000267
"73","Dunedin South",2017,"ACT",0.0033,0.00160944291596141,5e-04,0.00703683793759395
"74","Dunedin South",2017,"Conservative Party",0.0293,0.00115585738453344,5e-04,0.00918283650884102
"75","Dunedin South",2017,"Green Party",0.1229,0.125766444486636,0.105873475793371,0.14252700792336
"76","Dunedin South",2017,"Labour Party",0.3327,0.392471366327634,0.350071321564488,0.442235803423638
"77","Dunedin South",2017,"Mana",0.0082,0.000797464165050714,5e-04,0.00610010123729317
"78","Dunedin South",2017,"Maori Party",0.0025,0.00389381658747081,0.00149386903839162,0.0133222324175703
"79","Dunedin South",2017,"National Party",0.3987,0.340188976200958,0.283354170150045,0.397155785067963
"80","Dunedin South",2017,"New Zealand First Party",0.0911,0.103506420791894,0.0520453605268844,0.181540136732719
"81","Dunedin South",2017,"United Future",0.0017,0.00212815171852064,5e-04,0.0120357624861623
"82","East Coast",2017,"ACT",0.0023,0.00112173294142765,5e-04,0.0067735803833144
"83","East Coast",2017,"Conservative Party",0.0408,0.00160952154569844,5e-04,0.0127870214867138
"84","East Coast",2017,"Green Party",0.0921,0.0954525879447697,0.0793404973195238,0.114739598293138
"85","East Coast",2017,"Labour Party",0.2274,0.296576387539933,0.247958961881239,0.352044080933299
"86","East Coast",2017,"Mana",0.0117,0.00113784521110895,5e-04,0.0087038029849183
"87","East Coast",2017,"Maori Party",0.0095,0.0111150725588453,0.00567670234588817,0.02187172276406
"88","East Coast",2017,"National Party",0.4862,0.427688976200958,0.370854170150045,0.484655785067963
"89","East Coast",2017,"New Zealand First Party",0.1184,0.132638538672387,0.0676418297078278,0.216953017080986
"90","East Coast",2017,"United Future",0.0022,0.00271856818259027,5e-04,0.014046325501131
"91","East Coast Bays",2017,"ACT",0.0176,0.0085836955517942,0.00228496555576002,0.0224440749849079
"92","East Coast Bays",2017,"Conservative Party",0.067,0.00264308685200479,5e-04,0.0209982950884761
"93","East Coast Bays",2017,"Green Party",0.0823,0.0863716039436982,0.0708981859869361,0.108493218661519
"94","East Coast Bays",2017,"Labour Party",0.1215,0.204771329201472,0.147359259569982,0.258519067821751
"95","East Coast Bays",2017,"Mana",0.0067,0.0006515865738829,5e-04,0.00498422905973954
"96","East Coast Bays",2017,"Maori Party",0.0038,0.00575072308589261,0.00227068093835527,0.0184986468701878
"97","East Coast Bays",2017,"National Party",0.6338,0.575288976200958,0.518454170150045,0.632255785067963
"98","East Coast Bays",2017,"New Zealand First Party",0.0596,0.0777658347461427,0.0340494345488728,0.176197839273467
"99","East Coast Bays",2017,"United Future",0.0021,0.00269939104323634,5e-04,0.0158887485914071
"100","Epsom",2017,"ACT",0.0272,0.0132657113073183,0.00353131040435639,0.0305319267700751
"101","Epsom",2017,"Conservative Party",0.0248,0.000978336625816699,5e-04,0.00777250325662994
"102","Epsom",2017,"Green Party",0.1252,0.128110802998134,0.107854834575509,0.144684715798194
"103","Epsom",2017,"Labour Party",0.1342,0.196051897666587,0.152831644047627,0.242655275217134
"104","Epsom",2017,"Mana",0.0083,0.000807189337795234,5e-04,0.00617449271579674
"105","Epsom",2017,"Maori Party",0.0046,0.00603192041665709,0.00274871903064059,0.0153453977977996
"106","Epsom",2017,"National Party",0.636,0.577488976200958,0.520654170150045,0.634455785067963
"107","Epsom",2017,"New Zealand First Party",0.0348,0.048301823279571,0.0198812134614224,0.131105339235693
"108","Epsom",2017,"United Future",0.0016,0.00203889163677151,5e-04,0.0123805484111049
"109","Hamilton East",2017,"ACT",0.0072,0.00351151181664308,0.000934758636447281,0.0116454151178226
"110","Hamilton East",2017,"Conservative Party",0.0481,0.00189749966539448,5e-04,0.0150748954291895
"111","Hamilton East",2017,"Green Party",0.1102,0.113692077990868,0.0949329294746094,0.1330156195525
"112","Hamilton East",2017,"Labour Party",0.2377,0.309567602991145,0.259716852851719,0.360681166475092
"113","Hamilton East",2017,"Mana",0.01,0.00097251727445209,5e-04,0.00743914785035752
"114","Hamilton East",2017,"Maori Party",0.0064,0.008077127740073,0.00382430473828256,0.0190794028127928
"115","Hamilton East",2017,"National Party",0.5003,0.441788976200958,0.384954170150045,0.498755785067963
"116","Hamilton East",2017,"New Zealand First Party",0.0714,0.086899333252236,0.0407907655501597,0.175629218276771
"117","Hamilton East",2017,"United Future",0.003,0.00351805440764596,0.000555911921303144,0.0150726045777063
"118","Hamilton West",2017,"ACT",0.0048,0.00234100787776206,0.000623172424298188,0.00926653442455678
"119","Hamilton West",2017,"Conservative Party",0.0467,0.00184227098490483,5e-04,0.0146361250840572
"120","Hamilton West",2017,"Green Party",0.0821,0.0855384929291011,0.0707258939189241,0.105004836840734
"121","Hamilton West",2017,"Labour Party",0.2569,0.327093497402856,0.277972213808374,0.381207057849214
"122","Hamilton West",2017,"Mana",0.0072,0.000700212437605505,5e-04,0.00535618645225741
"123","Hamilton West",2017,"Maori Party",0.0056,0.007237223058443,0.00334626664599724,0.0181393236268174
"124","Hamilton West",2017,"National Party",0.4773,0.418788976200958,0.361954170150045,0.475755785067963
"125","Hamilton West",2017,"New Zealand First Party",0.1082,0.122911763331951,0.0618145774863765,0.208182096968153
"126","Hamilton West",2017,"United Future",0.0026,0.00312444673581862,5e-04,0.0145848780655149
"127","Helensville",2017,"ACT",0.0074,0.00360905381154984,0.000960724154126373,0.0118224640843381
"128","Helensville",2017,"Conservative Party",0.0478,0.0018856649481467,5e-04,0.0149808732123755
"129","Helensville",2017,"Green Party",0.1358,0.139275400515789,0.116986314180145,0.158581264327199
"130","Helensville",2017,"Labour Party",0.1253,0.197301557114022,0.14732169220465,0.248538102198749
"131","Helensville",2017,"Mana",0.0096,0.000933616583474007,5e-04,0.00714158193634322
"132","Helensville",2017,"Maori Party",0.0054,0.00708452983376586,0.00322675712292591,0.0180724628717667
"133","Helensville",2017,"National Party",0.5851,0.526588976200958,0.469754170150045,0.583555785067963
"134","Helensville",2017,"New Zealand First Party",0.0738,0.0892745682003261,0.042161883719913,0.178964657036173
"135","Helensville",2017,"United Future",0.0026,0.00311773435995867,5e-04,0.0147638494678459
"136","Hunua",2017,"ACT",0.0087,0.00424307677844373,0.00112950001904046,0.0131599794231017
"137","Hunua",2017,"Conservative Party",0.0504,0.00198823249762748,5e-04,0.0157957324247641
"138","Hunua",2017,"Green Party",0.0579,0.0614241180608069,0.0498785536894726,0.0811029069375429
"139","Hunua",2017,"Labour Party",0.131,0.202165100041655,0.152471118545068,0.255073701989535
"140","Hunua",2017,"Mana",0.0046,5e-04,5e-04,0.00342200801116446
"141","Hunua",2017,"Maori Party",0.004,0.0056682485337072,0.0023901904614266,0.0166101196450854
"142","Hunua",2017,"National Party",0.6391,0.580588976200958,0.523754170150045,0.637555785067963
"143","Hunua",2017,"New Zealand First Party",0.0958,0.110834894274679,0.0547304669426512,0.196661006459331
"144","Hunua",2017,"United Future",0.0023,0.00282756130500233,5e-04,0.01438140858238
"145","Hutt South",2017,"ACT",0.0066,0.00321888583192283,0.000856862083410008,0.0105084878358969
"146","Hutt South",2017,"Conservative Party",0.0357,0.00140833135248614,5e-04,0.0111886438008746
"147","Hutt South",2017,"Green Party",0.1275,0.130572036053674,0.109836193357647,0.148004162376732
"148","Hutt South",2017,"Labour Party",0.2798,0.343506900345873,0.299161063920783,0.392723556100233
"149","Hutt South",2017,"Mana",0.0072,0.000700212437605505,5e-04,0.00535618645225741
"150","Hutt South",2017,"Maori Party",0.0053,0.00678593421224457,0.00316700236139024,0.0165948819869718
"151","Hutt South",2017,"National Party",0.453,0.394488976200958,0.337654170150045,0.451455785067963
"152","Hutt South",2017,"New Zealand First Party",0.0748,0.0882619657770148,0.0427331829573102,0.170226360178012
"153","Hutt South",2017,"United Future",0.0035,0.00395618311487314,0.000648563908187001,0.0143261877428033
"154","Ilam",2017,"ACT",0.0099,0.00482832874788424,0.00128529312511501,0.0136951398542
"155","Ilam",2017,"Conservative Party",0.0368,0.00145172531572801,5e-04,0.0115333919291928
"156","Ilam",2017,"Green Party",0.1296,0.132635581613574,0.111645260071773,0.149739744148312
"157","Ilam",2017,"Labour Party",0.1767,0.240378129867369,0.196322316524661,0.28779151401229
"158","Ilam",2017,"Mana",0.0066,0.00064186140113838,5e-04,0.00490983758123596
"159","Ilam",2017,"Maori Party",0.0048,0.00628194631044383,0.00286822855371192,0.0160379450279662
"160","Ilam",2017,"National Party",0.5772,0.518688976200958,0.461854170150045,0.575655785067963
"161","Ilam",2017,"New Zealand First Party",0.0512,0.0650102314816944,0.0292505209547364,0.148153600726239
"162","Ilam",2017,"United Future",0.0026,0.00305420089993675,5e-04,0.0135509267238079
"163","Invercargill",2017,"ACT",0.0033,0.00160944291596141,5e-04,0.00735101444195867
"164","Invercargill",2017,"Conservative Party",0.0368,0.00145172531572801,5e-04,0.0115333919291928
"165","Invercargill",2017,"Green Party",0.0757,0.0787904727440591,0.0652125477425402,0.0965724061935037
"166","Invercargill",2017,"Labour Party",0.2507,0.314320396506365,0.269321013377461,0.366843116608426
"167","Invercargill",2017,"Mana",0.0062,0.000602960710160296,5e-04,0.00461227166722166
"168","Invercargill",2017,"Maori Party",0.0032,0.00467455365754224,0.00191215236914128,0.0147127383503915
"169","Invercargill",2017,"National Party",0.4948,0.436288976200958,0.379454170150045,0.493255785067963
"170","Invercargill",2017,"New Zealand First Party",0.1116,0.124665402666347,0.0637569948935269,0.203647443476935
"171","Invercargill",2017,"United Future",0.002,0.0024703357122543,5e-04,0.0130330523293631
"172","Kaikoura",2017,"ACT",0.0039,0.00190206890068167,0.000506327594742277,0.00823933919529216
"173","Kaikoura",2017,"Conservative Party",0.0466,0.00183832607915557,5e-04,0.0146047843451192
"174","Kaikoura",2017,"Green Party",0.0918,0.0951224464201794,0.0790820592175059,0.113991465198782
"175","Kaikoura",2017,"Labour Party",0.171,0.23916144614793,0.191542347197815,0.291781721310229
"176","Kaikoura",2017,"Mana",0.0046,5e-04,5e-04,0.00342200801116446
"177","Kaikoura",2017,"Maori Party",0.0036,0.00518957092884582,0.00215117141528394,0.0157303777346629
"178","Kaikoura",2017,"National Party",0.5664,0.507888976200958,0.451054170150045,0.564855785067963
"179","Kaikoura",2017,"New Zealand First Party",0.0985,0.112854502534204,0.0562729748836237,0.196746350405159
"180","Kaikoura",2017,"United Future",0.0026,0.0031026015852095,5e-04,0.0142509290316345
"181","Kelston",2017,"ACT",0.01,0.00487709974533762,0.00129827588395456,0.0139212672667194
"182","Kelston",2017,"Conservative Party",0.0296,0.00116769210178122,5e-04,0.0092768587256551
"183","Kelston",2017,"Green Party",0.1074,0.110544105429431,0.0925208405224415,0.128290529512301
"184","Kelston",2017,"Labour Party",0.4213,0.48595126941676,0.440606817181529,0.535651792179222
"185","Kelston",2017,"Mana",0.0141,0.00137124935697745,5e-04,0.0104891984690041
"186","Kelston",2017,"Maori Party",0.0031,0.00461233281789486,0.00185239760760561,0.0147015247409405
"187","Kelston",2017,"National Party",0.3232,0.264688976200958,0.207854170150045,0.321655785067963
"188","Kelston",2017,"New Zealand First Party",0.0845,0.0980086718566321,0.0482747855600629,0.179861478628912
"189","Kelston",2017,"United Future",0.0016,0.00206348238025079,5e-04,0.0127154527912849
"190","Mana",2017,"ACT",0.0022,0.00107296194397428,5e-04,0.00582296562318918
"191","Mana",2017,"Conservative Party",0.0267,0.00105328983505266,5e-04,0.0083679772964524
"192","Mana",2017,"Green Party",0.128,0.130734301386996,0.110266923527677,0.147039361829496
"193","Mana",2017,"Labour Party",0.3439,0.402110913492057,0.360868868433504,0.448399199706883
"194","Mana",2017,"Mana",0.0096,0.000933616583474007,5e-04,0.00714158193634322
"195","Mana",2017,"Maori Party",0.0062,0.00754098469305316,0.00370479521521123,0.0166195724898656
"196","Mana",2017,"National Party",0.4053,0.346788976200958,0.289954170150045,0.403755785067963
"197","Mana",2017,"New Zealand First Party",0.068,0.0802332763024507,0.0388483481430092,0.158267120670207
"198","Mana",2017,"United Future",0.0032,0.00361433710073627,0.000592972716056687,0.0131388442916729
"199","Mangere",2017,"ACT",0.0025,0.0012192749363344,5e-04,0.00525788822132127
"200","Mangere",2017,"Conservative Party",0.0307,0.00121108606502309,5e-04,0.00962160685397336
"201","Mangere",2017,"Green Party",0.0397,0.0418566254591414,0.0341999755003811,0.0541730693340285
"202","Mangere",2017,"Labour Party",0.6756,0.719711878241928,0.688992007053624,0.752069317582339
"203","Mangere",2017,"Mana",0.0119,0.00115729555659799,5e-04,0.00885258594192545
"204","Mangere",2017,"Maori Party",0.0045,0.00552899718765575,0.00268896426910492,0.0123976271246257
"205","Mangere",2017,"National Party",0.1566,0.127966167728344,0.100152634517178,0.155844299817634
"206","Mangere",2017,"New Zealand First Party",0.0735,0.0826980978143309,0.0419904939486938,0.132716062356496
"207","Mangere",2017,"United Future",0.001,0.0013236005653648,5e-04,0.00838487994118873
"208","Manukau East",2017,"ACT",0.0067,0.0032676568293762,0.000869844842249553,0.009431526734029
"209","Manukau East",2017,"Conservative Party",0.0208,0.000820540395846264,5e-04,0.00651887369910899
"210","Manukau East",2017,"Green Party",0.0365,0.0386468691344489,0.0314433024121891,0.0508937659682635
"211","Manukau East",2017,"Labour Party",0.637,0.680596089987037,0.649806578399252,0.715912145893067
"212","Manukau East",2017,"Mana",0.0104,0.00101141796543017,5e-04,0.00773671376437182
"213","Manukau East",2017,"Maori Party",0.0032,0.00421960296194789,0.00191215236914128,0.0109975679761901
"214","Manukau East",2017,"National Party",0.2029,0.16580035397242,0.129763534760763,0.201920871219655
"215","Manukau East",2017,"New Zealand First Party",0.078,0.0869222749879753,0.0445613405169812,0.139671946219607
"216","Manukau East",2017,"United Future",7e-04,0.00103117007176397,5e-04,0.00819165128795819
"217","Manurewa",2017,"ACT",0.0057,0.00277994685484244,0.000740017253854097,0.00925950185197317
"218","Manurewa",2017,"Conservative Party",0.0282,0.00111246342129157,5e-04,0.00883808838052276
"219","Manurewa",2017,"Green Party",0.0397,0.0424652020372966,0.0341999755003811,0.0584118306032746
"220","Manurewa",2017,"Labour Party",0.5303,0.586736244590323,0.546907744981362,0.632638497968453
"221","Manurewa",2017,"Mana",0.0115,0.0011183948656199,5e-04,0.00855502002791115
"222","Manurewa",2017,"Maori Party",0.0069,0.00821332303983356,0.00412307854596088,0.0170620953800645
"223","Manurewa",2017,"National Party",0.2769,0.226269679718891,0.177089811607961,0.275563771516621
"224","Manurewa",2017,"New Zealand First Party",0.0949,0.106522190418643,0.0542162976289938,0.175851540030948
"225","Manurewa",2017,"United Future",9e-04,0.00132197740018857,5e-04,0.010626974705947
"226","Maungakiekie",2017,"ACT",0.0148,0.00721810762309967,0.00192144830825275,0.0186124037575997
"227","Maungakiekie",2017,"Conservative Party",0.0317,0.0012505351225157,5e-04,0.0099350142433536
"228","Maungakiekie",2017,"Green Party",0.0946,0.0977487348281578,0.0814941481696738,0.115366248519903
"229","Maungakiekie",2017,"Labour Party",0.353,0.417822290521498,0.372623697527852,0.466331911925541
"230","Maungakiekie",2017,"Mana",0.0109,0.00106004382915278,5e-04,0.0081086711568897
"231","Maungakiekie",2017,"Maori Party",0.0054,0.00691414990589268,0.00322675712292591,0.016800092431931
"232","Maungakiekie",2017,"National Party",0.4165,0.357988976200958,0.301154170150045,0.414955785067963
"233","Maungakiekie",2017,"New Zealand First Party",0.0661,0.0799155545552389,0.0377628795919546,0.162432788037481
"234","Maungakiekie",2017,"United Future",0.0023,0.00276194044807127,5e-04,0.0134246211933299
"235","Mt Albert",2017,"ACT",0.0097,0.00473078675297749,0.00125932760743592,0.0131973471716799
"236","Mt Albert",2017,"Conservative Party",0.0196,0.000773201526855134,5e-04,0.0061427848318527
"237","Mt Albert",2017,"Green Party",0.2178,0.220499083226924,0.189122290392415,0.236303379357716
"238","Mt Albert",2017,"Labour Party",0.2945,0.353829859368986,0.311812100292165,0.399983061253629
"239","Mt Albert",2017,"Mana",0.0164,0.00159492833010143,5e-04,0.0122002024745863
"240","Mt Albert",2017,"Maori Party",0.0048,0.00617276333847278,0.00286822855371192,0.0149853757708358
"241","Mt Albert",2017,"National Party",0.3908,0.332288976200958,0.275454170150045,0.389255785067963
"242","Mt Albert",2017,"New Zealand First Party",0.0411,0.0539126302475642,0.0234803986570247,0.13595130638442
"243","Mt Albert",2017,"United Future",0.0016,0.00202046456019838,5e-04,0.011913045483778
"244","Mt Roskill",2017,"ACT",0.018,0.00877877954160771,0.0023368965911182,0.0218391934931212
"245","Mt Roskill",2017,"Conservative Party",0.0366,0.00144383550422948,5e-04,0.0114707104513168
"246","Mt Roskill",2017,"Green Party",0.0967,0.0999255826410085,0.0833032148837997,0.117770544740428
"247","Mt Roskill",2017,"Labour Party",0.3563,0.423214497481444,0.376727800016474,0.471538316451848
"248","Mt Roskill",2017,"Mana",0.009,0.000875265547006881,5e-04,0.00669523306532177
"249","Mt Roskill",2017,"Maori Party",0.0039,0.00546870039559107,0.00233043569989093,0.0156572767983662
"250","Mt Roskill",2017,"National Party",0.4208,0.362288976200958,0.305454170150045,0.419255785067963
"251","Mt Roskill",2017,"New Zealand First Party",0.0532,0.0676404908140615,0.0303931194295308,0.152583336028994
"252","Mt Roskill",2017,"United Future",0.002,0.00248536712393949,5e-04,0.0134354763000005
"253","Napier",2017,"ACT",0.0028,0.00136558792869453,5e-04,0.00762174566061265
"254","Napier",2017,"Conservative Party",0.0623,0.00245767628178953,5e-04,0.0195252803583889
"255","Napier",2017,"Green Party",0.0877,0.0914071551312962,0.0755500718232599,0.112184385826306
"256","Napier",2017,"Labour Party",0.2596,0.335966954381365,0.282891684344564,0.388488529308099
"257","Napier",2017,"Mana",0.006,0.000583510364671254,5e-04,0.00446348871021451
"258","Napier",2017,"Maori Party",0.0044,0.00618658355712465,0.00262920950756926,0.017925952124548
"259","Napier",2017,"National Party",0.4938,0.435288976200958,0.378454170150045,0.492255785067963
"260","Napier",2017,"New Zealand First Party",0.0743,0.0906323658927949,0.0424475333386116,0.182447745024433
"261","Napier",2017,"United Future",0.0017,0.00224657237722623,5e-04,0.0144083013163719
"262","Nelson",2017,"ACT",0.004,0.00195083989813505,0.000519310353581823,0.00869217083403731
"263","Nelson",2017,"Conservative Party",0.055,0.00216969816209349,5e-04,0.0172374064159132
"264","Nelson",2017,"Green Party",0.1414,0.145004857023853,0.121810492084481,0.165076332584496
"265","Nelson",2017,"Labour Party",0.2471,0.321596404581984,0.269983969807995,0.373780370048795
"266","Nelson",2017,"Mana",0.0083,0.000807189337795234,5e-04,0.00617449271579674
"267","Nelson",2017,"Maori Party",0.0033,0.00505547063713573,0.00197190713067694,0.0164706463697991
"268","Nelson",2017,"National Party",0.4443,0.385788976200958,0.328954170150045,0.442755785067963
"269","Nelson",2017,"New Zealand First Party",0.0767,0.09266763070425,0.0438186515083648,0.184427983830716
"270","Nelson",2017,"United Future",0.0025,0.00303521412572906,5e-04,0.0149541322403205
"271","New Lynn",2017,"ACT",0.0162,0.00790090158744694,0.00210320693200638,0.020262593276992
"272","New Lynn",2017,"Conservative Party",0.0368,0.00145172531572801,5e-04,0.0115333919291928
"273","New Lynn",2017,"Green Party",0.1005,0.10385601676756,0.0865767641760276,0.122264953396108
"274","New Lynn",2017,"Labour Party",0.3609,0.42947214629168,0.381688108973815,0.478799593323264
"275","New Lynn",2017,"Mana",0.011,0.0010697690018973,5e-04,0.00818306263539327
"276","New Lynn",2017,"Maori Party",0.0036,0.00520197370387014,0.00215117141528394,0.0156325709780886
"277","New Lynn",2017,"National Party",0.3923,0.333788976200958,0.276954170150045,0.390755785067963
"278","New Lynn",2017,"New Zealand First Party",0.0718,0.0863536979316344,0.0410192852451186,0.17175280024253
"279","New Lynn",2017,"United Future",0.0017,0.00219333811238018,5e-04,0.013340702217945
"280","New Plymouth",2017,"ACT",0.0046,0.0022434658828553,0.000597206906619096,0.00836732701150949
"281","New Plymouth",2017,"Conservative Party",0.032,0.00126236983976348,5e-04,0.0100290364601677
"282","New Plymouth",2017,"Green Party",0.08,0.0829264788523261,0.0689168272047981,0.0999534879357677
"283","New Plymouth",2017,"Labour Party",0.2116,0.272395378193341,0.229189417469365,0.321752209727849
"284","New Plymouth",2017,"Mana",0.007,0.000680762092116463,5e-04,0.00520740349525026
"285","New Plymouth",2017,"Maori Party",0.0053,0.00671677069428604,0.00316700236139024,0.0161909823722571
"286","New Plymouth",2017,"National Party",0.5584,0.499888976200958,0.443054170150045,0.556855785067963
"287","New Plymouth",2017,"New Zealand First Party",0.0904,0.102981484833202,0.0516454510607064,0.180672195868338
"288","New Plymouth",2017,"United Future",0.0018,0.00223820214330023,5e-04,0.0122438398616093
"289","North Shore",2017,"ACT",0.0142,0.00790090158744694,0.00210320693200638,0.0204477701153025
"290","North Shore",2017,"Conservative Party",0.0434,0.00170025437793144,5e-04,0.0135078584822883
