"","Candidate","Party","Year","Electorate","2014 Vote","median","lowr","upr","% Win"
"219","PEDERSEN, Stuart","ACT",2017,"Tauranga",0.004199529,0.000711411308985346,0.000161843768703908,0.00270966684699404,0
"220","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Tauranga",0.059817679,0.0690788452266654,0.0626944363765235,0.0761534135129272,0
"221","TINETTI, Jan","Labour Party",2017,"Tauranga",0.161220936,0.19655437767955,0.175107507018154,0.217438828851374,0
"222","BRIDGES, Simon","National Party",2017,"Tauranga",0.568780088,0.611988535091331,0.588210177478572,0.637331652877923,0.9998
"223","MITCHELL, Clayton","New Zealand First Party",2017,"Tauranga",0.160708799,0.23392940832067,0.147977856747195,0.331378208964886,2e-04
"224","GHAHRAMAN, Golriz","Green Party",2017,"Te Atatu",0.050264276,0.0680222054070953,0.062062748161768,0.0738088287768945,0
"225","TWYFORD, Phil","Labour Party",2017,"Te Atatu",0.487408022,0.429006783120654,0.407197509427078,0.44783374462843,0.871
"226","NGARO, Alfred","National Party",2017,"Te Atatu",0.399937817,0.406253674861781,0.384729804415943,0.426864193040657,0.129
"227","PERLEY, Chris","Green Party",2017,"Tukituki",0.061132693,0.0748250405061354,0.0685913148350764,0.0818814666220496,0
"228","LORCK, Anna","Labour Party",2017,"Tukituki",0.341545696,0.315825717359986,0.289183861104196,0.338495321984208,0
"229","YULE, Lawrence","National Party",2017,"Tukituki",0.525557146,0.505833178495997,0.484249930796668,0.530069487351044,1
"230","KRONFELD, Tim","ACT",2017,"Upper Harbour",0.01690896,0.00394169414024614,0.00108206646304341,0.00964603357686479,0
"231","GOODHUE, James","Green Party",2017,"Upper Harbour",0.080833076,0.0766788869488293,0.0695660191867067,0.0843277796173543,0
"232","AN, Jin","Labour Party",2017,"Upper Harbour",0.266213012,0.288829228786475,0.269466033369227,0.307355975828065,0
"233","BENNETT, Paula","National Party",2017,"Upper Harbour",0.565316012,0.603195419437395,0.579196837536779,0.627501448157697,1
"234","STEVENSON, Philippa","Green Party",2017,"Waikato",NA,0.0495528854961777,0.0425740628232887,0.0614597144839587,0
"235","LOADER, Brooke","Labour Party",2017,"Waikato",0.193252167,0.212224043977492,0.189054443039429,0.232906460629105,0
"236","VAN DE MOLEN, Tim","National Party",2017,"Waikato",0.65662402,0.591053185951373,0.56853623270863,0.614680590046607,1
"237","HUSBAND, Stu","New Zealand First Party",2017,"Waikato",0.095439538,0.146165492087066,0.0863374937695184,0.221766879215026,0
"238","HAWKINS, Stuart","ACT",2017,"Waimakariri",NA,0.00170634992887296,0.000683184004566904,0.00602568527274663,0
"239","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Waimakariri",0.042362525,0.0659289124205277,0.0605966618158144,0.0713867512551761,0
"240","ROSEWARNE, Dan","Labour Party",2017,"Waimakariri",0.415478615,0.307415680593464,0.283507705291848,0.329407192732706,0
"241","DOOCEY, Matt","National Party",2017,"Waimakariri",0.48604888,0.516660256758142,0.497183827845361,0.535309740135855,1
"242","PROSSER, Richard Ivor","New Zealand First Party",2017,"Waimakariri",0.074210742,0.100705530462286,0.0589404824385436,0.160439340936116,0
"243","GREENSLADE, Roger","ACT",2017,"Wairarapa",0.002437043,0.000548460623558475,0.000126484084467896,0.00203104373712086,0
"244","HART, John","Green Party",2017,"Wairarapa",0.042343623,0.0645856067160527,0.0592609499424788,0.0699246673321509,0
"245","McANULTY, Kieran","Labour Party",2017,"Wairarapa",0.255787977,0.266880220617023,0.247537894293383,0.285071028341551,0
"246","SCOTT, Alastair","National Party",2017,"Wairarapa",0.43897238,0.475419335212964,0.455766152370649,0.494020014369052,1
"247","MARK, Ron","New Zealand First Party",2017,"Wairarapa",0.036144578,0.105002145378576,0.0664266110170194,0.153128311358481,0
"248","WALL, Patrick","Green Party",2017,"Waitaki",0.125204082,0.107387945407606,0.0995187120117318,0.115705563157226,0
"249","ALLAN, Zelie","Labour Party",2017,"Waitaki",0.202142857,0.23110794841157,0.212495142384461,0.24807155890222,0
"250","DEAN, Jacqui","National Party",2017,"Waitaki",0.629795918,0.643064940825935,0.618631357076406,0.665972165303582,1
"251","FAMILTON, Alexander","New Zealand First Party",2017,"Waitaki",NA,0.0466246671228685,0.0274599499782693,0.0754065529676188,0
"252","WARREN, Michael","ACT",2017,"Wellington Central",NA,0.00467797616759912,0.00166576611170626,0.0101794271144786,0
"253","SHAW, James","Green Party",2017,"Wellington Central",0.133299075,0.163253692240561,0.144476842121377,0.18428084774765,0
"254","ROBERTSON, Grant","Labour Party",2017,"Wellington Central",0.52024666,0.414542580392137,0.391755547413823,0.436793966569116,0.9956
"255","WILLIS, Nicola","National Party",2017,"Wellington Central",0.303083248,0.350291707520084,0.329884789174081,0.366499926852285,0.0044
"256","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Wellington Central",0.084555827,0.0481794424165903,0.0221610255458099,0.10277026769327,0
"257","NADAKUITAVUKI, Bale","United Future",2017,"Wellington Central",NA,0.00169773446447885,0.000477306693586665,0.00424905718745464,0
"258","FULTON, Kate","Green Party",2017,"West Coast-Tasman",0.067392854,0.0911130898819651,0.0844522590866571,0.098566783431568,0
"259","O'CONNOR, Damien Peter","Labour Party",2017,"West Coast-Tasman",0.472869795,0.405302683792193,0.375808181259474,0.430947986147271,0.4706
"260","PUGH, Maureen","National Party",2017,"West Coast-Tasman",0.357324646,0.406776749389737,0.387129677190778,0.426990258132675,0.5294
"261","ANDERSON, Colin","ACT",2017,"Whanganui",0.007237513,0.00111981441754592,0.000269877855242332,0.00370620626876523,0
"262","LEWIS, Steph","Labour Party",2017,"Whanganui",0.407237513,0.350111685404388,0.325552206087458,0.37141260402146,0
"263","HIPANGO, Harete","National Party",2017,"Whanganui",0.536901121,0.485882251745282,0.463601986641237,0.509639965163307,1
"264","HOLWELL, Ash","Green Party",2017,"Whangarei",0.087409374,0.0899903265981732,0.0827934045499164,0.0977797616492149,0
"265","SAVAGE, Tony","Labour Party",2017,"Whangarei",0.191871745,0.228656345830341,0.206944715932076,0.248634273769832,0
"266","RETI, Shane","National Party",2017,"Whangarei",0.555805167,0.507454006484957,0.485267771691123,0.531315893130662,1
"267","JONES, Shane","New Zealand First Party",2017,"Whangarei",0.081384663,0.168990493974607,0.105207389939029,0.24371793817413,0
"268","WESLEY, Richard","Green Party",2017,"Wigram",0.078348168,0.0956572955227745,0.0887570143886047,0.103132434753169,0
"269","WOODS, Megan","Labour Party",2017,"Wigram",0.489443179,0.444572148505981,0.418967035474496,0.466839660430633,0.9574
"270","HIATT, David","National Party",2017,"Wigram",0.377147588,0.406138661438851,0.385618431490542,0.425227493793732,0.0426
"271","MAHUTA, Nanaia","Labour Party",2017,"Hauraki-Waikato",0.615598886,0.558351536763998,0.493269667057292,0.621581772878257,0.9314
"272","PAPA, Rahui","Maori Party",2017,"Hauraki-Waikato",0.227019499,0.441648463236002,0.378383618148964,0.506715564622132,0.0686
"273","KEREKERE, Elizabeth","Green Party",2017,"Ikaroa Rawhiti",0.100283524,0.278467734039156,0.229061216951106,0.334201278769065,0.0192
"274","WHAITIRI, Meka","Labour Party",2017,"Ikaroa Rawhiti",0.462669327,0.398030145437523,0.344238140375833,0.453844329044304,0.9068
"275","FOX, Marama","Maori Party",2017,"Ikaroa Rawhiti",0.182505513,0.321096978407432,0.275903362317543,0.372341479212384,0.074
"276","DAVIDSON, Marama","Green Party",2017,"Tamaki Makaurau",0.159322034,0.293868395154955,0.251342051748789,0.340039457835284,0.0378
"277","HENARE, Peeni","Labour Party",2017,"Tamaki Makaurau",0.382733051,0.361107452463482,0.31637688321722,0.409380612055699,0.6244
"278","TAURIAMA, Shane","Maori Party",2017,"Tamaki Makaurau",0.308474576,0.343328752725823,0.298507676672457,0.389001426097684,0.3378
"279","McDONALD, Jack Tautokai","Green Party",2017,"Te Tai Hauauru",0.153496245,0.288422299508384,0.244879523653716,0.335649138429908,0.0306
"280","RURAWHE, Adrian","Labour Party",2017,"Te Tai Hauauru",0.413413731,0.364001149673397,0.31720758182529,0.413416443961738,0.6398
"281","McKENZIE, Chris","Maori Party",2017,"Te Tai Hauauru",0.333968052,0.345237059723809,0.300272137928731,0.393581097497652,0.3296
"282","RUDOLF, Godfrey","Green Party",2017,"Te Tai Tokerau",NA,0.30620835496114,0.269330861199456,0.345817559940156,0.06
"283","DAVIS, Kelvin","Labour Party",2017,"Te Tai Tokerau",0.447304568,0.349538049303746,0.30448216817588,0.39837340897393,0.534
"284","HARAWIRA, Hone","Mana",2017,"Te Tai Tokerau",0.413018251,0.342200417213917,0.298887860202331,0.390539967513877,0.406
"285","TURIE, Metiria","Green Party",2017,"Te Tai Tonga",0.161293721,0.29658757228046,0.25242706495039,0.345870557859794,0.05
"286","TIRIKATENE, Rino","Labour Party",2017,"Te Tai Tonga",0.42920354,0.372899659696923,0.323398625102503,0.422146907531195,0.786
"287","REEDY-TAARE, Mei","Maori Party",2017,"Te Tai Tonga",0.248525074,0.327927213502264,0.284813368640775,0.376415091385239,0.164
"288","COFFEY, Tamati","Labour Party",2017,"Waiariki",0.273452256,0.469845646236083,0.411710322090714,0.53162077992535,0.1992
"289","FLAVELL, Te Ururoa James","Maori Party",2017,"Waiariki",0.455613851,0.530154353763916,0.468340093443578,0.588268678777738,0.8008
