"","Candidate","Party","Year","Electorate","2014 Vote","median","lowr","upr","% Win"
"33","CLARK, David","Labour Party",2017,"Dunedin North",0.473925911,0.442171643587898,0.386882498803751,0.476407436672972,0.9886
"34","WOODHOUSE, Michael","National Party",2017,"Dunedin North",0.30207164,0.340674378243284,0.290454435400418,0.37741773845648,0.0114
"35","VOIGHT, Warren","New Zealand First Party",2017,"Dunedin North",NA,0.0285416130720353,0.00918278973752097,0.0878676847142726,0
"36","DOUGHTY, Dan","ACT",2017,"Dunedin South",0.003875574,0.000302782144058139,6.72569976492833e-05,0.00162085232643511,0
"37","GALLAGHER, Shane","Green Party",2017,"Dunedin South",0.075879653,0.0950115110948723,0.0844792916048347,0.105850836245474,0
"38","CURRAN, Clare","Labour Party",2017,"Dunedin South",0.490668027,0.45751626125832,0.40247810248884,0.491864596607453,0.8622
"39","GREGORY, Matt","National Party",2017,"Dunedin South",0.38663947,0.41146218512155,0.363231825141233,0.448879418568357,0.1378
"40","RUSHTON, Kerry","New Zealand First Party",2017,"Dunedin South",NA,0.0372892332405076,0.0119139189862523,0.0938267606656265,0
"41","HUGHES, Gareth","Green Party",2017,"East Coast",0.07762604,0.0863281568973741,0.0754712052171078,0.0992251479471906,0
"42","ALLAN, Kiri","Labour Party",2017,"East Coast",0.293870007,0.277741147973845,0.242054191605573,0.313691156670447,0
"43","TOLLEY, Anne","National Party",2017,"East Coast",0.523873088,0.575279902032056,0.518633871747724,0.622157574173974,1
"44","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"East Coast",0.028818737,0.0608029004510028,0.0138398277628711,0.166768741383885,0
"45","TURNER, Judy","United Future",2017,"East Coast",NA,0.0015254773905669,0.000411684440611107,0.0151767265693109,0
"46","BERRY, Stephen","ACT",2017,"East Coast Bays",0.01690896,0.0018346200840198,0.000205999131978621,0.00906289777294847,0
"47","MAYNE, Nicholas","Green Party",2017,"East Coast Bays",0.099446381,0.0912455177001182,0.079026401326326,0.106178662124304,0
"48","CHEN, Naisi","Labour Party",2017,"East Coast Bays",0.12148862,0.14853067410774,0.128476187213843,0.184581832716975,0
"49","STANFORD, Erica","National Party",2017,"East Coast Bays",0.619233135,0.611600472341293,0.563357886159275,0.648906320736079,1
"50","SEYMOUR, David","ACT",2017,"Epsom",0.43413235,0.180797378702276,0.0413228974080052,0.427621210965934,0.2374
"51","COATES, Barry","Green Party",2017,"Epsom",0.082155296,0.0829051604100558,0.0710621872575078,0.097660840025517,0.011
"52","DAVID, Parker","Labour Party",2017,"Epsom",0.094345421,0.0870089104276547,0.0743343778639447,0.105343724958847,0.0256
"53","GOLDSMITH, Paul","National Party",2017,"Epsom",0.318582258,0.550324704321884,0.00972366534603893,5.56260048175178,0.7208
"54","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Epsom",0.021714404,0.0346788123326697,0.0151826291609914,0.0641055819212255,0.0052
"55","McDOWALL, James","ACT",2017,"Hamilton East",0.004133512,0.000511835629398828,8.43047167722576e-05,0.00273851299619196,0
"56","TAYLOR, Sam","Green Party",2017,"Hamilton East",0.071923117,0.0896776865795882,0.0793409977771217,0.101079089553784,0
"57","STRANGE, Jamie","Labour Party",2017,"Hamilton East",0.271985119,0.275684810770346,0.240750524927686,0.307690696968949,0
"58","BENNETT, David","National Party",2017,"Hamilton East",0.573628191,0.602771192495054,0.545712532756705,0.64636305203564,0.9936
"59","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Hamilton East",0.233549959,0.0726811454281317,0.0162358018473358,0.294137071620463,0.0064
"60","WRIGLEY, Jo","Green Party",2017,"Hamilton West",NA,0.0720671340433886,0.0549928727634703,0.0974764527289697,0
"61","GAURAV, Sharma","Labour Party",2017,"Hamilton West",0.354278628,0.315919484322502,0.276167004065191,0.351889030731933,0
"62","MACINDOE, Tim","National Party",2017,"Hamilton West",0.531004547,0.573097611073078,0.515469145863392,0.621435880139449,0.9996
"63","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Hamilton West",0.02618708,0.0527558265050516,0.0119128816181352,0.155807562343027,4e-04
"64","TODD, Quentin","United Future",2017,"Hamilton West",0.002170094,0.000893018209098439,7.22215625275444e-05,0.00795985017819307,0
"65","EVANS, Alex","ACT",2017,"Helensville",0.008691207,0.000698823369555684,0.000111688155952372,0.00370436438098236,0
"66","HOLT, Hayley","Green Party",2017,"Helensville",0.12791411,0.119881538025564,0.106624277391928,0.133619584247126,0
"67","TAOGAGA, Kurt","Labour Party",2017,"Helensville",0.127709611,0.153352442535878,0.132849588118752,0.185164842303061,0
"68","PENK, Chris","National Party",2017,"Helensville",0.655623722,0.599682886721344,0.551228358932551,0.635924358849478,1
"69","PETERSON, Helen","New Zealand First Party",2017,"Helensville",NA,0.0310840211779963,0.00980419287558321,0.0839848378130438,0
"70","SMITH, Anthony","ACT",2017,"Hunua",0.012146166,0.000881589721622544,0.000141771715449908,0.00456693916436671,0
"71","KAUR, Baljit","Labour Party",2017,"Hunua",0.17858981,0.177311210252092,0.153667718263496,0.214041940273172,0
"72","BAYLY, Andrew","National Party",2017,"Hunua",0.675553268,0.632844079652015,0.583829681133165,0.670395165506615,1
"73","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Hunua",0.052282242,0.058442886504167,0.0132158609215761,0.178022685839529,0
"74","PARKINS, Andy","ACT",2017,"Hutt South",0.004687182,0.000507136221420146,9.00330742937241e-05,0.00272432767437832,0
"75","RUTHVEN, Susanne","Green Party",2017,"Hutt South",0.083452211,0.0997439727104463,0.0888297723579629,0.11075768698079,0
"76","ANDERSEN, Ginny","Labour Party",2017,"Hutt South",0.438047687,0.355734185072545,0.310783937562775,0.387516302044603,0.0044
"77","BISHOP, Chris","National Party",2017,"Hutt South",0.419604646,0.450590817315036,0.404118857344472,0.48562719529186,0.9944
"78","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Hutt South",0.028924775,0.0353117957083551,0.00774331758178849,0.133868389582105,0.0012
"79","GILBERT, Paul","ACT",2017,"Ilam",0.011722365,0.000977915677126851,0.000142659857548805,0.00490057202151934,0
"80","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Ilam",0.122056555,0.115417876433916,0.10342275895348,0.127133820984778,0
"81","RIMELL, Anthony","Labour Party",2017,"Ilam",0.23496144,0.226091110860877,0.19661534384783,0.255163218482333,0
"82","BROWNLEE, Gerry","National Party",2017,"Ilam",0.580771208,0.644714653159732,0.593648714469839,0.678087913459599,1
"83","SURENDRAN, Rochelle","Green Party",2017,"Invercargill",0.074243813,0.07899044109808,0.0684828022483386,0.0912044719989197,0
"84","CRAIG, Liz","Labour Party",2017,"Invercargill",0.298502903,0.292555997588117,0.255389186162012,0.324583424907362,0
"85","DOWIE, Sarah","National Party",2017,"Invercargill",0.520928811,0.50881134497335,0.460783856826094,0.548312818229254,0.997
"86","BOND, Ria","New Zealand First Party",2017,"Invercargill",0.07505856,0.0804481197716618,0.0180546764425444,0.221526672876292,0.003
"87","EVANS, Richard","ACT",2017,"Kaikoura",0.003666735,0.000323955293539043,6.96064345259548e-05,0.00181394685398956,0
"88","McCUBBIN, Richard","Green Party",2017,"Kaikoura",0.083825626,0.0886217370176172,0.0779836722583747,0.10046045409163,0
"89","WALKER, Janette","Labour Party",2017,"Kaikoura",0.229374618,0.220994506636975,0.192418823587199,0.255732862536215,0
"90","SMITH, Stuart","National Party",2017,"Kaikoura",0.577408841,0.56371538350129,0.517146302549826,0.60073158614387,1
"91","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Kaikoura",0.016902274,0.0400301493832223,0.00893946320097285,0.118933499901927,0
"92","FOSTER, John","United Future",2017,"Kaikoura",NA,0.00175116305342006,0.000412311581286823,0.0142495959021634,0
"93","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Kelston",0.069263618,0.0872787571149206,0.0775219186424093,0.0975605038745769,0
"94","SEPULONI, Carmel","Labour Party",2017,"Kelston",0.509009478,0.460382271403458,0.443506675505983,0.489014009671614,0.9998
"95","BEERAM, Bala","National Party",2017,"Kelston",0.327986668,0.351331865733375,0.300720706815269,0.383888134241793,0
"96","DEGIA-PALA, Anne","New Zealand First Party",2017,"Kelston",0.043224664,0.0470406594368879,0.0105791359698403,0.146863890015847,2e-04
"97","SHAN, Ng","ACT",2017,"Mana",NA,0.000888866016877658,0.00051272693361297,0.00313557137181222,0
"98","LOGIE, Jan","Green Party",2017,"Mana",0.084359606,0.100024434093475,0.0894404454968714,0.110795168523214,0
"99","FAAFOI, Kris","Labour Party",2017,"Mana",0.548132184,0.48455762065419,0.427690832298142,0.516588007197713,0.9852
"100","MURREL, Euon","National Party",2017,"Mana",0.326252053,0.388489877757044,0.344611180203168,0.420262575664986,0.0148
"101","DYETT, Elaine","Green Party",2017,"Mangere",0.045608466,0.0518761435437134,0.0425278437896301,0.0634699579512115,0
"102","SIO, Sua William","Labour Party",2017,"Mangere",0.724973545,0.745610342796451,0.702511042729467,0.773379112147807,1
"103","LOHENI, Agnes","National Party",2017,"Mangere",0.152380952,0.190618840101889,0.158377737611903,0.227442503018049,0
"104","SINGH, Bhupinder","ACT",2017,"Manukau East",NA,0.00171230707830347,0.000588553458490559,0.00764890985010042,0
"105","PARDEEP SINGH, Raj","Green Party",2017,"Manukau East",0.026520396,0.0411632586181675,0.0332308864962789,0.050512711329573,0
"106","SALESA, Jenny","Labour Party",2017,"Manukau East",0.69538822,0.628987003432727,0.590145211941721,0.655045896478597,1
"107","BAKSHI, Kanwaljit Singh","National Party",2017,"Manukau East",0.173926936,0.223719097347126,0.188884162468356,0.257270717531702,0
"108","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Manukau East",0.077869291,0.0538772288461516,0.0122812022525649,0.167463397453257,0
"109","SINGH, Satnam","ACT",2017,"Manurewa",NA,0.00148557325707283,0.000566463172451593,0.0069033545162213,0
"110","TUIONO, Teanau","Green Party",2017,"Manurewa",0.043534068,0.0515162014966992,0.0417605212714491,0.0640633916883304,0
"111","WALL, Louisa Hareruia","Labour Party",2017,"Manurewa",0.54230399,0.595743666805686,0.552861696376307,0.625741459836147,0.9998
"112","BUNGARD, Katrina","National Party",2017,"Manurewa",0.295004813,0.315226886340889,0.267119231380597,0.355177074231446,0
"113","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Manurewa",0.052454675,0.0587386847047379,0.0132990434335254,0.178116537137938,2e-04
"114","SWARBRICK, Chloe","Green Party",2017,"Maungakiekie",0.062571817,0.0803251438458324,0.070708189564347,0.090536854201867,0
"115","RADHAKRISHNAN, Priyanca","Labour Party",2017,"Maungakiekie",0.413350047,0.389773640367236,0.346435435739558,0.418418484356513,0.0352
"116","LEE, Denise","National Party",2017,"Maungakiekie",0.483860859,0.457149350155579,0.405013500764058,0.496901797524119,0.9648
"117","GENTER, Julie Anne","Green Party",2017,"Mt Albert",0.088277858,0.125047420061721,0.110983880366471,0.139898682270981,0
"118","ARDERN, Jacinda","Labour Party",2017,"Mt Albert",0.58714079,0.460443809010058,0.403091369683373,0.494491591415766,0.9862
"119","LEE, Melissa","National Party",2017,"Mt Albert",0.288712012,0.36481969505708,0.322204734073064,0.394696174931977,0.0138
"120","MENENDEZ MARCH, Ricardo","Green Party",2017,"Mt Roskill",0.050977148,0.0751788064834091,0.0661310184609992,0.0846286503096546,0
"121","WOOD, Michael","Labour Party",2017,"Mt Roskill",0.565194913,0.498658772396897,0.443544138299003,0.534989177342848,0.9896
"122","PARMAR, Parmjeet","National Party",2017,"Mt Roskill",0.319822149,0.394205305381915,0.349966283256875,0.427637880644782,0.008
"123","BINDRA, Mahesh","New Zealand First Party",2017,"Mt Roskill",0.071978643,0.0333047368994219,0.00744397655276392,0.177061390536391,0.0024
"124","RUSDEN, Damon","Green Party",2017,"Napier",0.037916624,0.0651603695002236,0.0567585853870287,0.0751732116201899,0
"125","NASH, Stuart","Labour Party",2017,"Napier",0.427275507,0.340077475251506,0.297190812212479,0.378456121781037,0.009
"126","Elliot, David","National Party",2017,"Napier",0.320048925,0.426101772554315,0.383980316430583,0.460312139896612,0.991
"127","HUFFLETT, Paul","ACT",2017,"Nelson",0.00519507,0.000366606977689375,8.20021632935959e-05,0.00202108126849809,0
"128","LAWREY, Matt","Green Party",2017,"Nelson",0.091983294,0.108035671291835,0.0955898623044722,0.121199874189955,0
"129","BOYACK, Rachel","Labour Party",2017,"Nelson",0.330752776,0.302103239557718,0.263556617925549,0.33718954525527,0
"130","SMITH, Nick","National Party",2017,"Nelson",0.533666089,0.556080280019719,0.494794275541367,0.602906140024857,1
"131","WELLS, Richard","ACT",2017,"New Lynn",NA,0.00367002445568364,0.000661804492622603,0.0161325246083074,0
"132","LEILANI,Tamu","Green Party",2017,"New Lynn",0.079370013,0.089986866945301,0.0790230704872458,0.101656044533417,0
"133","RUSSELL, Deborah","Labour Party",2017,"New Lynn",0.508962802,0.425468263914982,0.378410430546786,0.458297856529784,0.7284
"134","GARCIA, Paulo","National Party",2017,"New Lynn",0.368666459,0.402776646093556,0.353223913213496,0.441692388933653,0.2716
"135","BRAMHALL, Stuart","Green Party",2017,"New Plymouth",0.054818293,0.0715559118540352,0.0626936692495466,0.0816759960254186,0
"136","HADDOCK, Corie","Labour Party",2017,"New Plymouth",0.319314006,0.276071532099161,0.241541747362827,0.308289289879321,0
"137","YOUNG, Jonathan","National Party",2017,"New Plymouth",0.584218048,0.63652419546314,0.584289692861921,0.674434879645526,1
"138","HAYCOCK, Bruce","ACT",2017,"Northcote",0.011072381,0.00144979096123876,0.000169674495859327,0.0070777436994915,0
"139","JAUNG, Rebekah","Green Party",2017,"Northcote",0.087758868,0.0985367764063667,0.0872874851325605,0.110878966619514,0
"140","HALBERT, Shanan","Labour Party",2017,"Northcote",0.290444946,0.272862217443276,0.237584589992133,0.306743003935156,0
"141","COLEMAN, Jonathan","National Party",2017,"Northcote",0.570125077,0.605293872548069,0.5475443142049,0.649354282082916,1
"142","NELSON, Craig","ACT",2017,"Northland",0.005773791,0.000411573103917942,8.7887744428121e-05,0.00244543035966859,0
"143","CLENDON, David","Green Party",2017,"Northland",0.105062378,0.103478011611343,0.0909271694890291,0.119217471445322,0
"144","PRIME, Willow-Jean","Labour Party",2017,"Northland",0.258995773,0.22827029569792,0.19777619005966,0.275592021190827,0
"145","KING, Matt","National Party",2017,"Northland",0.527477059,0.512810095053994,0.458944220060619,0.56110435085113,1
"146","KEARNEY, Nick","ACT",2017,"North Shore",0.015264829,0.00146065469642898,0.000185611108877509,0.00726561249682294,0
"147","GRAHAM, Kennedy","Green Party",2017,"North Shore",0.09896527,0.0996037305011869,0.0883195619849077,0.111246677769617,0
"148","UDANGA, Romy","Labour Party",2017,"North Shore",0.193320357,0.189797929204924,0.165091162604219,0.222270528052544,0
"149","BARRY, Maggie","National Party",2017,"North Shore",0.631492675,0.687435356400803,0.63527061064199,0.723568823452068,1
"150","MOORE, Andi","ACT",2017,"Ohariu",0.005696846,0.00668956988815846,0.00273278700967956,0.0164050534120278,0
"151","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Ohariu",0.075076297,0.0829651299182482,0.0610093611364682,0.112027146506703,0
"152","O'CONNOR, Greg","Labour Party",2017,"Ohariu",0.349338759,0.33936086722378,0.285448416040176,0.404258161390865,0.5528
"153","HUDSON, Brett","National Party",2017,"Ohariu",0.166225839,0.179680741396522,0.151455187864407,0.212786235697442,0
"154","DUNNE, Peter","United Future",2017,"Ohariu",0.368565615,0.334511309688378,0.252667301015564,0.407828191508968,0.4472
"155","FERGUSON, Sam","Green Party",2017,"Otaki",0.065010733,0.0816202693357096,0.0716534032071715,0.0929058869473896,0
"156","McCANN, Rob","Labour Party",2017,"Otaki",0.348461617,0.308475666215247,0.269204868255818,0.343221897593424,0
"157","GUY, Nathan","National Party",2017,"Otaki",0.554022284,0.58917365056731,0.532272372688885,0.633800043768028,1
"158","MAXWELL, James","United Future",2017,"Otaki",0.002355833,0.000714004341762371,6.95745538505647e-05,0.00768866122397443,0
"159","HUNT, Guy","Green Party",2017,"Pakuranga",NA,0.0593144739602823,0.0437009564720881,0.0868067156243369,0
"160","KIRKER, Barry","Labour Party",2017,"Pakuranga",0.225124378,0.212507947130892,0.184672258475605,0.253003549552274,0
"161","BROWN, Simeon","National Party",2017,"Pakuranga",0.610385572,0.595270042653311,0.546603919863573,0.635231439554559,1
"162","NASH, Thomas","Green Party",2017,"Palmerston North",NA,0.0831815379220081,0.0642235985329571,0.106733021488798,0
"163","LEES-GALLOWAY, Iain","Labour Party",2017,"Palmerston North",0.500816827,0.445406965172902,0.389558588518693,0.486473630274882,0.471
"164","PIERCE, Adrienne","National Party",2017,"Palmerston North",0.435164386,0.448180844596896,0.397879105648368,0.488316148749037,0.527
"165","BALL, Darroch","New Zealand First Party",2017,"Palmerston North",0.037470241,0.0464694238039256,0.0103818327576665,0.167381020742839,0.002
"166","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Papakura",0.053696173,0.0614787128880911,0.051220780399513,0.074681253283226,0
"167","PABLA, Jesse","Labour Party",2017,"Papakura",0.313940152,0.303446276732628,0.264773904603285,0.336610655584619,0
"168","COLLINS, Judith","National Party",2017,"Papakura",0.467521635,0.565040280724965,0.511862496268409,0.608562471595185,0.9994
"169","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Papakura",0.038338328,0.0606626188075237,0.0136478122643559,0.175546399408013,6e-04
"170","SAGE, Eugenie","Green Party",2017,"Port Hills",0.07818888,0.108449259954639,0.0967829325128517,0.12049606153252,0
"171","DYSON, Ruth","Labour Party",2017,"Port Hills",0.464431725,0.381508311236888,0.333136241265167,0.418420332585397,0.031
"172","KORAKO, Nuk","National Party",2017,"Port Hills",0.407399836,0.452278654802451,0.40766980569893,0.483143295738015,0.9636
"173","O'ROURKE, Denis","New Zealand First Party",2017,"Port Hills",0.101240747,0.048560909232247,0.0106395215614531,0.19076369919611,0.0054
"174","CORBETT, Tom","ACT",2017,"Rangitata",0.013406776,0.000575389682255803,0.000119794572533123,0.00313418021730606,0
"175","MATHERS, Mojo","Green Party",2017,"Rangitata",0.10132976,0.0880594857751898,0.0762924858111472,0.100819294240451,0
"176","LUXTON, Jo","Labour Party",2017,"Rangitata",0.269070879,0.266310408945186,0.232109361524738,0.296238106056634,0
"177","FALLOON, Andrew","National Party",2017,"Rangitata",0.672417377,0.59018658824426,0.540398428505153,0.627778425016867,1
"178","WILSON, Neil","ACT",2017,"Rangitikei",0.00522541,0.000371033110775103,7.64460296186194e-05,0.00204616130859085,0
"179","McCANDLESS, Robin","Green Party",2017,"Rangitikei",NA,0.0696772634669077,0.0523673353633706,0.0982472062944796,0
"180","WARREN, Heather","Labour Party",2017,"Rangitikei",0.277663934,0.246374366612381,0.214456195033477,0.288096099466129,0
"181","McKELVIE, Ian","National Party",2017,"Rangitikei",0.603483607,0.635818882568497,0.577558687987856,0.685662137475385,0.9992
"182","STEVENSON, Rob","New Zealand First Party",2017,"Rangitikei",0.069262295,0.0793992907995057,0.0172327263379579,0.232936981773478,8e-04
"183","O'SULLIVAN, Grae","ACT",2017,"Rimutaka",NA,0.00103834234872189,0.000545261869587531,0.00474950413282705,0
"184","GRAND-MEYER, Stefan","Green Party",2017,"Rimutaka",0.04741952,0.0700079349013206,0.0610094033952061,0.0805259543893975,0
"185","HIPKINS, Chris","Labour Party",2017,"Rimutaka",0.529892693,0.468285157451601,0.410460867176162,0.508859929586921,0.9164
"186","O'FALLON, Carolyn","National Party",2017,"Rimutaka",0.346857435,0.403758652761666,0.357277877157157,0.443247174245674,0.0776
"187","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Rimutaka",0.072638194,0.0726255520628185,0.0163082550624797,0.226419090649262,0.006
"188","HOULBROOKE, Beth","ACT",2017,"Rodney",0.006320082,0.000469387814419039,9.64889763912124e-05,0.0024904431360273,0
"189","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Rodney",0.089296636,0.0887238409541219,0.0769999294890482,0.102866145665793,0
"190","LUBECK, Marja","Labour Party",2017,"Rodney",0.110907238,0.144698648801219,0.124913361200894,0.178968503478713,0
"191","MITCHELL, Mark","National Party",2017,"Rodney",0.634148828,0.688096715339571,0.632810759694767,0.733149241026247,0.9994
"192","MARTIN, Tracey","New Zealand First Party",2017,"Rodney",0.102140673,0.0714225085895915,0.0157117863417764,0.237925544876902,6e-04
"193","SOLE, Chris","ACT",2017,"Rongotai",NA,0.00099287894229103,0.000526423593601191,0.00416187508965977,0
"194","CROSSEN, Teall","Green Party",2017,"Rongotai",0.207744315,0.18456733117786,0.163543934681308,0.208886078956913,0
"195","EAGLE, Paul","Labour Party",2017,"Rongotai",0.498258554,0.388667194835596,0.339545270330113,0.415603505167072,0.967
"196","FINLAYSON, Christopher","National Party",2017,"Rongotai",0.243904938,0.315059612331912,0.27082675234775,0.344744136303753,0.0306
"197","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Rongotai",0.020999795,0.0214368505890222,0.00480902020331442,0.100632851243238,0.0024
"198","EUSOFF, Sultan","United Future",2017,"Rongotai",0.002560951,0.00116214090172091,0.000104250438069188,0.00718169232663489,0
"199","GILLIES, Richard","Green Party",2017,"Rotorua",NA,0.0613568285565556,0.0463539859051881,0.0872625998388344,0
"200","SANDFORD, Ben","Labour Party",2017,"Rotorua",0.340098401,0.283388209257277,0.246721344035106,0.322737853101665,0
"201","McCLAY, Todd","National Party",2017,"Rotorua",0.563345633,0.609193512867777,0.553345109069753,0.656185549703686,0.9984
"202","TABUTEAU, Fletcher","New Zealand First Party",2017,"Rotorua",0.064921787,0.0851354459596633,0.0190336623007415,0.2273239340145,0.0016
"203","DAVIDSON, Brian","ACT",2017,"Selwyn",0.002348616,0.000272921166393209,6.06771425766844e-05,0.00148609797176797,0
"204","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Selwyn",0.115490657,0.105617492456178,0.0941980902337121,0.117197629525535,0
"205","CONDON, Tony","Labour Party",2017,"Selwyn",0.108955376,0.146682308769025,0.127283859866285,0.171386066793505,0
"206","ADAMS, Amy","National Party",2017,"Selwyn",0.699683447,0.722438996541251,0.670902010886594,0.756005040062206,1
"207","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Selwyn",0.015210689,0.0256457223900009,0.00573897745104998,0.0871153546362335,0
"208","MILNE, Mike","ACT",2017,"Tamaki",0.013257965,0.0013597643005916,0.000170540408865127,0.00642697414495982,0
"209","LECKINGER, Richard","Green Party",2017,"Tamaki",0.103802672,0.0937240427717058,0.0827990518220454,0.104424573931241,0
"210","McDONALD, Sam","Labour Party",2017,"Tamaki",0.143165468,0.172847631103446,0.150197000744693,0.197634119715665,0
"211","O'CONNOR, Simon","National Party",2017,"Tamaki",0.714285714,0.73904225143089,0.688668509215404,0.770466480536416,1
"212","MOORE, Robert","Green Party",2017,"Taranaki-King Country",0.094386181,0.0850103381338799,0.073077548533384,0.0994893634508151,0
"213","HUMPHREY, Hilary","Labour Party",2017,"Taranaki-King Country",0.169545548,0.175540980445241,0.152365626690355,0.211818965902166,0
"214","KURIGER, Barbara","National Party",2017,"Taranaki-King Country",0.681677977,0.623052739139264,0.574111495475571,0.663776331111565,1
"215","SANDILANDS, Julie","Green Party",2017,"Taupo",0.054391167,0.0654196417735154,0.0555256127768517,0.0776053465561602,0
"216","AL-BUSTANJI, Ala'","Labour Party",2017,"Taupo",0.208158675,0.221977397978285,0.193335389562834,0.255069241237418,0
