"","Candidate","Party","Year","Electorate","2014 Vote","median","lowr","upr","% Win"
"78","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Hutt South",0.028924775,0.0876930602904822,0.070019893649948,0.108923986260658,0
"79","GILBERT, Paul","ACT",2017,"Ilam",0.011722365,0.00360935599047421,0.00141609518210052,0.00734889668123684,0
"80","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Ilam",0.122056555,0.114958960953149,0.107361630937276,0.122898061941568,0
"81","RIMELL, Anthony","Labour Party",2017,"Ilam",0.23496144,0.22237303625737,0.212238601800656,0.233042101199122,0
"82","BROWNLEE, Gerry","National Party",2017,"Ilam",0.580771208,0.626031385954137,0.614306201988271,0.637626069599652,1
"83","SURENDRAN, Rochelle","Green Party",2017,"Invercargill",0.074243813,0.0778459831367014,0.072031057058264,0.0837589007261172,0
"84","CRAIG, Liz","Labour Party",2017,"Invercargill",0.298502903,0.2883266245002,0.276094699437366,0.299365448476711,0
"85","DOWIE, Sarah","National Party",2017,"Invercargill",0.520928811,0.490501412663747,0.479446730583285,0.501501401126304,1
"86","BOND, Ria","New Zealand First Party",2017,"Invercargill",0.07505856,0.164296812521523,0.138426550784107,0.196452956853149,0
"87","EVANS, Richard","ACT",2017,"Kaikoura",0.003666735,0.00104756681000926,0.000348902895151972,0.00290131251016794,0
"88","McCUBBIN, Richard","Green Party",2017,"Kaikoura",0.083825626,0.0877000741652705,0.0819815757038675,0.0937952178206226,0
"89","WALKER, Janette","Labour Party",2017,"Kaikoura",0.229374618,0.217186044900401,0.206973059478739,0.228069543415509,0
"90","SMITH, Stuart","National Party",2017,"Kaikoura",0.577408841,0.545492567507469,0.533941678350466,0.557434211689192,1
"91","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Kaikoura",0.016902274,0.0890136917874607,0.0731384844794168,0.106724040229623,0
"92","FOSTER, John","United Future",2017,"Kaikoura",NA,0.00244250689513394,0.000793803412733671,0.00569693550425884,0
"93","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Kelston",0.069263618,0.086593509777829,0.0813630366685848,0.0922260338253863,0
"94","SEPULONI, Carmel","Labour Party",2017,"Kelston",0.509009478,0.457746833154914,0.449925944430456,0.466617355726898,1
"95","BEERAM, Bala","National Party",2017,"Kelston",0.327986668,0.332800404557799,0.321386643689693,0.343213900100854,0
"96","DEGIA-PALA, Anne","New Zealand First Party",2017,"Kelston",0.043224664,0.106027331718626,0.0878440257558198,0.126700401876067,0
"97","SHAN, Ng","ACT",2017,"Mana",NA,0.0024577184108146,0.00117390827065419,0.00631788960618926,0
"98","LOGIE, Jan","Green Party",2017,"Mana",0.084359606,0.0996454200061618,0.0934497081769504,0.106461041306535,0
"99","FAAFOI, Kris","Labour Party",2017,"Mana",0.548132184,0.477776763927912,0.45972553993925,0.492434805307418,1
"100","MURREL, Euon","National Party",2017,"Mana",0.326252053,0.37289688283678,0.363169154385328,0.382491998260118,0
"101","DYETT, Elaine","Green Party",2017,"Mangere",0.045608466,0.0509911987956761,0.0446927837410292,0.0576989504650476,0
"102","SIO, Sua William","Labour Party",2017,"Mangere",0.724973545,0.741349832317462,0.72465470150421,0.758074884656398,1
"103","LOHENI, Agnes","National Party",2017,"Mangere",0.152380952,0.176179759238545,0.168621837538752,0.183890931512541,0
"104","SINGH, Bhupinder","ACT",2017,"Manukau East",NA,0.00637308824881251,0.00323486061751059,0.0104551886521098,0
"105","PARDEEP SINGH, Raj","Green Party",2017,"Manukau East",0.026520396,0.0402927372309193,0.0350973736125185,0.0456328282884424,0
"106","SALESA, Jenny","Labour Party",2017,"Manukau East",0.69538822,0.62498107823159,0.608163577369229,0.641958738980619,1
"107","BAKSHI, Kanwaljit Singh","National Party",2017,"Manukau East",0.173926936,0.209841395160428,0.20164106165212,0.217778220264343,0
"108","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Manukau East",0.077869291,0.113774857636166,0.0936467848073648,0.14041888025135,0
"109","SINGH, Satnam","ACT",2017,"Manurewa",NA,0.00556115638011336,0.0027552911305896,0.00986504381779763,0
"110","TUIONO, Teanau","Green Party",2017,"Manurewa",0.043534068,0.050280878008962,0.0437408329859973,0.056872788385133,0
"111","WALL, Louisa Hareruia","Labour Party",2017,"Manurewa",0.54230399,0.590604385649813,0.575852109431302,0.603852232435766,1
"112","BUNGARD, Katrina","National Party",2017,"Manurewa",0.295004813,0.296855487567862,0.28649581591777,0.306544625376344,0
"113","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Manurewa",0.052454675,0.124551662060902,0.10284877146721,0.152162154677993,0
"114","SWARBRICK, Chloe","Green Party",2017,"Maungakiekie",0.062571817,0.0796424742379518,0.0743635545159289,0.0852874603961734,0
"115","RADHAKRISHNAN, Priyanca","Labour Party",2017,"Maungakiekie",0.413350047,0.384485950714327,0.370557936874538,0.396550016420735,0
"116","LEE, Denise","National Party",2017,"Maungakiekie",0.483860859,0.437603632975919,0.426108406310001,0.448358640048968,1
"117","GENTER, Julie Anne","Green Party",2017,"Mt Albert",0.088277858,0.124865361526658,0.11384620168396,0.137268772260766,0
"118","ARDERN, Jacinda","Labour Party",2017,"Mt Albert",0.58714079,0.45390846586682,0.434661104727013,0.469724346207493,1
"119","LEE, Melissa","National Party",2017,"Mt Albert",0.288712012,0.349856123664608,0.340223538255854,0.359029845392103,0
"120","MENENDEZ MARCH, Ricardo","Green Party",2017,"Mt Roskill",0.050977148,0.0745551245673683,0.0694642918900574,0.0797024513050936,0
"121","WOOD, Michael","Labour Party",2017,"Mt Roskill",0.565194913,0.491956374263493,0.47386133683815,0.507213817508217,1
"122","PARMAR, Parmjeet","National Party",2017,"Mt Roskill",0.319822149,0.377191748267641,0.367732271114706,0.386635907976919,0
"123","BINDRA, Mahesh","New Zealand First Party",2017,"Mt Roskill",0.071978643,0.104472738388214,0.0787619144986672,0.135020670731247,0
"124","RUSDEN, Damon","Green Party",2017,"Napier",0.037916624,0.0647813961677263,0.0598840554067126,0.0698055758985,0
"125","NASH, Stuart","Labour Party",2017,"Napier",0.427275507,0.334699225726079,0.320297393047991,0.349326141642841,0
"126","Elliot, David","National Party",2017,"Napier",0.320048925,0.409350368532477,0.400006636471259,0.418660443368531,1
"127","HUFFLETT, Paul","ACT",2017,"Nelson",0.00519507,0.001268850548271,0.000410896966731891,0.00353171873503738,0
"128","LAWREY, Matt","Green Party",2017,"Nelson",0.091983294,0.107536747511105,0.100371417038806,0.116011385557965,0
"129","BOYACK, Rachel","Labour Party",2017,"Nelson",0.330752776,0.297070074910569,0.28467116649941,0.309851389578984,0
"130","SMITH, Nick","National Party",2017,"Nelson",0.533666089,0.531775423631405,0.519199511844272,0.543820424241358,1
"131","WELLS, Richard","ACT",2017,"New Lynn",NA,0.0138538350278019,0.00716182728817635,0.0200913361952792,0
"132","LEILANI,Tamu","Green Party",2017,"New Lynn",0.079370013,0.0891563077260484,0.0833685377756802,0.0953917657979129,0
"133","RUSSELL, Deborah","Labour Party",2017,"New Lynn",0.508962802,0.419867461148055,0.404387734182405,0.433188590836727,0.9984
"134","GARCIA, Paulo","National Party",2017,"New Lynn",0.368666459,0.383810277387155,0.373346351962206,0.393723368881909,0.0016
"135","BRAMHALL, Stuart","Green Party",2017,"New Plymouth",0.054818293,0.0709612508037223,0.0658903575277441,0.0762082474842267,0
"136","HADDOCK, Corie","Labour Party",2017,"New Plymouth",0.319314006,0.271965280139663,0.260236126488961,0.283355846608475,0
"137","YOUNG, Jonathan","National Party",2017,"New Plymouth",0.584218048,0.61723860936065,0.605174909292851,0.62848805835509,1
"138","HAYCOCK, Bruce","ACT",2017,"Northcote",0.011072381,0.00545257680798671,0.00237195242058245,0.00983925517124844,0
"139","JAUNG, Rebekah","Green Party",2017,"Northcote",0.087758868,0.0977650447130115,0.0916528476207107,0.104716139123849,0
"140","HALBERT, Shanan","Labour Party",2017,"Northcote",0.290444946,0.268398979326609,0.256628818594379,0.280137150177749,0
"141","COLEMAN, Jonathan","National Party",2017,"Northcote",0.570125077,0.582684938477394,0.570777235373725,0.594258973991247,1
"142","NELSON, Craig","ACT",2017,"Northland",0.005773791,0.00148594981690063,0.00050294692142814,0.00410303936732102,0
"143","CLENDON, David","Green Party",2017,"Northland",0.105062378,0.102333547977493,0.0954250331513221,0.110219688788105,0
"144","PRIME, Willow-Jean","Labour Party",2017,"Northland",0.258995773,0.224102794470728,0.21336445747889,0.237347265301712,0
"145","KING, Matt","National Party",2017,"Northland",0.527477059,0.490284713154606,0.478938746938472,0.501641125385483,1
"146","KEARNEY, Nick","ACT",2017,"North Shore",0.015264829,0.00553905598050407,0.00228100051165855,0.0100609498156262,0
"147","GRAHAM, Kennedy","Green Party",2017,"North Shore",0.09896527,0.0988510358153378,0.0926512638326132,0.105471176153515,0
"148","UDANGA, Romy","Labour Party",2017,"North Shore",0.193320357,0.186256543913972,0.17707143725443,0.196860738408641,0
"149","BARRY, Maggie","National Party",2017,"North Shore",0.631492675,0.667754499854065,0.655724032098897,0.679998635982109,1
"150","MOORE, Andi","ACT",2017,"Ohariu",0.005696846,0.00705945096580817,0.00284537769586721,0.0172478185318068,0
"151","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Ohariu",0.075076297,0.0834836941032203,0.0618983941507932,0.112322959402411,0
"152","O'CONNOR, Greg","Labour Party",2017,"Ohariu",0.349338759,0.338751813514452,0.285229504035286,0.403288937638878,0.5422
"153","HUDSON, Brett","National Party",2017,"Ohariu",0.166225839,0.178428396794535,0.151018274558493,0.210962332033904,0
"154","DUNNE, Peter","United Future",2017,"Ohariu",0.368565615,0.334167515254043,0.27639781166833,0.398314704843567,0.4578
"155","FERGUSON, Sam","Green Party",2017,"Otaki",0.065010733,0.0808944265964464,0.0754453557115271,0.0867331981838172,0
"156","McCANN, Rob","Labour Party",2017,"Otaki",0.348461617,0.303560189444313,0.290736775258203,0.315489601298911,0
