"","Candidate","Party","Year","Electorate","2014 Vote","median","lowr","upr","% Win"
"77","BISHOP, Chris","National Party",2017,"Hutt South",0.419604646,0.420159544867193,0.394813651041285,0.444162817849538,0.9292
"78","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Hutt South",0.028924775,0.066026018813569,0.0310080651049394,0.126812109972002,0
"79","GILBERT, Paul","ACT",2017,"Ilam",0.011722365,0.00195790067600634,0.000450043275647908,0.00558866536618911,0
"80","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Ilam",0.122056555,0.112366808841827,0.102875804014818,0.121422964099648,0
"81","RIMELL, Anthony","Labour Party",2017,"Ilam",0.23496144,0.256515659796941,0.235012662332382,0.277071955706828,0
"82","BROWNLEE, Gerry","National Party",2017,"Ilam",0.580771208,0.611839343241368,0.583563149392059,0.639331469107153,1
"83","SURENDRAN, Rochelle","Green Party",2017,"Invercargill",0.074243813,0.0756380546953998,0.0681707871912713,0.0826890856096041,0
"84","CRAIG, Liz","Labour Party",2017,"Invercargill",0.298502903,0.320129233958652,0.300635996522931,0.340541351421982,0
"85","DOWIE, Sarah","National Party",2017,"Invercargill",0.520928811,0.477319662301832,0.451151909451384,0.501859038384832,0.9998
"86","BOND, Ria","New Zealand First Party",2017,"Invercargill",0.07505856,0.132684416338844,0.0709037641269539,0.217485463984611,2e-04
"87","EVANS, Richard","ACT",2017,"Kaikoura",0.003666735,0.000562629737887349,0.000117584602298913,0.00204492876621605,0
"88","McCUBBIN, Richard","Green Party",2017,"Kaikoura",0.083825626,0.0853848892366678,0.0775169746551158,0.0926182396945908,0
"89","WALKER, Janette","Labour Party",2017,"Kaikoura",0.229374618,0.252878002788029,0.229861139695542,0.274892305242654,0
"90","SMITH, Stuart","National Party",2017,"Kaikoura",0.577408841,0.532673594438155,0.506930348948479,0.557496340811398,1
"91","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Kaikoura",0.016902274,0.070056506076857,0.0354691391142377,0.12244764435932,0
"92","FOSTER, John","United Future",2017,"Kaikoura",NA,0.000942168448892619,0.000373359009725637,0.00467480755672778,0
"93","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Kelston",0.069263618,0.0846872282542087,0.077356081674681,0.0912572653970427,0
"94","SEPULONI, Carmel","Labour Party",2017,"Kelston",0.509009478,0.485892402840308,0.466545062957123,0.506751213977287,1
"95","BEERAM, Bala","National Party",2017,"Kelston",0.327986668,0.318792104084698,0.289320857770894,0.344973223976371,0
"96","DEGIA-PALA, Anne","New Zealand First Party",2017,"Kelston",0.043224664,0.0852663695646341,0.0417060113384485,0.155411691318874,0
"97","SHAN, Ng","ACT",2017,"Mana",NA,0.00128798042693435,0.000589095224342621,0.00373244371102383,0
"98","LOGIE, Jan","Green Party",2017,"Mana",0.084359606,0.0973974248286919,0.0893687069234331,0.105105422460236,0
"99","FAAFOI, Kris","Labour Party",2017,"Mana",0.548132184,0.516184874934588,0.494193503482847,0.539836423926393,1
"100","MURREL, Euon","National Party",2017,"Mana",0.326252053,0.360610264557115,0.335619510049614,0.383308539326649,0
"101","DYETT, Elaine","Green Party",2017,"Mangere",0.045608466,0.0488260906896678,0.0420327705613471,0.0559298747331161,0
"102","SIO, Sua William","Labour Party",2017,"Mangere",0.724973545,0.766554462722101,0.748045799388479,0.786477470611602,1
"103","LOHENI, Agnes","National Party",2017,"Mangere",0.152380952,0.168804438845788,0.152364042829468,0.184260791615276,0
"104","SINGH, Bhupinder","ACT",2017,"Manukau East",NA,0.00342946084968374,0.00108879260521421,0.0081940832485576,0
"105","PARDEEP SINGH, Raj","Green Party",2017,"Manukau East",0.026520396,0.0385860452960544,0.0328850544034178,0.0446164579432048,0
"106","SALESA, Jenny","Labour Party",2017,"Manukau East",0.69538822,0.646838466984514,0.628369145466965,0.66653496872646,1
"107","BAKSHI, Kanwaljit Singh","National Party",2017,"Manukau East",0.173926936,0.200824688758067,0.182141053407403,0.218422459896451,0
"108","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Manukau East",0.077869291,0.0880226735062035,0.0464525021154932,0.140897529234374,0
"109","SINGH, Satnam","ACT",2017,"Manurewa",NA,0.00295851543948817,0.000964420419031566,0.00735650062086136,0
"110","TUIONO, Teanau","Green Party",2017,"Manurewa",0.043534068,0.0480491200111763,0.0413102114602702,0.0555163102768273,0
"111","WALL, Louisa Hareruia","Labour Party",2017,"Manurewa",0.54230399,0.620446575887259,0.601936397221715,0.640371284160769,1
"112","BUNGARD, Katrina","National Party",2017,"Manurewa",0.295004813,0.284097315804345,0.258015472237008,0.307927652455093,0
"113","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Manurewa",0.052454675,0.0969902507746325,0.0512347449126225,0.15936402611103,0
"114","SWARBRICK, Chloe","Green Party",2017,"Maungakiekie",0.062571817,0.0774512223018666,0.0705862007041399,0.0838929669083881,0
"115","RADHAKRISHNAN, Priyanca","Labour Party",2017,"Maungakiekie",0.413350047,0.417326553721027,0.39813927306069,0.437358554196152,0.4002
"116","LEE, Denise","National Party",2017,"Maungakiekie",0.483860859,0.423460335888457,0.395136071775295,0.449695055003672,0.5998
"117","GENTER, Julie Anne","Green Party",2017,"Mt Albert",0.088277858,0.122598303806599,0.110507555476277,0.135858344751285,0
"118","ARDERN, Jacinda","Labour Party",2017,"Mt Albert",0.58714079,0.497160733254962,0.471931427076789,0.523436571074579,1
"119","LEE, Melissa","National Party",2017,"Mt Albert",0.288712012,0.337936900374668,0.314182133879589,0.36003439804327,0
"120","MENENDEZ MARCH, Ricardo","Green Party",2017,"Mt Roskill",0.050977148,0.0725525733675481,0.0660916018698259,0.0785139201513673,0
"121","WOOD, Michael","Labour Party",2017,"Mt Roskill",0.565194913,0.535497669708031,0.509600133685726,0.560529069287925,1
"122","PARMAR, Parmjeet","National Party",2017,"Mt Roskill",0.319822149,0.365308334237936,0.34117628066553,0.387908179201914,0
"123","BINDRA, Mahesh","New Zealand First Party",2017,"Mt Roskill",0.071978643,0.0728931799116712,0.0289393803916924,0.157175447713263,0
"124","RUSDEN, Damon","Green Party",2017,"Napier",0.037916624,0.0625664770808172,0.0567410745303931,0.0686522287093954,0
"125","NASH, Stuart","Labour Party",2017,"Napier",0.427275507,0.378504718142525,0.351980863642226,0.402370573366436,0.175
"126","Elliot, David","National Party",2017,"Napier",0.320048925,0.398135659842634,0.376484349585689,0.419686323465343,0.825
"127","HUFFLETT, Paul","ACT",2017,"Nelson",0.00519507,0.000639529886020293,0.000142373714193805,0.00237227063518009,0
"128","LAWREY, Matt","Green Party",2017,"Nelson",0.091983294,0.10503346257037,0.0962139157048577,0.113476514646423,0
"129","BOYACK, Rachel","Labour Party",2017,"Nelson",0.330752776,0.337011120540693,0.312773141737895,0.359412038773499,0
"130","SMITH, Nick","National Party",2017,"Nelson",0.533666089,0.515904317761971,0.48364213020745,0.546520260530561,1
"131","WELLS, Richard","ACT",2017,"New Lynn",NA,0.0074067581733312,0.0024179393140193,0.0167982690453472,0
"132","LEILANI,Tamu","Green Party",2017,"New Lynn",0.079370013,0.0866624549346849,0.0790411580175471,0.0937510881269554,0
"133","RUSSELL, Deborah","Labour Party",2017,"New Lynn",0.508962802,0.457070863380337,0.434817602681526,0.479199745898274,1
"134","GARCIA, Paulo","National Party",2017,"New Lynn",0.368666459,0.370657915916072,0.344029556609243,0.39547095576039,0
"135","BRAMHALL, Stuart","Green Party",2017,"New Plymouth",0.054818293,0.0690605284245514,0.0623958108125077,0.0751735012942109,0
"136","HADDOCK, Corie","Labour Party",2017,"New Plymouth",0.319314006,0.305494548926116,0.284960027641171,0.327076930729584,0
"137","YOUNG, Jonathan","National Party",2017,"New Plymouth",0.584218048,0.602363418076526,0.573933583798156,0.629852547370834,1
"138","HAYCOCK, Bruce","ACT",2017,"Northcote",0.011072381,0.00295987336136781,0.000729666780066065,0.00773691780190284,0
"139","JAUNG, Rebekah","Green Party",2017,"Northcote",0.087758868,0.0952786325475255,0.0869905452362942,0.103175455249929,0
"140","HALBERT, Shanan","Labour Party",2017,"Northcote",0.290444946,0.306428284103056,0.282680985487783,0.328026972390669,0
"141","COLEMAN, Jonathan","National Party",2017,"Northcote",0.570125077,0.56744387374777,0.537430734666149,0.596306292184913,1
"142","NELSON, Craig","ACT",2017,"Northland",0.005773791,0.000752129535255834,0.000171612399966366,0.00273873578867676,0
"143","CLENDON, David","Green Party",2017,"Northland",0.105062378,0.0993211043849639,0.090650281601922,0.108224635413353,0
"144","PRIME, Willow-Jean","Labour Party",2017,"Northland",0.258995773,0.270534059554107,0.240770326601152,0.296702913262154,0
"145","KING, Matt","National Party",2017,"Northland",0.527477059,0.47699769608837,0.450314319905664,0.503799798290968,1
"146","KEARNEY, Nick","ACT",2017,"North Shore",0.015264829,0.00296338738004749,0.000702882343692813,0.00799822981310631,0
"147","GRAHAM, Kennedy","Green Party",2017,"North Shore",0.09896527,0.0964961714285344,0.0881336613156112,0.104586920861102,0
"148","UDANGA, Romy","Labour Party",2017,"North Shore",0.193320357,0.222997687896088,0.199318011723261,0.244297286928206,0
"149","BARRY, Maggie","National Party",2017,"North Shore",0.631492675,0.653270563900485,0.625507536875129,0.681243001439055,1
"150","MOORE, Andi","ACT",2017,"Ohariu",0.005696846,0.00680968395230337,0.00284480192536378,0.0161698260093858,0
"151","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Ohariu",0.075076297,0.082976496654388,0.0617243532986613,0.111803656306338,0
"152","O'CONNOR, Greg","Labour Party",2017,"Ohariu",0.349338759,0.342988280549624,0.291818942479767,0.403301386738347,0.6326
"153","HUDSON, Brett","National Party",2017,"Ohariu",0.166225839,0.178439373906805,0.151247676252479,0.209867113706314,0
"154","DUNNE, Peter","United Future",2017,"Ohariu",0.368565615,0.325007444399733,0.238572064522671,0.411956672417366,0.3674
"155","FERGUSON, Sam","Green Party",2017,"Otaki",0.065010733,0.0785078360062741,0.0716883786065929,0.0852082392894082,0
"156","McCANN, Rob","Labour Party",2017,"Otaki",0.348461617,0.339940774067148,0.318113638609425,0.361894864775421,0
"157","GUY, Nathan","National Party",2017,"Otaki",0.554022284,0.551619140169793,0.521153560419953,0.580436546682474,1
"158","MAXWELL, James","United Future",2017,"Otaki",0.002355833,0.000401686268668433,4.74238971367509e-05,0.0027574818256785,0
"159","HUNT, Guy","Green Party",2017,"Pakuranga",NA,0.0523970592447574,0.0441484931478067,0.0660016179478115,0
"160","KIRKER, Barry","Labour Party",2017,"Pakuranga",0.225124378,0.251376115963156,0.224216117390702,0.275638668366295,0
"161","BROWN, Simeon","National Party",2017,"Pakuranga",0.610385572,0.56257289697219,0.537224174069224,0.588342541719111,1
"162","NASH, Thomas","Green Party",2017,"Palmerston North",NA,0.0768144796419196,0.0649225755158019,0.0894061121328486,0
"163","LEES-GALLOWAY, Iain","Labour Party",2017,"Palmerston North",0.500816827,0.484229355055784,0.457403538360319,0.51026713715565,0.9974
"164","PIERCE, Adrienne","National Party",2017,"Palmerston North",0.435164386,0.415286948833769,0.388623505546866,0.440871425777985,0.0026
"165","BALL, Darroch","New Zealand First Party",2017,"Palmerston North",0.037470241,0.0851387963076548,0.0409426698295302,0.155639688913426,0
"166","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Papakura",0.053696173,0.0580517895022232,0.0507399328562561,0.0656755215284618,0
"167","PABLA, Jesse","Labour Party",2017,"Papakura",0.313940152,0.332451030455465,0.311819779762778,0.353456878672682,0
"168","COLLINS, Judith","National Party",2017,"Papakura",0.467521635,0.530321112820997,0.502935388178904,0.556849541116742,1
"169","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Papakura",0.038338328,0.102354511855131,0.0534264344438262,0.169142463551333,0
"170","SAGE, Eugenie","Green Party",2017,"Port Hills",0.07818888,0.106193904517298,0.0967306722955315,0.115838202432102,0
"171","DYSON, Ruth","Labour Party",2017,"Port Hills",0.464431725,0.418496435804106,0.392674178546238,0.445168764630782,0.4106
"172","KORAKO, Nuk","National Party",2017,"Port Hills",0.407399836,0.423894974552017,0.39935804439836,0.447302478578541,0.589
"173","O'ROURKE, Denis","New Zealand First Party",2017,"Port Hills",0.101240747,0.0932166570676592,0.0425393164186409,0.186861160694906,4e-04
"174","CORBETT, Tom","ACT",2017,"Rangitata",0.013406776,0.00103579449182246,0.000228077993636408,0.00364753987555185,0
"175","MATHERS, Mojo","Green Party",2017,"Rangitata",0.10132976,0.084494992304101,0.0761366798040802,0.0927169295741477,0
"176","LUXTON, Jo","Labour Party",2017,"Rangitata",0.269070879,0.295203268119274,0.274872848409703,0.315547092245221,0
"177","FALLOON, Andrew","National Party",2017,"Rangitata",0.672417377,0.558119290005089,0.530218470491132,0.584543363487753,1
"178","WILSON, Neil","ACT",2017,"Rangitikei",0.00522541,0.000621662967049773,0.000138007870213095,0.00231270126385658,0
"179","McCANDLESS, Robin","Green Party",2017,"Rangitikei",NA,0.0626656184933059,0.052884886933052,0.0759699540972949,0
"180","WARREN, Heather","Labour Party",2017,"Rangitikei",0.277663934,0.284012993151299,0.257351377514499,0.30861881256787,0
"181","McKELVIE, Ian","National Party",2017,"Rangitikei",0.603483607,0.596971941288785,0.567095862005137,0.6263752701958,0.9998
"182","STEVENSON, Rob","New Zealand First Party",2017,"Rangitikei",0.069262295,0.138737183680633,0.0696812356730315,0.235104410987465,2e-04
"183","O'SULLIVAN, Grae","ACT",2017,"Rimutaka",NA,0.0019040652767198,0.00070076941489585,0.00498631427711374,0
"184","GRAND-MEYER, Stefan","Green Party",2017,"Rimutaka",0.04741952,0.0671211896812537,0.0606005078210002,0.073231092698912,0
"185","HIPKINS, Chris","Labour Party",2017,"Rimutaka",0.529892693,0.504479119041021,0.478796277636589,0.531016905525447,1
"186","O'FALLON, Carolyn","National Party",2017,"Rimutaka",0.346857435,0.373222564043938,0.348156206251305,0.396818315692734,0
"187","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Rimutaka",0.072638194,0.123817068731226,0.0634338410427301,0.210716879061222,0
"188","HOULBROOKE, Beth","ACT",2017,"Rodney",0.006320082,0.00082339812569056,0.000175160453751541,0.00293296547274639,0
"189","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Rodney",0.089296636,0.0851756904008279,0.0769947739658696,0.0932953984451216,0
"190","LUBECK, Marja","Labour Party",2017,"Rodney",0.110907238,0.177614685931277,0.153921196781211,0.197982033475683,0
"191","MITCHELL, Mark","National Party",2017,"Rodney",0.634148828,0.651267728208811,0.62329206914436,0.679559703003301,1
"192","MARTIN, Tracey","New Zealand First Party",2017,"Rodney",0.102140673,0.136390934634883,0.0622730322050158,0.2493384435132,0
"193","SOLE, Chris","ACT",2017,"Rongotai",NA,0.00174883969092458,0.000669895938541929,0.00452697668065666,0
"194","CROSSEN, Teall","Green Party",2017,"Rongotai",0.207744315,0.182232244710964,0.162521507109839,0.204686196460008,0
"195","EAGLE, Paul","Labour Party",2017,"Rongotai",0.498258554,0.41646052202617,0.396983994531296,0.437898325739878,1
"196","FINLAYSON, Christopher","National Party",2017,"Rongotai",0.243904938,0.287752576359889,0.262413768749353,0.310570148008629,0
"197","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Rongotai",0.020999795,0.0428240739784697,0.0187808258419791,0.0932036904754899,0
"198","EUSOFF, Sultan","United Future",2017,"Rongotai",0.002560951,0.000677092082590966,6.75588314002238e-05,0.00352358596035002,0
"199","GILLIES, Richard","Green Party",2017,"Rotorua",NA,0.0551754763428231,0.0464848569628009,0.0663873873445524,0
"200","SANDFORD, Ben","Labour Party",2017,"Rotorua",0.340098401,0.316022269139142,0.292475451053814,0.340091269532284,0
"201","McCLAY, Todd","National Party",2017,"Rotorua",0.563345633,0.572639510151325,0.542877074424086,0.60078055698446,1
"202","TABUTEAU, Fletcher","New Zealand First Party",2017,"Rotorua",0.064921787,0.139095931668627,0.0744132269281835,0.225194399989007,0
"203","DAVIDSON, Brian","ACT",2017,"Selwyn",0.002348616,0.000466636040367169,0.000100101327572514,0.00167666200197244,0
"204","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Selwyn",0.115490657,0.102768643177411,0.0939215945774217,0.110642272349447,0
"205","CONDON, Tony","Labour Party",2017,"Selwyn",0.108955376,0.170820118285223,0.15309613276915,0.188277883299376,0
"206","ADAMS, Amy","National Party",2017,"Selwyn",0.699683447,0.689312809785078,0.660216191503718,0.717099733755438,1
"207","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Selwyn",0.015210689,0.0480772112412362,0.0222450099087349,0.0929033752688095,0
"208","MILNE, Mike","ACT",2017,"Tamaki",0.013257965,0.0027514468881301,0.00064359744154778,0.00731566196476573,0
"209","LECKINGER, Richard","Green Party",2017,"Tamaki",0.103802672,0.090871659142877,0.0826253094422639,0.0983140676324064,0
"210","McDONALD, Sam","Labour Party",2017,"Tamaki",0.143165468,0.198415633116626,0.180072504099973,0.21679816645076,0
"211","O'CONNOR, Simon","National Party",2017,"Tamaki",0.714285714,0.706818590788524,0.678202866234924,0.734589999262749,1
"212","MOORE, Robert","Green Party",2017,"Taranaki-King Country",0.094386181,0.0812958265717496,0.0729422003304769,0.0897178024663774,0
"213","HUMPHREY, Hilary","Labour Party",2017,"Taranaki-King Country",0.169545548,0.209939048000819,0.185488746448921,0.231692438637121,0
"214","KURIGER, Barbara","National Party",2017,"Taranaki-King Country",0.681677977,0.591585570615205,0.564594333771085,0.618367014058643,1
"215","SANDILANDS, Julie","Green Party",2017,"Taupo",0.054391167,0.0621915209285458,0.055258233654562,0.0695312389132332,0
"216","AL-BUSTANJI, Ala'","Labour Party",2017,"Taupo",0.208158675,0.25177391536084,0.230720026664614,0.272422190541724,0
"217","UPSTON, Louise","National Party",2017,"Taupo",0.631121562,0.627402988698085,0.598248871774942,0.655621270580513,1
