"","Candidate","Party","Year","Electorate","2014 Vote","median","lowr","upr","% Win"
"42","ALLAN, Kiri","Labour Party",2017,"East Coast",0.293870007,0.31246734845972,0.287197953736399,0.338329928054362,0
"43","TOLLEY, Anne","National Party",2017,"East Coast",0.523873088,0.526389488373283,0.491159328538653,0.5608013165823,1
"44","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"East Coast",0.028818737,0.0975392083915855,0.0473624387580719,0.170329191404986,0
"45","TURNER, Judy","United Future",2017,"East Coast",NA,0.000728100387713969,0.00036151607478386,0.0039244269831646,0
"46","BERRY, Stephen","ACT",2017,"East Coast Bays",0.01690896,0.00343683481111033,0.000764109669821481,0.00967719440652785,0
"47","MAYNE, Nicholas","Green Party",2017,"East Coast Bays",0.099446381,0.089496340944494,0.0809490561318206,0.0995465557344985,0
"48","CHEN, Naisi","Labour Party",2017,"East Coast Bays",0.12148862,0.187452879605488,0.159259805955604,0.210755072209542,0
"49","STANFORD, Erica","National Party",2017,"East Coast Bays",0.619233135,0.571181411956915,0.541913213044872,0.599761165115891,1
"50","SEYMOUR, David","ACT",2017,"Epsom",0.43413235,0.264061441693456,0.111548764266095,0.43566227438407,0.9044
"51","COATES, Barry","Green Party",2017,"Epsom",0.082155296,0.0825770177820614,0.0720683216788414,0.0948411257675236,0.002
"52","DAVID, Parker","Labour Party",2017,"Epsom",0.094345421,0.0992963287524416,0.0806248894148375,0.127099861239785,0.0358
"53","GOLDSMITH, Paul","National Party",2017,"Epsom",0.318582258,0.0215905334996026,0.000921129963860845,0.244251808687829,0.0574
"54","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Epsom",0.021714404,0.043171694250912,0.0257051990162567,0.0695399779783952,4e-04
"55","McDOWALL, James","ACT",2017,"Hamilton East",0.004133512,0.000917339093773444,0.000175601902924045,0.00317479533157811,0
"56","TAYLOR, Sam","Green Party",2017,"Hamilton East",0.071923117,0.0883190783094046,0.0811163574947495,0.0964214768465759,0
"57","STRANGE, Jamie","Labour Party",2017,"Hamilton East",0.271985119,0.310608832180859,0.28552745747365,0.334364790960503,0
"58","BENNETT, David","National Party",2017,"Hamilton East",0.573628191,0.553295337786814,0.517339621545358,0.588396416492356,0.998
"59","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Hamilton East",0.233549959,0.137808531152679,0.0566481603393677,0.295025853282758,0.002
"60","WRIGLEY, Jo","Green Party",2017,"Hamilton West",NA,0.0685485406170713,0.0582064703109467,0.0830791574608081,0
"61","GAURAV, Sharma","Labour Party",2017,"Hamilton West",0.354278628,0.351882280522769,0.325797923106388,0.3782768912983,0
"62","MACINDOE, Tim","National Party",2017,"Hamilton West",0.531004547,0.523887159995174,0.487559350468666,0.558381246419919,1
"63","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Hamilton West",0.02618708,0.0869719594607136,0.0408390748308989,0.158727356131385,0
"64","TODD, Quentin","United Future",2017,"Hamilton West",0.002170094,0.000425394986751201,4.8189133380052e-05,0.0029662275376336,0
"65","EVANS, Alex","ACT",2017,"Helensville",0.008691207,0.00123703632838367,0.000254143327097229,0.00404054960737013,0
"66","HOLT, Hayley","Green Party",2017,"Helensville",0.12791411,0.11847342577164,0.108797112922617,0.129149265734265,0
"67","TAOGAGA, Kurt","Labour Party",2017,"Helensville",0.127709611,0.187361365585131,0.163179570340705,0.210345460286834,0
"68","PENK, Chris","National Party",2017,"Helensville",0.655623722,0.558572654919312,0.527457443640066,0.589081632579202,1
"69","PETERSON, Helen","New Zealand First Party",2017,"Helensville",NA,0.0489180293123986,0.0243618340264093,0.092339837236067,0
"70","SMITH, Anthony","ACT",2017,"Hunua",0.012146166,0.00161506415310615,0.000336936547473561,0.00519889425390283,0
"71","KAUR, Baljit","Labour Party",2017,"Hunua",0.17858981,0.214856457455235,0.187908326687567,0.240813201393887,0
"72","BAYLY, Andrew","National Party",2017,"Hunua",0.675553268,0.592589465714299,0.561909015544053,0.622329449792892,1
"73","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Hunua",0.052282242,0.101512633413478,0.0460643357134528,0.192410797847031,0
"74","PARKINS, Andy","ACT",2017,"Hutt South",0.004687182,0.000884329367640205,0.000182121547742373,0.00300614738130387,0
"75","RUTHVEN, Susanne","Green Party",2017,"Hutt South",0.083452211,0.0986228231512545,0.0906853136410606,0.107052281246728,0
"76","ANDERSEN, Ginny","Labour Party",2017,"Hutt South",0.438047687,0.390625636882222,0.365569726630784,0.416281188346251,0.221
"77","BISHOP, Chris","National Party",2017,"Hutt South",0.419604646,0.410929262931076,0.381004342709345,0.439818496088737,0.779
"78","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Hutt South",0.028924775,0.063517992589375,0.0276261255477119,0.131284689128826,0
"79","GILBERT, Paul","ACT",2017,"Ilam",0.011722365,0.00179510324226711,0.000383174596248322,0.00547317415361277,0
"80","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Ilam",0.122056555,0.114206084955621,0.105070017715559,0.124160666000647,0
"81","RIMELL, Anthony","Labour Party",2017,"Ilam",0.23496144,0.260081830437472,0.235817775349037,0.283660550140838,0
"82","BROWNLEE, Gerry","National Party",2017,"Ilam",0.580771208,0.601454294484061,0.56799911184136,0.634177948851494,1
"83","SURENDRAN, Rochelle","Green Party",2017,"Invercargill",0.074243813,0.0773388982368318,0.0698501080587502,0.0854247697098864,0
"84","CRAIG, Liz","Labour Party",2017,"Invercargill",0.298502903,0.324072510063022,0.301105813754959,0.348567527510455,0
"85","DOWIE, Sarah","National Party",2017,"Invercargill",0.520928811,0.467932145862108,0.436818912988651,0.497664457596589,0.9998
"86","BOND, Ria","New Zealand First Party",2017,"Invercargill",0.07505856,0.129347266379051,0.0624868648304363,0.225025161082949,2e-04
"87","EVANS, Richard","ACT",2017,"Kaikoura",0.003666735,0.000509111402357955,0.000107891624786184,0.00190521315716471,0
"88","McCUBBIN, Richard","Green Party",2017,"Kaikoura",0.083825626,0.0870639895854363,0.0793223139789612,0.0953658090944002,0
"89","WALKER, Janette","Labour Party",2017,"Kaikoura",0.229374618,0.256738659702012,0.2305897898856,0.282063941243367,0
"90","SMITH, Stuart","National Party",2017,"Kaikoura",0.577408841,0.523457262672201,0.494036774066401,0.552903896051644,1
"91","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Kaikoura",0.016902274,0.0677065823265321,0.031402847127206,0.125885290505654,0
"92","FOSTER, John","United Future",2017,"Kaikoura",NA,0.000805426543950887,0.000368141871520614,0.00425654708304455,0
"93","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Kelston",0.069263618,0.0861499109274223,0.0791458628416754,0.0935818274136742,0
"94","SEPULONI, Carmel","Labour Party",2017,"Kelston",0.509009478,0.489254089654054,0.466615256275322,0.513475383121809,1
"95","BEERAM, Bala","National Party",2017,"Kelston",0.327986668,0.308362494765104,0.273580217646682,0.340240229709679,0
"96","DEGIA-PALA, Anne","New Zealand First Party",2017,"Kelston",0.043224664,0.0814082820727166,0.0366108826273341,0.160019559651491,0
"97","SHAN, Ng","ACT",2017,"Mana",NA,0.00119565217267987,0.000568232148641162,0.00368620281995187,0
"98","LOGIE, Jan","Green Party",2017,"Mana",0.084359606,0.0989543129134755,0.0912642287456737,0.106922487326328,0
"99","FAAFOI, Kris","Labour Party",2017,"Mana",0.548132184,0.520369783376961,0.494830404393779,0.548189155090344,1
"100","MURREL, Euon","National Party",2017,"Mana",0.326252053,0.351577417712848,0.322152898923779,0.379364552899277,0
"101","DYETT, Elaine","Green Party",2017,"Mangere",0.045608466,0.0501799510557006,0.0433463591512702,0.057228351339683,0
"102","SIO, Sua William","Labour Party",2017,"Mangere",0.724973545,0.768148654012839,0.748096696443477,0.789218502090857,1
"103","LOHENI, Agnes","National Party",2017,"Mangere",0.152380952,0.163127090516868,0.143914516474951,0.18074187672586,0
"104","SINGH, Bhupinder","ACT",2017,"Manukau East",NA,0.00308709074294037,0.000914640844900107,0.00803553036064534,0
"105","PARDEEP SINGH, Raj","Green Party",2017,"Manukau East",0.026520396,0.0397000575607991,0.0338913212023276,0.0460023141461504,0
"106","SALESA, Jenny","Labour Party",2017,"Manukau East",0.69538822,0.649089547055742,0.629367154772656,0.670103676994807,1
"107","BAKSHI, Kanwaljit Singh","National Party",2017,"Manukau East",0.173926936,0.194238815332237,0.171606639556937,0.214734003811089,0
"108","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Manukau East",0.077869291,0.0851814679148281,0.041735778926776,0.144738165095464,0
"109","SINGH, Satnam","ACT",2017,"Manurewa",NA,0.0026955186745428,0.000819736133540271,0.00722358037590344,0
"110","TUIONO, Teanau","Green Party",2017,"Manurewa",0.043534068,0.0497181279983634,0.0426898979607414,0.0577132402185452,0
"111","WALL, Louisa Hareruia","Labour Party",2017,"Manurewa",0.54230399,0.623675954724909,0.602523424436082,0.647633391081679,1
"112","BUNGARD, Katrina","National Party",2017,"Manurewa",0.295004813,0.274796796762706,0.243488166782792,0.303427256313432,0
"113","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Manurewa",0.052454675,0.0942959289495006,0.0454294401099442,0.167087369745108,0
"114","SWARBRICK, Chloe","Green Party",2017,"Maungakiekie",0.062571817,0.0790826051103447,0.072269120413049,0.0863043220416055,0
"115","RADHAKRISHNAN, Priyanca","Labour Party",2017,"Maungakiekie",0.413350047,0.421134076623444,0.398466071545498,0.443505840551538,0.6262
"116","LEE, Denise","National Party",2017,"Maungakiekie",0.483860859,0.412813633869079,0.379418903755199,0.44510822913134,0.3738
"117","GENTER, Julie Anne","Green Party",2017,"Mt Albert",0.088277858,0.124272792989375,0.112416692309414,0.137809008205972,0
"118","ARDERN, Jacinda","Labour Party",2017,"Mt Albert",0.58714079,0.500790391841273,0.471786722884,0.530085203117317,1
"119","LEE, Melissa","National Party",2017,"Mt Albert",0.288712012,0.329068121372803,0.300079617546892,0.355764866036001,0
"120","MENENDEZ MARCH, Ricardo","Green Party",2017,"Mt Roskill",0.050977148,0.074001478254981,0.0675595469716833,0.080635980712051,0
"121","WOOD, Michael","Labour Party",2017,"Mt Roskill",0.565194913,0.539651543571589,0.510479742996791,0.56852896086979,1
"122","PARMAR, Parmjeet","National Party",2017,"Mt Roskill",0.319822149,0.356568268656617,0.32825317636495,0.383678087016587,0
"123","BINDRA, Mahesh","New Zealand First Party",2017,"Mt Roskill",0.071978643,0.0683142491973156,0.0252482275841597,0.163443978531875,0
"124","RUSDEN, Damon","Green Party",2017,"Napier",0.037916624,0.0640122502920047,0.0581556374435502,0.0707116974812726,0
"125","NASH, Stuart","Labour Party",2017,"Napier",0.427275507,0.382139412353914,0.351677046518859,0.409970278463627,0.3756
"126","Elliot, David","National Party",2017,"Napier",0.320048925,0.390290340851884,0.364493539268882,0.415716822597383,0.6244
"127","HUFFLETT, Paul","ACT",2017,"Nelson",0.00519507,0.000586344859701784,0.000125040887379598,0.00230505224026844,0
"128","LAWREY, Matt","Green Party",2017,"Nelson",0.091983294,0.106727876029604,0.0976461913412243,0.116325279204526,0
"129","BOYACK, Rachel","Labour Party",2017,"Nelson",0.330752776,0.339915525968578,0.313115301299126,0.365745851354417,0
"130","SMITH, Nick","National Party",2017,"Nelson",0.533666089,0.504144256865004,0.465661536902659,0.540686703585445,1
"131","WELLS, Richard","ACT",2017,"New Lynn",NA,0.00678734284697706,0.00196827602709757,0.0167604923008536,0
"132","LEILANI,Tamu","Green Party",2017,"New Lynn",0.079370013,0.0883576628739564,0.0810962328252467,0.0964000189774589,0
"133","RUSSELL, Deborah","Labour Party",2017,"New Lynn",0.508962802,0.46032575699525,0.43552496344973,0.486002445304704,1
"134","GARCIA, Paulo","National Party",2017,"New Lynn",0.368666459,0.360893310229303,0.329207252507935,0.390346144899454,0
"135","BRAMHALL, Stuart","Green Party",2017,"New Plymouth",0.054818293,0.0704430466694009,0.063821891775296,0.077161118255609,0
"136","HADDOCK, Corie","Labour Party",2017,"New Plymouth",0.319314006,0.309716483494274,0.285197161367325,0.334822199551762,0
"137","YOUNG, Jonathan","National Party",2017,"New Plymouth",0.584218048,0.5918185305774,0.55808791590922,0.624973206699124,1
"138","HAYCOCK, Bruce","ACT",2017,"Northcote",0.011072381,0.00276785660332,0.000609976746913347,0.00770960376217192,0
"139","JAUNG, Rebekah","Green Party",2017,"Northcote",0.087758868,0.0970148570964496,0.089003853633562,0.105638918436839,0
"140","HALBERT, Shanan","Labour Party",2017,"Northcote",0.290444946,0.309945225947401,0.283320646680805,0.334613580494127,0
"141","COLEMAN, Jonathan","National Party",2017,"Northcote",0.570125077,0.556271421645655,0.519958039394337,0.59088424841015,1
"142","NELSON, Craig","ACT",2017,"Northland",0.005773791,0.000692885841425355,0.000147196693445184,0.00262904839259145,0
"143","CLENDON, David","Green Party",2017,"Northland",0.105062378,0.101261452880177,0.0926694739528593,0.111414727819492,0
"144","PRIME, Willow-Jean","Labour Party",2017,"Northland",0.258995773,0.273446972733759,0.240824830062881,0.304074046734522,0
"145","KING, Matt","National Party",2017,"Northland",0.527477059,0.467396016154642,0.435662031285906,0.498113650433069,1
"146","KEARNEY, Nick","ACT",2017,"North Shore",0.015264829,0.00274337357683812,0.000593344832871368,0.00790595745582926,0
"147","GRAHAM, Kennedy","Green Party",2017,"North Shore",0.09896527,0.0982021797597745,0.0900205180266933,0.107033519228369,0
"148","UDANGA, Romy","Labour Party",2017,"North Shore",0.193320357,0.226712828254645,0.199375794337903,0.250742372864876,0
"149","BARRY, Maggie","National Party",2017,"North Shore",0.631492675,0.642955156631864,0.610324994203264,0.675272893018008,1
"150","MOORE, Andi","ACT",2017,"Ohariu",0.005696846,0.00680612970254442,0.00286459834265974,0.0165180379388536,0
"151","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Ohariu",0.075076297,0.0832915333097581,0.0614828679470767,0.111288627768907,0
"152","O'CONNOR, Greg","Labour Party",2017,"Ohariu",0.349338759,0.343561688892419,0.291900579206678,0.402092882958984,0.625
"153","HUDSON, Brett","National Party",2017,"Ohariu",0.166225839,0.178391550493757,0.151636670234213,0.209541301028023,0
"154","DUNNE, Peter","United Future",2017,"Ohariu",0.368565615,0.323639573198604,0.231290270432921,0.419635478422053,0.375
"155","FERGUSON, Sam","Green Party",2017,"Otaki",0.065010733,0.0802018322702402,0.0732979931728226,0.0874389221835518,0
"156","McCANN, Rob","Labour Party",2017,"Otaki",0.348461617,0.343682915642648,0.318223132019224,0.369504033153754,0
"157","GUY, Nathan","National Party",2017,"Otaki",0.554022284,0.540522959453173,0.504319175967359,0.574622739523335,1
"158","MAXWELL, James","United Future",2017,"Otaki",0.002355833,0.000365513208394494,4.87515977704096e-05,0.00260669750085154,0
"159","HUNT, Guy","Green Party",2017,"Pakuranga",NA,0.0559105811916703,0.0463420132807408,0.0721314548151636,0
"160","KIRKER, Barry","Labour Party",2017,"Pakuranga",0.225124378,0.255508973662437,0.224361461996794,0.282230069774831,0
"161","BROWN, Simeon","National Party",2017,"Pakuranga",0.610385572,0.553425520619923,0.524377045743788,0.582329495459693,1
"162","NASH, Thomas","Green Party",2017,"Palmerston North",NA,0.0800759599096301,0.0683673976086638,0.0945897997537925,0
"163","LEES-GALLOWAY, Iain","Labour Party",2017,"Palmerston North",0.500816827,0.488702266130688,0.457707518911101,0.519109261394303,0.9974
"164","PIERCE, Adrienne","National Party",2017,"Palmerston North",0.435164386,0.405790860837914,0.374026356289264,0.435244776510359,0.0026
"165","BALL, Darroch","New Zealand First Party",2017,"Palmerston North",0.037470241,0.0813619003873872,0.036277399560489,0.16134731518586,0
"166","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Papakura",0.053696173,0.0596647374809528,0.0521525260996193,0.0681467215210277,0
"167","PABLA, Jesse","Labour Party",2017,"Papakura",0.313940152,0.336336318734927,0.312493941924631,0.360763972825612,0
"168","COLLINS, Judith","National Party",2017,"Papakura",0.467521635,0.520174453782062,0.487411841943337,0.551641711270624,1
"169","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Papakura",0.038338328,0.0990025385817021,0.0478297152362422,0.176411867979565,0
"170","SAGE, Eugenie","Green Party",2017,"Port Hills",0.07818888,0.107871943849771,0.098479601146783,0.118137541866606,0
"171","DYSON, Ruth","Labour Party",2017,"Port Hills",0.464431725,0.422836196954862,0.392595936314549,0.453681659851193,0.6146
"172","KORAKO, Nuk","National Party",2017,"Port Hills",0.407399836,0.414714632490413,0.386404376300596,0.442947981469393,0.3846
"173","O'ROURKE, Denis","New Zealand First Party",2017,"Port Hills",0.101240747,0.0891878918267276,0.0375757855979109,0.192936742626145,8e-04
"174","CORBETT, Tom","ACT",2017,"Rangitata",0.013406776,0.000960512468022365,0.000195832810055879,0.00355022581550279,0
"175","MATHERS, Mojo","Green Party",2017,"Rangitata",0.10132976,0.0865713608542697,0.0779196187751115,0.0951088080968022,0
"176","LUXTON, Jo","Labour Party",2017,"Rangitata",0.269070879,0.299092784031352,0.274856356564234,0.322702332026033,0
"177","FALLOON, Andrew","National Party",2017,"Rangitata",0.672417377,0.548052295327146,0.515692782516138,0.579686009999686,1
"178","WILSON, Neil","ACT",2017,"Rangitikei",0.00522541,0.000559851444688545,0.000122881449487702,0.00226670380131669,0
"179","McCANDLESS, Robin","Green Party",2017,"Rangitikei",NA,0.0661461266107948,0.0557535543088771,0.0820469226267255,0
"180","WARREN, Heather","Labour Party",2017,"Rangitikei",0.277663934,0.287935584036438,0.257756806734727,0.316189648975799,0
"181","McKELVIE, Ian","National Party",2017,"Rangitikei",0.603483607,0.586046070650382,0.551253710458012,0.620460064515576,1
"182","STEVENSON, Rob","New Zealand First Party",2017,"Rangitikei",0.069262295,0.133508534693786,0.062487481551017,0.240874586608614,0
"183","O'SULLIVAN, Grae","ACT",2017,"Rimutaka",NA,0.00172268580667892,0.000647830527944066,0.00507903051932469,0
"184","GRAND-MEYER, Stefan","Green Party",2017,"Rimutaka",0.04741952,0.068553071632139,0.062183959973592,0.0753478579117162,0
"185","HIPKINS, Chris","Labour Party",2017,"Rimutaka",0.529892693,0.509096984339017,0.479926070718132,0.539456047674416,0.9998
"186","O'FALLON, Carolyn","National Party",2017,"Rimutaka",0.346857435,0.364409321232636,0.334455682307048,0.392385066554406,0
"187","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Rimutaka",0.072638194,0.119527352000429,0.0564292141227162,0.219550114284559,2e-04
"188","HOULBROOKE, Beth","ACT",2017,"Rodney",0.006320082,0.000756466108357869,0.000157854959142238,0.00289097173251944,0
"189","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Rodney",0.089296636,0.087053923669032,0.0787205303835829,0.0963882768031475,0
"190","LUBECK, Marja","Labour Party",2017,"Rodney",0.110907238,0.180608197424446,0.154222409681899,0.203879580048769,0
"191","MITCHELL, Mark","National Party",2017,"Rodney",0.634148828,0.641031009388899,0.607979180124709,0.673794559883717,1
"192","MARTIN, Tracey","New Zealand First Party",2017,"Rodney",0.102140673,0.129398874238599,0.0555379157547206,0.257982704157118,0
"193","SOLE, Chris","ACT",2017,"Rongotai",NA,0.00158906327697313,0.000650815786695202,0.00461125645401912,0
"194","CROSSEN, Teall","Green Party",2017,"Rongotai",0.207744315,0.184091437837781,0.16416526634159,0.206791201251761,0
"195","EAGLE, Paul","Labour Party",2017,"Rongotai",0.498258554,0.419749591654205,0.397086798481303,0.444102613859149,1
"196","FINLAYSON, Christopher","National Party",2017,"Rongotai",0.243904938,0.278720995816474,0.247218131771474,0.306898761871685,0
"197","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Rongotai",0.020999795,0.0406835861725449,0.0166692367877716,0.0954047201221861,0
"198","EUSOFF, Sultan","United Future",2017,"Rongotai",0.002560951,0.00055996940905056,5.9640032386466e-05,0.0033301544570776,0
"199","GILLIES, Richard","Green Party",2017,"Rotorua",NA,0.0581530375513943,0.0489919279780663,0.0718227360383739,0
"200","SANDFORD, Ben","Labour Party",2017,"Rotorua",0.340098401,0.32036659263578,0.293180805472277,0.348220305121346,0
"201","McCLAY, Todd","National Party",2017,"Rotorua",0.563345633,0.562077883273906,0.526549562603959,0.595386764832296,1
"202","TABUTEAU, Fletcher","New Zealand First Party",2017,"Rotorua",0.064921787,0.135031605326862,0.0653923450640375,0.231951604838657,0
"203","DAVIDSON, Brian","ACT",2017,"Selwyn",0.002348616,0.000429266829468214,9.09317972120161e-05,0.00162692311665175,0
"204","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Selwyn",0.115490657,0.104576847982206,0.0959936112073792,0.113190535842546,0
"205","CONDON, Tony","Labour Party",2017,"Selwyn",0.108955376,0.174077743100917,0.154152665449964,0.194074896885898,0
"206","ADAMS, Amy","National Party",2017,"Selwyn",0.699683447,0.678908390674971,0.645007233744009,0.711684889262008,1
"207","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Selwyn",0.015210689,0.0461995688359805,0.0194263462819698,0.0966666627649129,0
"208","MILNE, Mike","ACT",2017,"Tamaki",0.013257965,0.00251035933248471,0.000525594668686614,0.00723990307161538,0
"209","LECKINGER, Richard","Green Party",2017,"Tamaki",0.103802672,0.0926792994371021,0.084191686946695,0.101126417506066,0
"210","McDONALD, Sam","Labour Party",2017,"Tamaki",0.143165468,0.202019956863277,0.180571887091493,0.22223757674658,0
"211","O'CONNOR, Simon","National Party",2017,"Tamaki",0.714285714,0.696223439236479,0.662029195171574,0.729139985363354,1
"212","MOORE, Robert","Green Party",2017,"Taranaki-King Country",0.094386181,0.0832394707797144,0.0746500619568264,0.0930902280168337,0
"213","HUMPHREY, Hilary","Labour Party",2017,"Taranaki-King Country",0.169545548,0.213421375684373,0.185694652542899,0.238912279238984,0
"214","KURIGER, Barbara","National Party",2017,"Taranaki-King Country",0.681677977,0.582021405310478,0.550864906289068,0.612505529692771,1
"215","SANDILANDS, Julie","Green Party",2017,"Taupo",0.054391167,0.0637598103880212,0.0567045793975225,0.0718040488627215,0
"216","AL-BUSTANJI, Ala'","Labour Party",2017,"Taupo",0.208158675,0.25551966270636,0.230886877087008,0.280047077250924,0
"217","UPSTON, Louise","National Party",2017,"Taupo",0.631121562,0.616798725078329,0.582344595952418,0.650324487038366,1
"218","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Taupo",0.049054676,0.104261778970741,0.0489424066269283,0.191327078711677,0
