"","Candidate","Party","Year","Electorate","2014 Vote","median","lowr","upr","% Win"
"219","PEDERSEN, Stuart","ACT",2017,"Tauranga",0.004199529,0.000922736143003032,0.0002284583101245,0.00414562197712279,0
"220","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Tauranga",0.059817679,0.0689960068303426,0.0627310802567296,0.0762824913197838,0
"221","TINETTI, Jan","Labour Party",2017,"Tauranga",0.161220936,0.186614349689299,0.166064340397813,0.208847386014687,0
"222","BRIDGES, Simon","National Party",2017,"Tauranga",0.568780088,0.610660678256607,0.58786716494346,0.634933309326178,1
"223","MITCHELL, Clayton","New Zealand First Party",2017,"Tauranga",0.160708799,0.26165201070023,0.176783910734302,0.362513841578405,0
"224","GHAHRAMAN, Golriz","Green Party",2017,"Te Atatu",0.050264276,0.0679351732921994,0.0622908187467527,0.0740614137727282,0
"225","TWYFORD, Phil","Labour Party",2017,"Te Atatu",0.487408022,0.419950193752394,0.388803428745515,0.440596984509123,0.7384
"226","NGARO, Alfred","National Party",2017,"Te Atatu",0.399937817,0.405168631062221,0.383801599714412,0.425706791878752,0.2616
"227","PERLEY, Chris","Green Party",2017,"Tukituki",0.061132693,0.074948385834724,0.0685859120506533,0.0819840032722827,0
"228","LORCK, Anna","Labour Party",2017,"Tukituki",0.341545696,0.303738153469835,0.274632782009342,0.329391613695148,0
"229","YULE, Lawrence","National Party",2017,"Tukituki",0.525557146,0.504718932624429,0.484290333704213,0.527757261097783,1
"230","KRONFELD, Tim","ACT",2017,"Upper Harbour",0.01690896,0.00479929805655553,0.00154689388829598,0.0117587658284419,0
"231","GOODHUE, James","Green Party",2017,"Upper Harbour",0.080833076,0.0766672588043814,0.069569753459357,0.084281497502343,0
"232","AN, Jin","Labour Party",2017,"Upper Harbour",0.266213012,0.279210808147539,0.262782480371615,0.300206571887689,0
"233","BENNETT, Paula","National Party",2017,"Upper Harbour",0.565316012,0.602064955534803,0.578873318669221,0.62474877388186,1
"234","STEVENSON, Philippa","Green Party",2017,"Waikato",NA,0.049581472436322,0.0429539382672588,0.0619851181593557,0
"235","LOADER, Brooke","Labour Party",2017,"Waikato",0.193252167,0.201276600124247,0.179318651508729,0.224738858171473,0
"236","VAN DE MOLEN, Tim","National Party",2017,"Waikato",0.65662402,0.58988942815563,0.567907735825972,0.612214953840198,1
"237","HUSBAND, Stu","New Zealand First Party",2017,"Waikato",0.095439538,0.169152606822921,0.104110174452668,0.245622359805574,0
"238","HAWKINS, Stuart","ACT",2017,"Waimakariri",NA,0.00211132816403753,0.000816015498124261,0.01069940389619,0
"239","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Waimakariri",0.042362525,0.0660428810094025,0.0608053748009184,0.0715068952302268,0
"240","ROSEWARNE, Dan","Labour Party",2017,"Waimakariri",0.415478615,0.29734887232382,0.269623211522776,0.321288369445797,0
"241","DOOCEY, Matt","National Party",2017,"Waimakariri",0.48604888,0.515491714382814,0.496591040416819,0.534102049338496,1
"242","PROSSER, Richard Ivor","New Zealand First Party",2017,"Waimakariri",0.074210742,0.117993227561213,0.0708528927799684,0.179698443489744,0
"243","GREENSLADE, Roger","ACT",2017,"Wairarapa",0.002437043,0.000695326965379775,0.000161355190428327,0.00314035857923419,0
"244","HART, John","Green Party",2017,"Wairarapa",0.042343623,0.0645343067704988,0.059222734205028,0.0702329398593804,0
"245","McANULTY, Kieran","Labour Party",2017,"Wairarapa",0.255787977,0.258410272316651,0.23495517370367,0.277978632859725,0
"246","SCOTT, Alastair","National Party",2017,"Wairarapa",0.43897238,0.474274575260409,0.454854259884448,0.49261604021524,1
"247","MARK, Ron","New Zealand First Party",2017,"Wairarapa",0.036144578,0.119104872465899,0.0798884851118961,0.16922353098902,0
"248","WALL, Patrick","Green Party",2017,"Waitaki",0.125204082,0.107509837388644,0.0996265199552087,0.11589234276114,0
"249","ALLAN, Zelie","Labour Party",2017,"Waitaki",0.202142857,0.222891191322347,0.201658352136087,0.242039935543821,0
"250","DEAN, Jacqui","National Party",2017,"Waitaki",0.629795918,0.641786268508187,0.618123300801685,0.664126972002677,1
"251","FAMILTON, Alexander","New Zealand First Party",2017,"Waitaki",NA,0.0529354917192813,0.0330732301214827,0.0827576388054816,0
"252","WARREN, Michael","ACT",2017,"Wellington Central",NA,0.00580717203450594,0.00223545731407872,0.0138580463869966,0
"253","SHAW, James","Green Party",2017,"Wellington Central",0.133299075,0.163270184368515,0.144454688128317,0.184481002998064,0
"254","ROBERTSON, Grant","Labour Party",2017,"Wellington Central",0.52024666,0.405536692910975,0.371852266629938,0.42940491082674,0.982
"255","WILLIS, Nicola","National Party",2017,"Wellington Central",0.303083248,0.349476591426251,0.329666747331956,0.36583591503167,0.018
"256","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Wellington Central",0.084555827,0.0620047739078904,0.0272307259759575,0.120797034259069,0
"257","NADAKUITAVUKI, Bale","United Future",2017,"Wellington Central",NA,0.0017173038938936,0.00050575189030442,0.00425782955237966,0
"258","FULTON, Kate","Green Party",2017,"West Coast-Tasman",0.067392854,0.0911891348271952,0.0843871117156888,0.0988028636382541,0
"259","O'CONNOR, Damien Peter","Labour Party",2017,"West Coast-Tasman",0.472869795,0.392575427117589,0.356072157183762,0.421582314903549,0.294
"260","PUGH, Maureen","National Party",2017,"West Coast-Tasman",0.357324646,0.405729764674415,0.386411871395677,0.425118208679751,0.706
"261","ANDERSON, Colin","ACT",2017,"Whanganui",0.007237513,0.00141669972098453,0.000343422996895707,0.0055784760434864,0
"262","LEWIS, Steph","Labour Party",2017,"Whanganui",0.407237513,0.340025882888671,0.309399616730232,0.362930948658741,0
"263","HIPANGO, Harete","National Party",2017,"Whanganui",0.536901121,0.484760885469804,0.462808631120667,0.507152783913249,1
"264","HOLWELL, Ash","Green Party",2017,"Whangarei",0.087409374,0.0899838041154709,0.0830440824854912,0.0977117231040842,0
"265","SAVAGE, Tony","Labour Party",2017,"Whangarei",0.191871745,0.218924024406184,0.196777694514506,0.240880548384757,0
"266","RETI, Shane","National Party",2017,"Whangarei",0.555805167,0.506328265460774,0.48477127309033,0.52880542150044,1
"267","JONES, Shane","New Zealand First Party",2017,"Whangarei",0.081384663,0.191463707370935,0.126125634613659,0.268095080401366,0
"268","WESLEY, Richard","Green Party",2017,"Wigram",0.078348168,0.0959387851228473,0.0890378646337289,0.103224221036057,0
"269","WOODS, Megan","Labour Party",2017,"Wigram",0.489443179,0.433901038799195,0.397642219362425,0.458559840749508,0.862
"270","HIATT, David","National Party",2017,"Wigram",0.377147588,0.405126152881713,0.38511807563684,0.423893866637839,0.138
"271","MAHUTA, Nanaia","Labour Party",2017,"Hauraki-Waikato",0.615598886,0.559415587507839,0.493688504555933,0.62003833119383,0.9318
"272","PAPA, Rahui","Maori Party",2017,"Hauraki-Waikato",0.227019499,0.440584412492161,0.379916348036546,0.506235099542501,0.0682
"273","KEREKERE, Elizabeth","Green Party",2017,"Ikaroa Rawhiti",0.100283524,0.279373739608981,0.22968909476579,0.334177924803246,0.0172
"274","WHAITIRI, Meka","Labour Party",2017,"Ikaroa Rawhiti",0.462669327,0.397875760209028,0.344935101975168,0.453435359467879,0.9156
"275","FOX, Marama","Maori Party",2017,"Ikaroa Rawhiti",0.182505513,0.320503894411237,0.27418302950475,0.37016267048477,0.0672
"276","DAVIDSON, Marama","Green Party",2017,"Tamaki Makaurau",0.159322034,0.293624011924716,0.250410021229065,0.340606308538925,0.0408
"277","HENARE, Peeni","Labour Party",2017,"Tamaki Makaurau",0.382733051,0.36239477363956,0.314836577382607,0.409075464513214,0.6396
"278","TAURIAMA, Shane","Maori Party",2017,"Tamaki Makaurau",0.308474576,0.342664401975236,0.298757965813282,0.391923788490633,0.3196
"279","McDONALD, Jack Tautokai","Green Party",2017,"Te Tai Hauauru",0.153496245,0.288490369250869,0.244994842390385,0.334113975925032,0.0242
"280","RURAWHE, Adrian","Labour Party",2017,"Te Tai Hauauru",0.413413731,0.364190053192537,0.316797458175512,0.413751845094639,0.6278
"281","McKENZIE, Chris","Maori Party",2017,"Te Tai Hauauru",0.333968052,0.346620909484721,0.300438123450597,0.393210378130175,0.348
"282","RUDOLF, Godfrey","Green Party",2017,"Te Tai Tokerau",NA,0.306490203377476,0.269012131952863,0.346693257959414,0.0666
"283","DAVIS, Kelvin","Labour Party",2017,"Te Tai Tokerau",0.447304568,0.350052570993972,0.303677206926005,0.398896890325574,0.532
"284","HARAWIRA, Hone","Mana",2017,"Te Tai Tokerau",0.413018251,0.342083706289853,0.297384827441935,0.389365027954301,0.4014
"285","TURIE, Metiria","Green Party",2017,"Te Tai Tonga",0.161293721,0.29641871802856,0.252579183386289,0.345389023667988,0.0452
"286","TIRIKATENE, Rino","Labour Party",2017,"Te Tai Tonga",0.42920354,0.374095431975747,0.324222640680184,0.426764918294135,0.792
"287","REEDY-TAARE, Mei","Maori Party",2017,"Te Tai Tonga",0.248525074,0.327852257010414,0.284043341382472,0.374592530419584,0.1628
"288","COFFEY, Tamati","Labour Party",2017,"Waiariki",0.273452256,0.470746890204162,0.412516465337804,0.530244634613912,0.2052
"289","FLAVELL, Te Ururoa James","Maori Party",2017,"Waiariki",0.455613851,0.529253109795838,0.469742489469996,0.587457800726891,0.7948
