"","Candidate","Party","Year","Electorate","2014 Vote","median","lowr","upr","% Win"
"216","AL-BUSTANJI, Ala'","Labour Party",2017,"Taupo",0.208158675,0.206829700505221,0.17085784198325,0.240222216872594,0
"217","UPSTON, Louise","National Party",2017,"Taupo",0.631121562,0.661178729422747,0.577940128496306,0.711166090185848,0.9968
"218","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Taupo",0.049054676,0.103369003335022,0.0238087375661115,0.30872507505919,0.0032
"219","PEDERSEN, Stuart","ACT",2017,"Tauranga",0.004199529,0.000358652927905579,8.08923336272232e-05,0.00204094843126891,0
"220","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Tauranga",0.059817679,0.0675851315306112,0.0567228204960803,0.0802276050482812,0
"221","TINETTI, Jan","Labour Party",2017,"Tauranga",0.161220936,0.165910633629889,0.136419576911351,0.200143946597831,0
"222","BRIDGES, Simon","National Party",2017,"Tauranga",0.568780088,0.629860786497668,0.546298628356265,0.686378091478318,0.9542
"223","MITCHELL, Clayton","New Zealand First Party",2017,"Tauranga",0.160708799,0.226601541444656,0.0558410107635104,0.545428852965902,0.0458
"224","GHAHRAMAN, Golriz","Green Party",2017,"Te Atatu",0.050264276,0.0667584560556629,0.0562875641706169,0.0774749717192689,0
"225","TWYFORD, Phil","Labour Party",2017,"Te Atatu",0.487408022,0.387381984337516,0.328079459740705,0.431560733848444,0.2296
"226","NGARO, Alfred","National Party",2017,"Te Atatu",0.399937817,0.423180015781154,0.346192193040944,0.472963848992924,0.7704
"227","PERLEY, Chris","Green Party",2017,"Tukituki",0.061132693,0.0733730285554582,0.0621150159961026,0.085011089424004,0
"228","LORCK, Anna","Labour Party",2017,"Tukituki",0.341545696,0.273931773838196,0.226153967085575,0.31664918872748,0
"229","YULE, Lawrence","National Party",2017,"Tukituki",0.525557146,0.522906451644986,0.44735459170181,0.571913384669001,1
"230","KRONFELD, Tim","ACT",2017,"Upper Harbour",0.01690896,0.00176739063759076,0.000244380349109962,0.00799898884636743,0
"231","GOODHUE, James","Green Party",2017,"Upper Harbour",0.080833076,0.0749601275631742,0.0631857081193002,0.0873312482315286,0
"232","AN, Jin","Labour Party",2017,"Upper Harbour",0.266213012,0.262914815545438,0.243304343809545,0.290294205004637,0
"233","BENNETT, Paula","National Party",2017,"Upper Harbour",0.565316012,0.620289364114459,0.536810461571115,0.664610703950396,1
"234","STEVENSON, Philippa","Green Party",2017,"Waikato",NA,0.0472698629574556,0.0337707020365831,0.0702218190716038,0
"235","LOADER, Brooke","Labour Party",2017,"Waikato",0.193252167,0.179700105679009,0.147952821948663,0.214645696420626,0
"236","VAN DE MOLEN, Tim","National Party",2017,"Waikato",0.65662402,0.606649750467329,0.533216488759722,0.65275588401363,0.9848
"237","HUSBAND, Stu","New Zealand First Party",2017,"Waikato",0.095439538,0.139642884955814,0.0335444512580842,0.398407529328472,0.0152
"238","HAWKINS, Stuart","ACT",2017,"Waimakariri",NA,0.000934687565667674,0.000524571259793473,0.00436623370799884,0
"239","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Waimakariri",0.042362525,0.0648585312580021,0.0547900314690964,0.0736099146866231,0
"240","ROSEWARNE, Dan","Labour Party",2017,"Waimakariri",0.415478615,0.269119365394539,0.22195117982633,0.310161080216802,0
"241","DOOCEY, Matt","National Party",2017,"Waimakariri",0.48604888,0.530037919171859,0.463665724945545,0.567495111359377,0.9816
"242","PROSSER, Richard Ivor","New Zealand First Party",2017,"Waimakariri",0.074210742,0.0993310538537127,0.0221556403088236,0.337008341822535,0.0184
"243","GREENSLADE, Roger","ACT",2017,"Wairarapa",0.002437043,0.000283472241934361,5.79293207028869e-05,0.00157232653273743,0
"244","HART, John","Green Party",2017,"Wairarapa",0.042343623,0.0634507172089975,0.0534928352280605,0.0728004734603006,0
"245","McANULTY, Kieran","Labour Party",2017,"Wairarapa",0.255787977,0.234339995737329,0.192588718973808,0.270431954215581,0
"246","SCOTT, Alastair","National Party",2017,"Wairarapa",0.43897238,0.489150618282843,0.421355445144788,0.531765483644544,0.9862
"247","MARK, Ron","New Zealand First Party",2017,"Wairarapa",0.036144578,0.104118430359138,0.0255348033825038,0.290643882620699,0.0138
"248","WALL, Patrick","Green Party",2017,"Waitaki",0.125204082,0.105588703779252,0.0900042415636931,0.118055971749182,0
"249","ALLAN, Zelie","Labour Party",2017,"Waitaki",0.202142857,0.20128162978936,0.166163809486953,0.232917274849582,0
"250","DEAN, Jacqui","National Party",2017,"Waitaki",0.629795918,0.659766369060431,0.575896533124171,0.704732498201045,1
"251","FAMILTON, Alexander","New Zealand First Party",2017,"Waitaki",NA,0.0452739772587127,0.0140415955968328,0.131490791922076,0
"252","WARREN, Michael","ACT",2017,"Wellington Central",NA,0.00212485671994251,0.000628462734593438,0.00904857455413869,0
"253","SHAW, James","Green Party",2017,"Wellington Central",0.133299075,0.160123773121986,0.139880059371742,0.182909989754767,0
"254","ROBERTSON, Grant","Labour Party",2017,"Wellington Central",0.52024666,0.370932985182537,0.305826556879279,0.416694339025018,0.5688
"255","WILLIS, Nicola","National Party",2017,"Wellington Central",0.303083248,0.363855765686279,0.291942033336327,0.399039176015158,0.3822
"256","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Wellington Central",0.084555827,0.0518187781439443,0.00860694931336973,0.330915579895795,0.0486
"257","NADAKUITAVUKI, Bale","United Future",2017,"Wellington Central",NA,0.00311239771508436,0.00045787264911062,0.0364185658196862,4e-04
"258","FULTON, Kate","Green Party",2017,"West Coast-Tasman",0.067392854,0.0894553037874032,0.0766797917195982,0.100691394190993,0
"259","O'CONNOR, Damien Peter","Labour Party",2017,"West Coast-Tasman",0.472869795,0.355736698783587,0.29438816002429,0.408471620319462,0.0708
"260","PUGH, Maureen","National Party",2017,"West Coast-Tasman",0.357324646,0.422117072919016,0.350873041959125,0.465377619538628,0.9292
"261","ANDERSON, Colin","ACT",2017,"Whanganui",0.007237513,0.000523301144796902,0.000109728905253757,0.00300584072089127,0
"262","LEWIS, Steph","Labour Party",2017,"Whanganui",0.407237513,0.309231842843662,0.255836644959691,0.353712690425745,0
"263","HIPANGO, Harete","National Party",2017,"Whanganui",0.536901121,0.503526983361287,0.423235525571724,0.557724460778166,1
"264","HOLWELL, Ash","Green Party",2017,"Whangarei",0.087409374,0.0882389899689481,0.0747885159095404,0.100904627508019,0
"265","SAVAGE, Tony","Labour Party",2017,"Whangarei",0.191871745,0.196489606859056,0.161734168621813,0.232299828077345,0
"266","RETI, Shane","National Party",2017,"Whangarei",0.555805167,0.524896855248334,0.44632849879358,0.577482141982835,0.9574
"267","JONES, Shane","New Zealand First Party",2017,"Whangarei",0.081384663,0.164769861018507,0.0394788214350694,0.43348632462375,0.0426
"268","WESLEY, Richard","Green Party",2017,"Wigram",0.078348168,0.0940618124811519,0.0807037175971715,0.105590217761472,0
"269","WOODS, Megan","Labour Party",2017,"Wigram",0.489443179,0.396542118356364,0.329168443398485,0.447668341994553,0.3068
"270","HIATT, David","National Party",2017,"Wigram",0.377147588,0.421467475554324,0.34814643532144,0.467403727308648,0.6932
"271","MAHUTA, Nanaia","Labour Party",2017,"Hauraki-Waikato",0.615598886,0.557006025644558,0.492408492247998,0.62017180375086,0.9278
"272","PAPA, Rahui","Maori Party",2017,"Hauraki-Waikato",0.227019499,0.442993974355442,0.379817147176182,0.507575509322663,0.0722
"273","KEREKERE, Elizabeth","Green Party",2017,"Ikaroa Rawhiti",0.100283524,0.279466652289467,0.230235825124765,0.331007621004315,0.0146
"274","WHAITIRI, Meka","Labour Party",2017,"Ikaroa Rawhiti",0.462669327,0.397908055488273,0.344323198679269,0.453563749921306,0.9112
"275","FOX, Marama","Maori Party",2017,"Ikaroa Rawhiti",0.182505513,0.321220458240105,0.275834619945489,0.371895602269259,0.0742
"276","DAVIDSON, Marama","Green Party",2017,"Tamaki Makaurau",0.159322034,0.293990979125769,0.251857831796136,0.341843958073371,0.0454
"277","HENARE, Peeni","Labour Party",2017,"Tamaki Makaurau",0.382733051,0.361029832443234,0.314425075747395,0.409433653070559,0.6146
"278","TAURIAMA, Shane","Maori Party",2017,"Tamaki Makaurau",0.308474576,0.343363206295321,0.299571869006463,0.390855227003188,0.34
"279","McDONALD, Jack Tautokai","Green Party",2017,"Te Tai Hauauru",0.153496245,0.28985840829305,0.24695253895418,0.335289385440863,0.029
"280","RURAWHE, Adrian","Labour Party",2017,"Te Tai Hauauru",0.413413731,0.363458070569159,0.316826074779868,0.413849092250222,0.6356
"281","McKENZIE, Chris","Maori Party",2017,"Te Tai Hauauru",0.333968052,0.34474943062691,0.300956369464952,0.394169714124703,0.3354
"282","RUDOLF, Godfrey","Green Party",2017,"Te Tai Tokerau",NA,0.306746051108145,0.270055940866894,0.348201681401663,0.0674
"283","DAVIS, Kelvin","Labour Party",2017,"Te Tai Tokerau",0.447304568,0.348875058175694,0.303394655020491,0.398300910584994,0.5092
"284","HARAWIRA, Hone","Mana",2017,"Te Tai Tokerau",0.413018251,0.342903497130061,0.29578483366594,0.39018398255371,0.4234
"285","TURIE, Metiria","Green Party",2017,"Te Tai Tonga",0.161293721,0.296610617969901,0.252356838022193,0.341732599786621,0.041
"286","TIRIKATENE, Rino","Labour Party",2017,"Te Tai Tonga",0.42920354,0.373511222197799,0.325220087086473,0.42525618172355,0.7964
"287","REEDY-TAARE, Mei","Maori Party",2017,"Te Tai Tonga",0.248525074,0.328465918136187,0.284808874754678,0.374886086371952,0.1626
"288","COFFEY, Tamati","Labour Party",2017,"Waiariki",0.273452256,0.469684526477953,0.412543284441629,0.531708469738534,0.1934
"289","FLAVELL, Te Ururoa James","Maori Party",2017,"Waiariki",0.455613851,0.530315473522047,0.468227570840983,0.587408479728753,0.8066
