"","Electorate","Party","2014 Vote","MEPVSim$Pred","median","lowr","upr"
"37","Te Tai Tokerau","ACT",0.0016,0.00021872129754008,0.00389794942445993,0.000363527921559898,0.0208678651814015
"38","Te Tai Tokerau","Conservative Party",0.0068,0.00559977929962379,0.00893007514180174,0.000713871340399912,0.0485290185415953
"39","Te Tai Tokerau","Green Party",0.1006,0.0848120995540774,0.108271416648357,0.0537590487085055,0.166604428545203
"40","Te Tai Tokerau","Labour Party",0.3547,0.436700928926944,0.37732794830755,0.293247488931417,0.482528374551958
"41","Te Tai Tokerau","Mana",0.1875,0.165243366698207,0.173368423088592,0.104066787882886,0.242602238569679
"42","Te Tai Tokerau","Maori Party",0.1015,0.105796194079605,0.0738321029019511,0.0177792239516705,0.131299605134581
"43","Te Tai Tokerau","National Party",0.0856,0.0854163795133833,0.0883245004678648,0.0372657655293911,0.140818695358609
"44","Te Tai Tokerau","New Zealand First Party",0.1455,0.115584233662665,0.150742049905377,0.00445263825206925,0.278353363337005
"45","Te Tai Tokerau","United Future",8e-04,0.000628296967954075,0.00297680346122824,0.000266080241387589,0.0112199805086685
"46","Te Tai Tonga","ACT",0.0017,0.000720466988891206,0.00397571192277708,0.000389815525354785,0.0215417307001366
"47","Te Tai Tonga","Conservative Party",0.0074,0.0107212180222072,0.0101313818125895,0.000562265833957355,0.0503845557198343
"48","Te Tai Tonga","Green Party",0.1651,0.162355818115105,0.172416031311822,0.109965725174208,0.242256236447526
"49","Te Tai Tonga","Labour Party",0.3692,0.441121739681704,0.393040879164326,0.305662307706754,0.488783387523474
"50","Te Tai Tonga","Mana",0.0496,0.0642153049296105,0.0359815412503501,0.00240872825809788,0.0773049497075305
"51","Te Tai Tonga","Maori Party",0.1125,0.0381717016679938,0.08575823738508,0.0273766204264992,0.142895050232147
"52","Te Tai Tonga","National Party",0.1445,0.22199856400688,0.14598018626579,0.0835662597360227,0.211189319544548
"53","Te Tai Tonga","New Zealand First Party",0.1289,0.059195999185638,0.138041347117497,0.00355168231546513,0.258070757166281
"54","Te Tai Tonga","United Future",9e-04,0.00149918740197026,0.00301160044624323,0.00028366822139086,0.011860302059852
"55","Waiariki","ACT",8e-04,0.00635817254795522,0.00337306915743784,0.000330542431932739,0.014920062585719
"56","Waiariki","Conservative Party",0.0035,0.0197886528264682,0.0068987461637854,0.000592893120530922,0.0348203008444429
"57","Waiariki","Green Party",0.0806,0.0754767564590556,0.0885008472923942,0.0413130806514446,0.139195463251971
"58","Waiariki","Labour Party",0.3877,0.286723523943672,0.409746167604533,0.32168910053044,0.513799139019856
"59","Waiariki","Mana",0.1139,0.0923680795519612,0.0989238499603949,0.0416365992978566,0.157129566422729
"60","Waiariki","Maori Party",0.2201,0.138105881774636,0.192170946364905,0.121223549777911,0.269700362061913
"61","Waiariki","National Party",0.0505,0.0527947487212032,0.052933561740615,0.0136884644502108,0.0938549189830899
"62","Waiariki","New Zealand First Party",0.1267,0.325360220054675,0.135847307778702,0.00359479639859064,0.25496527703579
"63","Waiariki","United Future",5e-04,0.00302396412037284,0.0027067689256757,0.000269371140368381,0.00781039967939528
