"","Electoral District","Year","Party","2014 Percent","median","lowr","upr"
"204","Mangere",2017,"Maori Party",0.0045,0.00419463461244678,0.00313077964345823,0.00661910871893114
"205","Mangere",2017,"National Party",0.1566,0.147267644872403,0.1397194559527,0.15506378130969
"206","Mangere",2017,"New Zealand First Party",0.0735,0.119254789523336,0.101010126849696,0.140291243483392
"207","Mangere",2017,"United Future",0.001,0.00171893512478791,0.000507384724172574,0.00501404687090242
"208","Manukau East",2017,"ACT",0.0067,0.00438481265650535,0.00220550350982014,0.00727333475681842
"209","Manukau East",2017,"Conservative Party",0.0208,5e-04,5e-04,0.000708914438468187
"210","Manukau East",2017,"Green Party",0.0365,0.0509515798459761,0.0436881356462843,0.0598787021189115
"211","Manukau East",2017,"Labour Party",0.637,0.619883602716006,0.598262752691127,0.639368124284057
"212","Manukau East",2017,"Mana",0.0104,0.000683460696966911,5e-04,0.00228923344568023
"213","Manukau East",2017,"Maori Party",0.0032,0.00298285127996215,0.00222633219090363,0.00508596367851625
"214","Manukau East",2017,"National Party",0.2029,0.190808461970693,0.181028592674348,0.200909586384011
"215","Manukau East",2017,"New Zealand First Party",0.078,0.118885412817224,0.101824438534206,0.139537238587612
"216","Manukau East",2017,"United Future",7e-04,0.00133919158834404,5e-04,0.00428975188542969
"217","Manurewa",2017,"ACT",0.0057,0.00373036300628067,0.00187632388148878,0.00641726058549169
"218","Manurewa",2017,"Conservative Party",0.0282,5e-04,5e-04,0.000961124382923215
"219","Manurewa",2017,"Green Party",0.0397,0.0572417230685609,0.0484858673972711,0.0671346347420847
"220","Manurewa",2017,"Labour Party",0.5303,0.513183602716006,0.491562752691127,0.533334286888212
"221","Manurewa",2017,"Mana",0.0115,0.000755749809146103,5e-04,0.00253136390628102
"222","Manurewa",2017,"Maori Party",0.0069,0.00643177307241839,0.00480052878663595,0.00916869747908787
"223","Manurewa",2017,"National Party",0.2769,0.260398536814613,0.247051834950847,0.274183659288973
"224","Manurewa",2017,"New Zealand First Party",0.0949,0.14433703611096,0.124183615752344,0.167720329856971
"225","Manurewa",2017,"United Future",9e-04,0.00167953056064926,5e-04,0.00519324878523771
"226","Maungakiekie",2017,"ACT",0.0148,0.00968585482332525,0.0048718584993042,0.0155595892037802
"227","Maungakiekie",2017,"Conservative Party",0.0317,5e-04,5e-04,0.00108041287016546
"228","Maungakiekie",2017,"Green Party",0.0946,0.114101974507895,0.104398227867545,0.124988870334002
"229","Maungakiekie",2017,"Labour Party",0.353,0.335883602716006,0.314262752691127,0.356440653833061
"230","Maungakiekie",2017,"Mana",0.0109,0.00071631938432109,5e-04,0.00239929274595332
"231","Maungakiekie",2017,"Maori Party",0.0054,0.00503356153493613,0.00375693557214988,0.0079586386914332
"232","Maungakiekie",2017,"National Party",0.4165,0.397430053379112,0.382005912547024,0.413360855805241
"233","Maungakiekie",2017,"New Zealand First Party",0.0661,0.121159146051929,0.0987704080656014,0.146581282284968
"234","Maungakiekie",2017,"United Future",0.0023,0.00316345073530896,0.00116698486559692,0.00708230537219524
"235","Mt Albert",2017,"ACT",0.0097,0.00634816160717939,0.00319304239481424,0.0103757680561832
"236","Mt Albert",2017,"Conservative Party",0.0196,5e-04,5e-04,0.000668015528556561
