"","Candidate","Party","Year","Electorate","2014 Vote","median","lowr","upr","% Win"
"218","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Taupo",0.049054676,0.0701686195624218,0.0274429801107179,0.144291810637168,0
"219","PEDERSEN, Stuart","ACT",2017,"Tauranga",0.004199529,0.000428041434823013,9.35334457797648e-05,0.00177598652666154,0
"220","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Tauranga",0.059817679,0.0697641752598124,0.0620080039413493,0.0789470437110285,0
"221","TINETTI, Jan","Labour Party",2017,"Tauranga",0.161220936,0.2107591987689,0.179308931849061,0.240637177661377,0
"222","BRIDGES, Simon","National Party",2017,"Tauranga",0.568780088,0.604529845444405,0.566440350472121,0.639953289953135,0.9996
"223","MITCHELL, Clayton","New Zealand First Party",2017,"Tauranga",0.160708799,0.162520492160948,0.0635844949967047,0.301539694545559,4e-04
"224","GHAHRAMAN, Golriz","Green Party",2017,"Te Atatu",0.050264276,0.0684375379372478,0.0613968984934829,0.07586664648507,0
"225","TWYFORD, Phil","Labour Party",2017,"Te Atatu",0.487408022,0.441298231003134,0.413325868482439,0.468895952640308,0.9428
"226","NGARO, Alfred","National Party",2017,"Te Atatu",0.399937817,0.399485655608776,0.363995197057787,0.42712990648046,0.0572
"227","PERLEY, Chris","Green Party",2017,"Tukituki",0.061132693,0.0753919065748623,0.0678007065752874,0.0837551138315947,0
"228","LORCK, Anna","Labour Party",2017,"Tukituki",0.341545696,0.328754530458644,0.295114980125321,0.358113448192624,0
"229","YULE, Lawrence","National Party",2017,"Tukituki",0.525557146,0.499142697932985,0.464525697278357,0.529115752283209,1
"230","KRONFELD, Tim","ACT",2017,"Upper Harbour",0.01690896,0.00232771650016611,0.000436576275177777,0.00758454245571047,0
"231","GOODHUE, James","Green Party",2017,"Upper Harbour",0.080833076,0.0773139965485968,0.0683206434549872,0.0867955568923601,0
"232","AN, Jin","Labour Party",2017,"Upper Harbour",0.266213012,0.300175831232803,0.273036948382177,0.325542156164121,0
"233","BENNETT, Paula","National Party",2017,"Upper Harbour",0.565316012,0.595672226737501,0.55718617080105,0.627633055966033,1
"234","STEVENSON, Philippa","Green Party",2017,"Waikato",NA,0.0507453977786375,0.0412629662639421,0.0675851869352115,0
"235","LOADER, Brooke","Labour Party",2017,"Waikato",0.193252167,0.225464954511376,0.193414590450142,0.2549041049428,0
"236","VAN DE MOLEN, Tim","National Party",2017,"Waikato",0.65662402,0.584197385800172,0.549163795551685,0.614902343703624,0.9996
"237","HUSBAND, Stu","New Zealand First Party",2017,"Waikato",0.095439538,0.0945902170612265,0.0368565648940054,0.197525377665793,4e-04
"238","HAWKINS, Stuart","ACT",2017,"Waimakariri",NA,0.00104523323921322,0.0005528391679825,0.00325807613683195,0
"239","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Waimakariri",0.042362525,0.066369991530482,0.0598624351737716,0.0731163986800359,0
"240","ROSEWARNE, Dan","Labour Party",2017,"Waimakariri",0.415478615,0.321464946832413,0.288929334572556,0.353294559200817,0
"241","DOOCEY, Matt","National Party",2017,"Waimakariri",0.48604888,0.510332476001524,0.478712958550687,0.535740016959466,0.9998
"242","PROSSER, Richard Ivor","New Zealand First Party",2017,"Waimakariri",0.074210742,0.0650033103560155,0.0255282835942992,0.143497462295276,2e-04
"243","GREENSLADE, Roger","ACT",2017,"Wairarapa",0.002437043,0.000323641076703521,7.43754831567064e-05,0.00137466988978196,0
"244","HART, John","Green Party",2017,"Wairarapa",0.042343623,0.0650319444210959,0.058425312271172,0.0719507795868521,0
"245","McANULTY, Kieran","Labour Party",2017,"Wairarapa",0.255787977,0.279545816643264,0.252170736757414,0.307829609163908,0
"246","SCOTT, Alastair","National Party",2017,"Wairarapa",0.43897238,0.469013537693857,0.437525649110918,0.495424489588369,1
"247","MARK, Ron","New Zealand First Party",2017,"Wairarapa",0.036144578,0.0728618665068289,0.0282547352391955,0.139304993465574,0
"248","WALL, Patrick","Green Party",2017,"Waitaki",0.125204082,0.107838370628117,0.098552210024399,0.117298669721027,0
"249","ALLAN, Zelie","Labour Party",2017,"Waitaki",0.202142857,0.24151045098439,0.216779960979881,0.265365021563731,0
"250","DEAN, Jacqui","National Party",2017,"Waitaki",0.629795918,0.635554755668486,0.596427718472832,0.665949966506055,1
"251","FAMILTON, Alexander","New Zealand First Party",2017,"Waitaki",NA,0.0323585478239637,0.0152345098286911,0.0666130362402922,0
"252","WARREN, Michael","ACT",2017,"Wellington Central",NA,0.00273356693884895,0.000774847648842054,0.00796497009663148,0
"253","SHAW, James","Green Party",2017,"Wellington Central",0.133299075,0.162619437584948,0.144343847417282,0.185205126180128,0
"254","ROBERTSON, Grant","Labour Party",2017,"Wellington Central",0.52024666,0.426019563511605,0.397807105118275,0.458524195888593,0.9994
"255","WILLIS, Nicola","National Party",2017,"Wellington Central",0.303083248,0.344240553214108,0.310216671974149,0.366138885993193,4e-04
"256","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Wellington Central",0.084555827,0.0249911387592719,0.00931075418339103,0.089613837621316,2e-04
"257","NADAKUITAVUKI, Bale","United Future",2017,"Wellington Central",NA,0.00766172782120646,0.00163411822828465,0.0363210068439701,0
"258","FULTON, Kate","Green Party",2017,"West Coast-Tasman",0.067392854,0.0915161137980939,0.0835386939652752,0.100126067992887,0
"259","O'CONNOR, Damien Peter","Labour Party",2017,"West Coast-Tasman",0.472869795,0.421523933996628,0.382601912468179,0.45791556901459,0.752
"260","PUGH, Maureen","National Party",2017,"West Coast-Tasman",0.357324646,0.400607842291112,0.368095797112351,0.427231870982636,0.248
"261","ANDERSON, Colin","ACT",2017,"Whanganui",0.007237513,0.000662073796263159,0.000134424811425958,0.00259255750424387,0
"262","LEWIS, Steph","Labour Party",2017,"Whanganui",0.407237513,0.364539246127408,0.331990113543996,0.396410335725907,8e-04
"263","HIPANGO, Harete","National Party",2017,"Whanganui",0.536901121,0.478961525833277,0.442050537643361,0.509973730604481,0.9992
"264","HOLWELL, Ash","Green Party",2017,"Whangarei",0.087409374,0.0906300842082355,0.0818367100158213,0.100370535909867,0
"265","SAVAGE, Tony","Labour Party",2017,"Whangarei",0.191871745,0.2423976239893,0.211429240961242,0.271605795636631,0
"266","RETI, Shane","National Party",2017,"Whangarei",0.555805167,0.500617506967335,0.465230228929787,0.533098675437754,0.9996
"267","JONES, Shane","New Zealand First Party",2017,"Whangarei",0.081384663,0.114805869268138,0.0450374704619642,0.219699870578917,4e-04
"268","WESLEY, Richard","Green Party",2017,"Wigram",0.078348168,0.0961727760169418,0.087829401067567,0.104734562629027,0
"269","WOODS, Megan","Labour Party",2017,"Wigram",0.489443179,0.459213219592677,0.425689133528324,0.492307250992632,0.98
"270","HIATT, David","National Party",2017,"Wigram",0.377147588,0.399752259988605,0.365407641307039,0.425744999345421,0.02
"271","MAHUTA, Nanaia","Labour Party",2017,"Hauraki-Waikato",0.615598886,0.558415791316909,0.492003733427768,0.620826830570358,0.9302
"272","PAPA, Rahui","Maori Party",2017,"Hauraki-Waikato",0.227019499,0.441584208683091,0.379127110841459,0.507844848265782,0.0698
"273","KEREKERE, Elizabeth","Green Party",2017,"Ikaroa Rawhiti",0.100283524,0.279028347333454,0.230041503753051,0.332622474498268,0.0158
"274","WHAITIRI, Meka","Labour Party",2017,"Ikaroa Rawhiti",0.462669327,0.399001109476969,0.346647931923921,0.452917483752545,0.918
"275","FOX, Marama","Maori Party",2017,"Ikaroa Rawhiti",0.182505513,0.320331284891883,0.272728068469772,0.369898552158207,0.0662
"276","DAVIDSON, Marama","Green Party",2017,"Tamaki Makaurau",0.159322034,0.293706652862276,0.250770092905101,0.341413738383563,0.0412
"277","HENARE, Peeni","Labour Party",2017,"Tamaki Makaurau",0.382733051,0.361007134684518,0.314894760289758,0.4097828747387,0.6174
"278","TAURIAMA, Shane","Maori Party",2017,"Tamaki Makaurau",0.308474576,0.343753497768038,0.298452036175742,0.392368975469072,0.3414
"279","McDONALD, Jack Tautokai","Green Party",2017,"Te Tai Hauauru",0.153496245,0.288093625627557,0.24586761912295,0.33497912409664,0.0288
"280","RURAWHE, Adrian","Labour Party",2017,"Te Tai Hauauru",0.413413731,0.363418549081687,0.317127497176959,0.412256993732448,0.6258
"281","McKENZIE, Chris","Maori Party",2017,"Te Tai Hauauru",0.333968052,0.346181172083139,0.30220319630732,0.394234687063955,0.3454
"282","RUDOLF, Godfrey","Green Party",2017,"Te Tai Tokerau",NA,0.305998763964726,0.269952841576693,0.34645575809814,0.0666
"283","DAVIS, Kelvin","Labour Party",2017,"Te Tai Tokerau",0.447304568,0.349061558671336,0.303230407525562,0.398292680074396,0.5174
"284","HARAWIRA, Hone","Mana",2017,"Te Tai Tokerau",0.413018251,0.342303887845603,0.298033166219238,0.39063834461769,0.416
"285","TURIE, Metiria","Green Party",2017,"Te Tai Tonga",0.161293721,0.29641136449192,0.253567685440303,0.343748137420266,0.0416
"286","TIRIKATENE, Rino","Labour Party",2017,"Te Tai Tonga",0.42920354,0.373744864854489,0.325009349128349,0.424836851980212,0.8046
"287","REEDY-TAARE, Mei","Maori Party",2017,"Te Tai Tonga",0.248525074,0.327477991173613,0.284458879884422,0.373791682366614,0.1538
"288","COFFEY, Tamati","Labour Party",2017,"Waiariki",0.273452256,0.470030016620121,0.41158462519099,0.52974927699337,0.199
"289","FLAVELL, Te Ururoa James","Maori Party",2017,"Waiariki",0.455613851,0.529969983379879,0.470137767944091,0.588395046423248,0.801
