"","Electorate","Party","2014 Vote","MEPVSim$Pred","median","lowr","upr"
"54","Te Tai Tonga","United Future",9e-04,0.00948519898941149,0.00308270652459155,0.0003344980792563,0.011868054495727
"55","Waiariki","ACT",8e-04,0.00455203363003275,0.00341497515471145,0.000367800741485578,0.0146127080575311
"56","Waiariki","Conservative Party",0.0035,0.00217352877457048,0.0067280511245953,0.000535970453801777,0.0356946944008749
"57","Waiariki","Green Party",0.0806,0.10372807396117,0.089919639130687,0.0399219663444692,0.140620618030175
"58","Waiariki","Labour Party",0.3877,0.371096903357843,0.409546209402512,0.32311325956049,0.510889946571137
"59","Waiariki","Mana",0.1139,0.0731403704731702,0.09986363982273,0.0434195056621828,0.155202497868549
"60","Waiariki","Maori Party",0.2201,0.293553947285816,0.192228589112843,0.121393328826621,0.26926811365106
"61","Waiariki","National Party",0.0505,0.0777564667151704,0.0534350360759384,0.01256689317495,0.0957494183935804
"62","Waiariki","New Zealand First Party",0.1267,0.0620668437608762,0.13274566262302,0.00342807713765437,0.2535445252128
"63","Waiariki","United Future",5e-04,0.0119318320413502,0.00276266883703849,0.000251973893678591,0.0085950275456988
