"","Candidate","Party","Year","Electorate","2014 Vote","median","lowr","upr","% Win"
"169","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Papakura",0.038338328,0.12507638062448,0.105134159748615,0.149789530131988,0
"170","SAGE, Eugenie","Green Party",2017,"Port Hills",0.07818888,0.111782666157928,0.10288958664613,0.121580840162776,0
"171","DYSON, Ruth","Labour Party",2017,"Port Hills",0.464431725,0.372200732045268,0.356526483885924,0.386593151428803,0
"172","KORAKO, Nuk","National Party",2017,"Port Hills",0.407399836,0.43572579733094,0.426755253346155,0.444590910746296,1
"173","O'ROURKE, Denis","New Zealand First Party",2017,"Port Hills",0.101240747,0.116720524145832,0.0937489116248771,0.143699434318292,0
"174","CORBETT, Tom","ACT",2017,"Rangitata",0.013406776,0.00149127067319134,0.000486320107721223,0.00386244381289174,0
"175","MATHERS, Mojo","Green Party",2017,"Rangitata",0.10132976,0.0928819330674464,0.0864256388201313,0.0993103737136418,0
"176","LUXTON, Jo","Labour Party",2017,"Rangitata",0.269070879,0.259197006173521,0.24878258051792,0.269499818989664,0
"177","FALLOON, Andrew","National Party",2017,"Rangitata",0.672417377,0.57097253342721,0.558674817619557,0.583431479097151,1
"178","WILSON, Neil","ACT",2017,"Rangitikei",0.00522541,0.00089218733648738,0.000279220665062517,0.00244769924289951,0
"179","McCANDLESS, Robin","Green Party",2017,"Rangitikei",NA,0.0791888905769032,0.0704364097469988,0.0889084124770183,0
"180","WARREN, Heather","Labour Party",2017,"Rangitikei",0.277663934,0.239512443824092,0.22923143859272,0.250323841313931,0
"181","McKELVIE, Ian","National Party",2017,"Rangitikei",0.603483607,0.611310396219484,0.600628742262494,0.621999587244773,1
"182","STEVENSON, Rob","New Zealand First Party",2017,"Rangitikei",0.069262295,0.170923295909673,0.142887630575361,0.203093414009133,0
"183","O'SULLIVAN, Grae","ACT",2017,"Rimutaka",NA,0.00273405699160292,0.00134026147612096,0.00515841553158663,0
"184","GRAND-MEYER, Stefan","Green Party",2017,"Rimutaka",0.04741952,0.0735309796050995,0.0686631250522166,0.0788602009400392,0
"185","HIPKINS, Chris","Labour Party",2017,"Rimutaka",0.529892693,0.456989240778387,0.439854146244643,0.472472536462876,1
"186","O'FALLON, Carolyn","National Party",2017,"Rimutaka",0.346857435,0.385275421001622,0.37647267268237,0.39386234028592,0
"187","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Rimutaka",0.072638194,0.153741362022678,0.128138676277155,0.185363095339708,0
"188","HOULBROOKE, Beth","ACT",2017,"Rodney",0.006320082,0.00119953363779609,0.000391654275859308,0.00311236532587806,0
"189","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Rodney",0.089296636,0.0941134812623924,0.0877858400104876,0.100970958759247,0
"190","LUBECK, Marja","Labour Party",2017,"Rodney",0.110907238,0.140024365312019,0.132897424401374,0.148097820374514,0
"191","MITCHELL, Mark","National Party",2017,"Rodney",0.634148828,0.665219470474079,0.65401866794465,0.676201142865656,1
"192","MARTIN, Tracey","New Zealand First Party",2017,"Rodney",0.102140673,0.171937704940407,0.140117785474195,0.205950564686741,0
"193","SOLE, Chris","ACT",2017,"Rongotai",NA,0.00252797751942964,0.0012102301755821,0.00466974379055662,0
"194","CROSSEN, Teall","Green Party",2017,"Rongotai",0.207744315,0.188756915594924,0.168440615643273,0.211957421325094,0
"195","EAGLE, Paul","Labour Party",2017,"Rongotai",0.498258554,0.379347201243907,0.364613792952073,0.393069775777197,1
"196","FINLAYSON, Christopher","National Party",2017,"Rongotai",0.243904938,0.299649094241701,0.290655456914379,0.308069099339076,0
"197","GENERIC NZ FIRST CANDIDATE","New Zealand First Party",2017,"Rongotai",0.020999795,0.0553281556380475,0.0428016658533761,0.0711175999494619,0
"198","EUSOFF, Sultan","United Future",2017,"Rongotai",0.002560951,0.00160696479540799,0.000437229012894642,0.00452971494651896,0
"199","GILLIES, Richard","Green Party",2017,"Rotorua",NA,0.0692124572275776,0.0617027609188963,0.0774126812487086,0
"200","SANDFORD, Ben","Labour Party",2017,"Rotorua",0.340098401,0.275694669803865,0.264329920636335,0.286878797285655,0
"201","McCLAY, Todd","National Party",2017,"Rotorua",0.563345633,0.586979516814653,0.576322099832205,0.597239882249463,1
"202","TABUTEAU, Fletcher","New Zealand First Party",2017,"Rotorua",0.064921787,0.164649966118706,0.141098125779771,0.193983237631385,0
"203","DAVIDSON, Brian","ACT",2017,"Selwyn",0.002348616,0.000671179909232812,0.00021367156552344,0.00181502453473159,0
"204","GENERIC GREEN PARTY CANDIDATE","Green Party",2017,"Selwyn",0.115490657,0.109279592301445,0.102844197344481,0.116309075409026,0
"205","CONDON, Tony","Labour Party",2017,"Selwyn",0.108955376,0.142520924800677,0.13540977141658,0.149960731036885,0
