"","Electoral District","Year","Party","2014 Percent","median","lowr","upr"
"562","Whangarei",2017,"Labour Party",0.1785,0.168691789238472,0.156645322102006,0.182612748668051
"563","Whangarei",2017,"Mana",0.0105,0.00066169556868278,0.00027302829408519,0.00229672686779651
"564","Whangarei",2017,"Maori Party",0.0053,0.00490148981402276,0.00367784423939923,0.00803107257637914
"565","Whangarei",2017,"National Party",0.5024,0.482933286619023,0.466641999264912,0.498683643763457
"566","Whangarei",2017,"New Zealand First Party",0.134,0.196458945019496,0.17394365231183,0.219748054574896
"567","Whangarei",2017,"United Future",0.0025,0.00344161729942364,0.00126853408581592,0.00764630371975739
"568","Wigram",2017,"ACT",0.0104,0.00664224305293252,0.00320356445653731,0.0111350774655904
"569","Wigram",2017,"Conservative Party",0.0361,0.000510171448503433,0.000243047789425722,0.00122919646316996
"570","Wigram",2017,"Green Party",0.1282,0.147698186231757,0.137955845416779,0.158448676534728
"571","Wigram",2017,"Labour Party",0.2867,0.270946420026163,0.251597836675882,0.289954794089304
"572","Wigram",2017,"Mana",0.0076,0.000478941554475156,0.000197620479528328,0.00166239278050033
"573","Wigram",2017,"Maori Party",0.0047,0.00434660417469943,0.00326148451418422,0.00712516187736568
"574","Wigram",2017,"National Party",0.4291,0.409633286619023,0.393341999264912,0.425383643763457
"575","Wigram",2017,"New Zealand First Party",0.0856,0.140251925012853,0.119576354435162,0.163986948289403
"576","Wigram",2017,"United Future",0.0028,0.00362491483969345,0.00142075817611383,0.00734008281231635
