"","Electoral District","Year","Party","2014 Percent","median","lowr","upr"
"292","North Shore",2017,"Labour Party",0.1421,0.227143441468433,0.183413408053617,0.280108878011241
"293","North Shore",2017,"Mana",0.0065,0.000765531026533848,5e-04,0.0167980257108852
"294","North Shore",2017,"Maori Party",0.0045,0.0085957975851501,0.00264726101640405,0.0288929156798355
"295","North Shore",2017,"National Party",0.6171,0.541811087102866,0.464629268617126,0.611655559413745
"296","North Shore",2017,"New Zealand First Party",0.0583,0.0478716526487543,0.0159770832477468,0.142077566335161
"297","North Shore",2017,"United Future",0.0025,0.00197643051761721,5e-04,0.0151640978345851
"298","Northcote",2017,"ACT",0.0162,0.00122057238685774,5e-04,0.0060949973676916
"299","Northcote",2017,"Conservative Party",0.0431,0.00322892978624009,5e-04,0.0591815302221057
"300","Northcote",2017,"Green Party",0.1161,0.11597167156365,0.0904265280306201,0.152503991585022
"301","Northcote",2017,"Labour Party",0.2211,0.174555299407471,0.137954092081938,0.247925454310878
"302","Northcote",2017,"Mana",0.0095,0.00136183940509706,5e-04,0.0258693866520136
"303","Northcote",2017,"Maori Party",0.0046,0.0110950099884579,0.00339539999930084,0.0373153776557535
"304","Northcote",2017,"National Party",0.5071,0.536279087330415,0.447229268617126,0.629661563102851
"305","Northcote",2017,"New Zealand First Party",0.0732,0.0836445952701594,0.0279162424506396,0.203722953333281
"306","Northcote",2017,"United Future",0.0034,0.00116260618683365,5e-04,0.0172896722237484
"307","Northland",2017,"ACT",0.0046,0.00376785388986519,0.000549936048441085,0.015092431266254
"308","Northland",2017,"Conservative Party",0.0631,0.00222084869608272,5e-04,0.0407048876646496
"309","Northland",2017,"Green Party",0.1084,0.11202193133496,0.0891752384361004,0.135352294377442
"310","Northland",2017,"Labour Party",0.1663,0.147517803736544,0.117878992692985,0.195394178711894
"311","Northland",2017,"Mana",0.0169,0.000523784386575791,5e-04,0.013208600473647
"312","Northland",2017,"Maori Party",0.0059,0.00802870291665084,0.00258971186387352,0.0258846138613972
"313","Northland",2017,"National Party",0.4897,0.647804371859954,0.574629268617126,0.706246620996378
"314","Northland",2017,"New Zealand First Party",0.1279,0.0381272861942947,0.0127249173954049,0.119528760608368
"315","Northland",2017,"United Future",0.002,0.00145325773354206,5e-04,0.0127715493067026
"316","Ohariu",2017,"ACT",0.0067,0.00177779021564062,5e-04,0.00744711993674216
"317","Ohariu",2017,"Conservative Party",0.03,0.00153514886825995,5e-04,0.0281370191230297
"318","Ohariu",2017,"Green Party",0.1507,0.154920305579873,0.125712894596074,0.174426968808623
"319","Ohariu",2017,"Labour Party",0.235,0.239323597015786,0.194944146958842,0.278248499153243
"320","Ohariu",2017,"Mana",0.0069,0.000556017271903532,5e-04,0.0122381044561496
"321","Ohariu",2017,"Maori Party",0.0058,0.00873780749835634,0.00333785084677032,0.0241238600144689
"322","Ohariu",2017,"National Party",0.504,0.528741398463039,0.461529268617126,0.585024555570583
"323","Ohariu",2017,"New Zealand First Party",0.0477,0.0311950523407866,0.0104112960507858,0.105078836673574
"324","Ohariu",2017,"United Future",0.0073,0.00424351258194282,5e-04,0.0157644371730206
"325","Otaki",2017,"ACT",0.0029,0.000769491287366833,5e-04,0.00400605865895521
"326","Otaki",2017,"Conservative Party",0.0441,0.00225666883634212,5e-04,0.0413614181108536
"327","Otaki",2017,"Green Party",0.0946,0.100205052310706,0.0789146637610393,0.127131088965894
"328","Otaki",2017,"Labour Party",0.2484,0.254188956141243,0.206060111083304,0.307723045783766
"329","Otaki",2017,"Mana",0.0065,0.000523784386575791,5e-04,0.0135976279584487
"330","Otaki",2017,"Maori Party",0.0044,0.0082621695066228,0.002532162711343,0.0279727798484313
"331","Otaki",2017,"National Party",0.4908,0.524635303572334,0.448329268617126,0.59850839207271
"332","Otaki",2017,"New Zealand First Party",0.0996,0.0651368388499443,0.0217393099928358,0.160580393413484
"333","Otaki",2017,"United Future",0.0019,0.00110447587749197,5e-04,0.0131068068821816
"334","Pakuranga",2017,"ACT",0.0296,0.0078541179676063,0.00114634556576452,0.0306493727675183
"335","Pakuranga",2017,"Conservative Party",0.0559,0.0028604940578577,5e-04,0.0524286456325786
"336","Pakuranga",2017,"Green Party",0.0635,0.0702396413877397,0.0529712595013319,0.100270770924982
"337","Pakuranga",2017,"Labour Party",0.1596,0.166584578655266,0.132396110019707,0.227489423664083
"338","Pakuranga",2017,"Mana",0.0062,0.000500334830994215,5e-04,0.0148480522502962
"339","Pakuranga",2017,"Maori Party",0.0031,0.0075985087510999,0.00178402372844621,0.0305038725456412
"340","Pakuranga",2017,"National Party",0.6041,0.644190816196879,0.561629268617126,0.717238004580426
"341","Pakuranga",2017,"New Zealand First Party",0.0711,0.0464982855645687,0.0155187243021147,0.146491235475394
"342","Pakuranga",2017,"United Future",0.0023,0.0013369971148587,5e-04,0.0155268643514294
"343","Palmerston North",2017,"ACT",0.0051,0.00135324329847271,5e-04,0.00617150485114353
"344","Palmerston North",2017,"Conservative Party",0.0451,0.00230784046528412,5e-04,0.0422993187482879
"345","Palmerston North",2017,"Green Party",0.0987,0.104622259945023,0.082334855319393,0.131682400339698
"346","Palmerston North",2017,"Labour Party",0.3097,0.315610292834392,0.256911499204908,0.368339261449156
"347","Palmerston North",2017,"Mana",0.0096,0.000773589247865783,5e-04,0.0170441394692251
"348","Palmerston North",2017,"Maori Party",0.0048,0.00882247191749478,0.00276235932146509,0.0290328660966216
"349","Palmerston North",2017,"National Party",0.4321,0.466753599277547,0.389629268617126,0.543230042102791
"350","Palmerston North",2017,"New Zealand First Party",0.0866,0.0566350426145098,0.0189018498532087,0.154058012375415
"351","Palmerston North",2017,"United Future",0.0023,0.0013369971148587,5e-04,0.0138547412596599
"352","Papakura",2017,"ACT",0.0063,0.00167165348634864,5e-04,0.00740983143794295
"353","Papakura",2017,"Conservative Party",0.0414,0.00211850543819873,5e-04,0.0388290863897809
"354","Papakura",2017,"Green Party",0.0521,0.0579639276642106,0.0434614585829825,0.0861263211390589
"355","Papakura",2017,"Labour Party",0.2593,0.265245809337605,0.215102201303948,0.320866741821052
"356","Papakura",2017,"Mana",0.008,0.00064465770655482,5e-04,0.015513892606529
"357","Papakura",2017,"Maori Party",0.005,0.00898277031515839,0.00287745762652614,0.0293549206274289
"358","Papakura",2017,"National Party",0.5128,0.547785047488156,0.470329268617126,0.625368200025634
"359","Papakura",2017,"New Zealand First Party",0.1081,0.0706957056192669,0.0235945723918228,0.169100277747751
"360","Papakura",2017,"United Future",0.0017,0.000988215258808603,5e-04,0.0132466433183512
"361","Port Hills",2017,"ACT",0.0044,0.00116750402221175,5e-04,0.00523469132070965
"362","Port Hills",2017,"Conservative Party",0.0311,0.00159143766009615,5e-04,0.0291687098242074
"363","Port Hills",2017,"Green Party",0.1709,0.175327809431134,0.142563594468939,0.196163132923845
"364","Port Hills",2017,"Labour Party",0.2387,0.243276544842869,0.198013480336492,0.285437436761126
"365","Port Hills",2017,"Mana",0.0075,0.000604366599895143,5e-04,0.0130442620041041
"366","Port Hills",2017,"Maori Party",0.004,0.00713713940747177,0.00230196610122091,0.0233444896191689
"367","Port Hills",2017,"National Party",0.4696,0.496060799495673,0.427129268617126,0.55697118717942
"368","Port Hills",2017,"New Zealand First Party",0.0662,0.0432937623681357,0.0144492200956399,0.122152230640016
"369","Port Hills",2017,"United Future",0.002,0.00116260618683365,5e-04,0.0112399251435484
"370","Rangitata",2017,"ACT",0.0046,0.00122057238685774,5e-04,0.00557722752557237
"371","Rangitata",2017,"Conservative Party",0.0437,0.00223620018476533,5e-04,0.0409862578558799
"372","Rangitata",2017,"Green Party",0.075,0.0801491900305936,0.0625644797259825,0.104290251835216
"373","Rangitata",2017,"Labour Party",0.2228,0.228045482956819,0.184823642308213,0.275848421729734
"374","Rangitata",2017,"Mana",0.0039,5e-04,5e-04,0.0107078268838994
"375","Rangitata",2017,"Maori Party",0.0026,0.00612797580695972,0.00149627796579359,0.0240086075429473
"376","Rangitata",2017,"National Party",0.5555,0.585932624086658,0.513029268617126,0.650251079929863
"377","Rangitata",2017,"New Zealand First Party",0.0787,0.0514685664406689,0.0171775471529737,0.136990664859883
"378","Rangitata",2017,"United Future",0.0031,0.00180203958959216,5e-04,0.0133325131671835
"379","Rangitikei",2017,"ACT",0.0038,0.00100829892827378,5e-04,0.00510572148626067
"380","Rangitikei",2017,"Conservative Party",0.061,0.0031214693654619,5e-04,0.0572119388834936
"381","Rangitikei",2017,"Green Party",0.0781,0.0847820180255469,0.0651504782213232,0.116724190543616
"382","Rangitikei",2017,"Labour Party",0.1849,0.191964215785805,0.15338371392634,0.256221103641906
"383","Rangitikei",2017,"Mana",0.006,5e-04,5e-04,0.0144677457354078
"384","Rangitikei",2017,"Maori Party",0.0056,0.0101360497635485,0.00322275254170927,0.0330082302343264
"385","Rangitikei",2017,"National Party",0.5364,0.576734430035604,0.493929268617126,0.659681320011854
"386","Rangitikei",2017,"New Zealand First Party",0.1129,0.0738348303831196,0.024642249981839,0.18155483341079
"387","Rangitikei",2017,"United Future",0.0022,0.00127886680551702,5e-04,0.0154348821062966
"388","Rimutaka",2017,"ACT",0.0034,0.000902162198981805,5e-04,0.00451491597785831
"389","Rimutaka",2017,"Conservative Party",0.0403,0.00206221664636253,5e-04,0.0377973956886032
"390","Rimutaka",2017,"Green Party",0.0852,0.091050375575701,0.0710732489687162,0.118324035179436
"391","Rimutaka",2017,"Labour Party",0.3288,0.334686425877547,0.274255859688636,0.388213946333364
"392","Rimutaka",2017,"Mana",0.0087,0.000701065255878366,5e-04,0.016060136403209
"393","Rimutaka",2017,"Maori Party",0.004,0.0079937988294063,0.00230196610122091,0.0285196545837763
"394","Rimutaka",2017,"National Party",0.4145,0.449059219331131,0.372029268617126,0.527944848004231
"395","Rimutaka",2017,"New Zealand First Party",0.1028,0.0672295886925128,0.0224377617195133,0.166021697608217
"396","Rimutaka",2017,"United Future",0.0033,0.00191830020827552,5e-04,0.0148638444759639
"397","Rodney",2017,"ACT",0.0049,0.00130017493382672,5e-04,0.00615258475473861
"398","Rodney",2017,"Conservative Party",0.0677,0.00346431927937328,5e-04,0.0634958731543036
"399","Rodney",2017,"Green Party",0.0852,0.0916692645456141,0.0710732489687162,0.122117948218373
"400","Rodney",2017,"Labour Party",0.1233,0.130398718495903,0.102283460936277,0.192658534312161
"401","Rodney",2017,"Mana",0.0059,5e-04,5e-04,0.0145160503464046
"402","Rodney",2017,"Maori Party",0.0036,0.00804940813294628,0.00207176949109882,0.0304829436453388
"403","Rodney",2017,"National Party",0.6116,0.650889972910723,0.569129268617126,0.726679949553061
"404","Rodney",2017,"New Zealand First Party",0.0909,0.0594471752154612,0.0198403943609315,0.159910363579913
"405","Rodney",2017,"United Future",0.0021,0.00122073649617533,5e-04,0.0149882489934815
"406","Rongotai",2017,"ACT",0.0031,0.000822559652012822,5e-04,0.00383247108865645
"407","Rongotai",2017,"Conservative Party",0.0162,0.000828980388860372,5e-04,0.015193990326436
"408","Rongotai",2017,"Green Party",0.2642,0.268012351897961,0.229877964043712,0.286383446263818
"409","Rongotai",2017,"Labour Party",0.3052,0.309136530494629,0.253178526178036,0.345179255863479
"410","Rongotai",2017,"Mana",0.0147,0.00118455853579448,5e-04,0.0192153945908213
"411","Rongotai",2017,"Maori Party",0.0062,0.00898458931193739,0.00356804745689241,0.0238260753419482
"412","Rongotai",2017,"National Party",0.3273,0.350115322231961,0.284829268617126,0.410371456651031
"413","Rongotai",2017,"New Zealand First Party",0.0544,0.0355767473236644,0.0118736793535168,0.110570738907388
"414","Rongotai",2017,"United Future",0.0037,0.00215082144564225,5e-04,0.0118322840784348
"415","Rotorua",2017,"ACT",0.0042,0.00111443565756576,5e-04,0.00532819704263362
"416","Rotorua",2017,"Conservative Party",0.0401,0.00205198232057413,5e-04,0.0376098155611163
"417","Rotorua",2017,"Green Party",0.0675,0.0734014453368504,0.0563080317533843,0.102822076592613
"418","Rotorua",2017,"Labour Party",0.2117,0.217947552279931,0.175615642175263,0.276309160513735
"419","Rotorua",2017,"Mana",0.008,0.00064465770655482,5e-04,0.015309192097078
"420","Rotorua",2017,"Maori Party",0.0143,0.0183141095608191,0.00822952881186475,0.0389204764978442
"421","Rotorua",2017,"National Party",0.5205,0.556110316057776,0.478029268617126,0.635302597129849
"422","Rotorua",2017,"New Zealand First Party",0.122,0.0797860877479238,0.026628472079578,0.1806147564237
"423","Rotorua",2017,"United Future",0.0021,0.00122073649617533,5e-04,0.0139231542220119
"424","Selwyn",2017,"ACT",0.0039,0.00103483311059678,5e-04,0.00472152352611033
"425","Selwyn",2017,"Conservative Party",0.0349,0.00178588985007574,5e-04,0.0327327322464578
"426","Selwyn",2017,"Green Party",0.109,0.113302801339892,0.090927043868428,0.134078869950581
"427","Selwyn",2017,"Labour Party",0.1297,0.134357796210288,0.10759257813005,0.176388257497699
"428","Selwyn",2017,"Mana",0.0051,5e-04,5e-04,0.0105888428199477
"429","Selwyn",2017,"Maori Party",0.0031,0.00608369479910967,0.00178402372844621,0.0213956211920103
"430","Selwyn",2017,"National Party",0.6358,0.661644748028626,0.593329268617126,0.715661051450237
"431","Selwyn",2017,"New Zealand First Party",0.0695,0.0454519106432845,0.015169498438776,0.12035306328673
"432","Selwyn",2017,"United Future",0.0024,0.00139512742420038,5e-04,0.0110738011333465
"433","Tamaki",2017,"ACT",0.0137,0.00363518297825021,0.000530572103073442,0.0143928034296601
"434","Tamaki",2017,"Conservative Party",0.0306,0.00156585184562515,5e-04,0.0286997595054902
"435","Tamaki",2017,"Green Party",0.0881,0.0922580463201984,0.0734924088514542,0.111413887652852
"436","Tamaki",2017,"Labour Party",0.1481,0.152408920293305,0.122856290062147,0.191038345667582
"437","Tamaki",2017,"Mana",0.0072,0.000580191935899337,5e-04,0.0122879859457747
"438","Tamaki",2017,"Maori Party",0.0048,0.00764709468657704,0.00276235932146509,0.0224006211429135
"439","Tamaki",2017,"National Party",0.657,0.681277739771248,0.614529268617126,0.729649914053004
"440","Tamaki",2017,"New Zealand First Party",0.0442,0.0289061072004773,0.00964736447473237,0.0988345870069085
"441","Tamaki",2017,"United Future",0.0019,0.00110447587749197,5e-04,0.010324550567192
"442","Taranaki-King Country",2017,"ACT",0.0036,0.000955230563627793,5e-04,0.00477215242620556
"443","Taranaki-King Country",2017,"Conservative Party",0.0568,0.0029065485239055,5e-04,0.0532727562062695
"444","Taranaki-King Country",2017,"Green Party",0.0721,0.0780856617902253,0.0601453198432445,0.106461733785985
"445","Taranaki-King Country",2017,"Labour Party",0.1335,0.139917114769502,0.110744866463853,0.197558684223926
"446","Taranaki-King Country",2017,"Mana",0.0057,5e-04,5e-04,0.0133396061618994
"447","Taranaki-King Country",2017,"Maori Party",0.0055,0.00958611905384738,0.00316520338917875,0.0303230626418208
"448","Taranaki-King Country",2017,"National Party",0.6146,0.650365466500908,0.572129268617126,0.722504446854077
"449","Taranaki-King Country",2017,"New Zealand First Party",0.0948,0.0619977140860916,0.0206916324028196,0.156908633246539
"450","Taranaki-King Country",2017,"United Future",0.0025,0.00145325773354206,5e-04,0.0144044448744903
"451","Taupo",2017,"ACT",0.0025,0.000663354558074857,5e-04,0.00361938259399783
"452","Taupo",2017,"Conservative Party",0.0477,0.00244088670053332,5e-04,0.0447378604056171
"453","Taupo",2017,"Green Party",0.0614,0.0670901774872467,0.0512194540690044,0.0947765501076923
"454","Taupo",2017,"Labour Party",0.1863,0.19227809412739,0.154545083312478,0.247096775338808
"455","Taupo",2017,"Mana",0.0052,5e-04,5e-04,0.0124456950807876
"456","Taupo",2017,"Maori Party",0.0082,0.0120726140411536,0.00471903050750287,0.0316742834459644
"457","Taupo",2017,"National Party",0.5713,0.605540316698729,0.528829268617126,0.67819588809798
"458","Taupo",2017,"New Zealand First Party",0.1029,0.0672949871250931,0.022459588335972,0.162104456252124
"459","Taupo",2017,"United Future",0.0026,0.00151138804288375,5e-04,0.0138806268933555
"460","Tauranga",2017,"ACT",0.0036,0.000955230563627793,5e-04,0.00490784333839576
"461","Tauranga",2017,"Conservative Party",0.0578,0.0029577201528475,5e-04,0.0542106568437038
"462","Tauranga",2017,"Green Party",0.0712,0.0781624536744505,0.0593945460865328,0.112920648777224
"463","Tauranga",2017,"Labour Party",0.1443,0.151937862259537,0.119704001728344,0.221612615856542
"464","Tauranga",2017,"Mana",0.0048,5e-04,5e-04,0.013457721725354
"465","Tauranga",2017,"Maori Party",0.006,0.0106475310662034,0.00345294915183137,0.0352434615988616
"466","Tauranga",2017,"National Party",0.5581,0.600001625092238,0.515629268617126,0.690923948361528
"467","Tauranga",2017,"New Zealand First Party",0.145,0.0948277272413848,0.0316485938650722,0.207841617815297
"468","Tauranga",2017,"United Future",0.0025,0.00145325773354206,5e-04,0.0162773348846968
"469","Te Atatu",2017,"ACT",0.0136,0.00360864879592722,0.000526699313999913,0.0146028114473145
"470","Te Atatu",2017,"Conservative Party",0.0375,0.00191893608532493,5e-04,0.0351712739037871
"471","Te Atatu",2017,"Green Party",0.0811,0.086932928806551,0.0676530574103625,0.1137872108477
"472","Te Atatu",2017,"Labour Party",0.3504,0.356233163189972,0.295855859688636,0.408000122234737
"473","Te Atatu",2017,"Mana",0.0115,0.000926695453172553,5e-04,0.0187212861339435
"474","Te Atatu",2017,"Maori Party",0.0043,0.00825195434500752,0.00247461355881248,0.0285481595483388
"475","Te Atatu",2017,"National Party",0.4112,0.445608611099997,0.368729268617126,0.521341949366795
"476","Te Atatu",2017,"New Zealand First Party",0.0841,0.0550000818000032,0.0183561844417419,0.151663855219121
"477","Te Atatu",2017,"United Future",0.0016,0.00093008494946692,5e-04,0.0133025191936601
"478","Tukituki",2017,"ACT",0.004,0.00106136729291977,5e-04,0.0052112190959998
"479","Tukituki",2017,"Conservative Party",0.0656,0.00335685885859509,5e-04,0.0615262818156915
"480","Tukituki",2017,"Green Party",0.0857,0.0920923209096197,0.0714903455002227,0.121171807310143
"481","Tukituki",2017,"Labour Party",0.2284,0.23499889185128,0.189469119852764,0.29299123083485
"482","Tukituki",2017,"Mana",0.0068,0.000547959050571597,5e-04,0.0148704770493964
"483","Tukituki",2017,"Maori Party",0.0052,0.00959175676111058,0.00299255593158718,0.0315683181028397
"484","Tukituki",2017,"National Party",0.52,0.557645934307474,0.477529268617126,0.633891579945875
"485","Tukituki",2017,"New Zealand First Party",0.076,0.0497028087610017,0.0165882285085896,0.14964712893825
"486","Tukituki",2017,"United Future",0.0016,0.00093008494946692,5e-04,0.0142552719580986
"487","Upper Harbour",2017,"ACT",0.0135,0.00358211461360423,0.000522826524926384,0.0144904978021391
"488","Upper Harbour",2017,"Conservative Party",0.0485,0.00248182400368692,5e-04,0.0454881809155646
"489","Upper Harbour",2017,"Green Party",0.07,0.075569307802307,0.058393514410917,0.101286110115413
"490","Upper Harbour",2017,"Labour Party",0.2345,0.240448479730356,0.215034559926382,0.292919819681593
"491","Upper Harbour",2017,"Mana",0.0086,0.000693007034546432,5e-04,0.0156635515060726
"492","Upper Harbour",2017,"Maori Party",0.0036,0.00740925662918723,0.00207176949109882,0.0267992135100708
"493","Upper Harbour",2017,"National Party",0.5446,0.577926423486227,0.502129268617126,0.639868165473927
"494","Upper Harbour",2017,"New Zealand First Party",0.0695,0.0454519106432845,0.015169498438776,0.13164243791015
"495","Upper Harbour",2017,"United Future",0.0021,0.00122073649617533,5e-04,0.0132612758645474
"496","Waikato",2017,"ACT",0.0053,0.0014063116631187,5e-04,0.00649727192321859
"497","Waikato",2017,"Conservative Party",0.0572,0.0029270171754823,5e-04,0.0536479164612432
"498","Waikato",2017,"Green Party",0.0578,0.0640698178851895,0.0482163590421572,0.0945300927092182
"499","Waikato",2017,"Labour Party",0.1478,0.154487773028421,0.122607425193689,0.21548113229985
"500","Waikato",2017,"Mana",0.005,5e-04,5e-04,0.0129624053763404
"501","Waikato",2017,"Maori Party",0.0055,0.00975503427990466,0.00316520338917875,0.0313718283885221
"502","Waikato",2017,"National Party",0.6021,0.639985023489169,0.559629268617126,0.716848038633287
"503","Waikato",2017,"New Zealand First Party",0.1079,0.0705649087541064,0.0235509191589055,0.1710095099881
"504","Waikato",2017,"United Future",0.0022,0.00127886680551702,5e-04,0.01470548811531
"505","Waimakariri",2017,"ACT",0.0022,0.000583752011105874,5e-04,0.00317998037496303
"506","Waimakariri",2017,"Conservative Party",0.0433,0.00221573153318853,5e-04,0.0406110976009061
"507","Waimakariri",2017,"Green Party",0.0887,0.0937019683603043,0.073992924689262,0.11781967787121
"508","Waimakariri",2017,"Labour Party",0.1896,0.194831025621994,0.157282596865517,0.24315518267523
"509","Waimakariri",2017,"Mana",0.0039,5e-04,5e-04,0.0104484836607067
"510","Waimakariri",2017,"Maori Party",0.0026,0.00606069744868486,0.00149627796579359,0.0234899361368662
"511","Waimakariri",2017,"National Party",0.5751,0.605031296798391,0.532629268617126,0.669270079028576
"512","Waimakariri",2017,"New Zealand First Party",0.0847,0.0553924723954848,0.0184871441404939,0.140095704613238
"513","Waimakariri",2017,"United Future",0.0018,0.00104634556815029,5e-04,0.0117830040394723
"514","Wairarapa",2017,"ACT",0.0033,0.00087562801665881,5e-04,0.00440341743417479
"515","Wairarapa",2017,"Conservative Party",0.0434,0.00222084869608272,5e-04,0.0407048876646496
"516","Wairarapa",2017,"Green Party",0.0838,0.0895167224326545,0.0699053786804978,0.118043694815021
"517","Wairarapa",2017,"Labour Party",0.2062,0.212326721392457,0.171053119586865,0.268495501413634
"518","Wairarapa",2017,"Mana",0.0044,5e-04,5e-04,0.0118614079413696
"519","Wairarapa",2017,"Maori Party",0.0056,0.00951942054905383,0.00322275254170927,0.0296691685823114
"520","Wairarapa",2017,"National Party",0.5248,0.559361283143241,0.482329268617126,0.636428735575105
"521","Wairarapa",2017,"New Zealand First Party",0.1174,0.0767777598492316,0.0256244477224792,0.174886445742207
"522","Wairarapa",2017,"United Future",0.0016,0.00093008494946692,5e-04,0.0131542190053959
"523","Waitaki",2017,"ACT",0.0027,0.000716422922720845,5e-04,0.00362248853456501
"524","Waitaki",2017,"Conservative Party",0.0439,0.00224643451055372,5e-04,0.0411738379833667
"525","Waitaki",2017,"Green Party",0.1106,0.115409791346893,0.0922617527692489,0.138024296332785
"526","Waitaki",2017,"Labour Party",0.1807,0.185684443843738,0.149899605767927,0.231463198878412
"527","Waitaki",2017,"Mana",0.004,5e-04,5e-04,0.0104134007351031
"528","Waitaki",2017,"Maori Party",0.0026,0.00594550324224665,0.00149627796579359,0.0227966015386719
"529","Waitaki",2017,"National Party",0.5716,0.600192821468376,0.529129268617126,0.660509783651049
"530","Waitaki",2017,"New Zealand First Party",0.0697,0.045582707508445,0.0152131516716933,0.12631359606119
"531","Waitaki",2017,"United Future",0.0024,0.00139512742420038,5e-04,0.0121040476277338
"532","Wellington Central",2017,"ACT",0.007,0.0018573927626096,5e-04,0.00763086734965137
"533","Wellington Central",2017,"Conservative Party",0.0151,0.000772691597024174,5e-04,0.0141622996252583
"534","Wellington Central",2017,"Green Party",0.2958,0.299238894468534,0.261477964043712,0.315509949274889
"535","Wellington Central",2017,"Labour Party",0.2384,0.241992159638168,0.197764615468034,0.275355100414958
"536","Wellington Central",2017,"Mana",0.0148,0.00119261675712642,5e-04,0.0187790908511114
"537","Wellington Central",2017,"Maori Party",0.0077,0.0101735424029821,0.00443128474485025,0.0238320367971741
"538","Wellington Central",2017,"National Party",0.3764,0.39677188252307,0.333929268617126,0.448745534696984
"539","Wellington Central",2017,"New Zealand First Party",0.0358,0.023412638863735,0.00781392869220404,0.0898563214372312
"540","Wellington Central",2017,"United Future",0.003,0.00174390928025048,5e-04,0.010558978681777
"541","West Coast-Tasman",2017,"ACT",0.0026,0.000689888740397851,5e-04,0.00371843449076025
"542","West Coast-Tasman",2017,"Conservative Party",0.0512,0.00261998740183031,5e-04,0.0480205126366373
"543","West Coast-Tasman",2017,"Green Party",0.1299,0.135736452869164,0.108361678885402,0.162671666691152
"544","West Coast-Tasman",2017,"Labour Party",0.2353,0.241360094887992,0.1951930118273,0.295557055866754
"545","West Coast-Tasman",2017,"Mana",0.0076,0.000612424821227079,5e-04,0.0152652758554968
"546","West Coast-Tasman",2017,"Maori Party",0.0028,0.00685772029711825,0.00161137627085464,0.0270264644088043
"547","West Coast-Tasman",2017,"National Party",0.4478,0.482615424553591,0.405329268617126,0.55697139301348
"548","West Coast-Tasman",2017,"New Zealand First Party",0.0871,0.0569620347774112,0.019010982935502,0.153073240074036
"549","West Coast-Tasman",2017,"United Future",0.002,0.00116260618683365,5e-04,0.0136759119948371
"550","Whanganui",2017,"ACT",0.0047,0.00124710656918073,5e-04,0.00595389810603318
"551","Whanganui",2017,"Conservative Party",0.0502,0.00256881577288831,5e-04,0.047082611999203
"552","Whanganui",2017,"Green Party",0.0721,0.0785257555418755,0.0601453198432445,0.109714715557063
"553","Whanganui",2017,"Labour Party",0.2553,0.262057900180723,0.21178400305784,0.323122679192282
"554","Whanganui",2017,"Mana",0.0073,0.000588250157231273,5e-04,0.0154119253944977
"555","Whanganui",2017,"Maori Party",0.0058,0.0102019598889905,0.00333785084677032,0.032578403717316
"556","Whanganui",2017,"National Party",0.4728,0.511877396694986,0.430329268617126,0.596221279770401
"557","Whanganui",2017,"New Zealand First Party",0.1196,0.0782165253659974,0.0261046332845699,0.185831892674267
"558","Whanganui",2017,"United Future",0.0021,0.00122073649617533,5e-04,0.0149916410977561
"559","Whangarei",2017,"ACT",0.0056,0.00148591421008768,5e-04,0.00691445249343287
"560","Whangarei",2017,"Conservative Party",0.0523,0.00267627619366651,5e-04,0.049052203337815
"561","Whangarei",2017,"Green Party",0.098,0.104893598227397,0.0817509201752838,0.138824143488993
"562","Whangarei",2017,"Labour Party",0.1785,0.185994504237284,0.148074596732567,0.253640903532681
"563","Whangarei",2017,"Mana",0.0105,0.000846113239853201,5e-04,0.0187535389482835
"564","Whangarei",2017,"Maori Party",0.0053,0.00996274408444521,0.00305010508411771,0.0340479057054816
"565","Whangarei",2017,"National Party",0.5024,0.544646054767374,0.459929268617126,0.633120056278489
"566","Whangarei",2017,"New Zealand First Party",0.134,0.0876338996575556,0.0292476660546185,0.200578996602103
"567","Whangarei",2017,"United Future",0.0025,0.00145325773354206,5e-04,0.0164100632605529
"568","Wigram",2017,"ACT",0.0104,0.0027595549615914,5e-04,0.0113573081420195
"569","Wigram",2017,"Conservative Party",0.0361,0.00184729580480614,5e-04,0.033858213011379
"570","Wigram",2017,"Green Party",0.1282,0.133654093793957,0.106943550678279,0.158914555854374
"571","Wigram",2017,"Labour Party",0.2867,0.292258283062957,0.237831859289787,0.342227988315056
"572","Wigram",2017,"Mana",0.0076,0.000612424821227079,5e-04,0.0146305227648366
"573","Wigram",2017,"Maori Party",0.0047,0.00842992276613637,0.00270481016893457,0.0275644320767372
"574","Wigram",2017,"National Party",0.4291,0.461535617370694,0.386629268617126,0.533941274699069
"575","Wigram",2017,"New Zealand First Party",0.0856,0.0559810582887072,0.018683583688622,0.148285020390341
"576","Wigram",2017,"United Future",0.0028,0.00162764866156711,5e-04,0.0137715639585355
