"","Electoral District","Year","Party","2014 Percent","median","lowr","upr"
"55","Coromandel",2017,"ACT",0.0037,0.00188033292772475,0.000606535979736684,0.00629815677922932
"56","Coromandel",2017,"Conservative Party",0.0528,0.00112442119864065,5e-04,0.00712857001088581
"57","Coromandel",2017,"Green Party",0.0982,0.0974775390100396,0.0829019969153063,0.113232108591157
"58","Coromandel",2017,"Labour Party",0.1571,0.196163030213766,0.159381482605907,0.234407953015776
"59","Coromandel",2017,"Mana",0.0068,0.00074382551880422,5e-04,0.00404724320620333
"60","Coromandel",2017,"Maori Party",0.0049,0.00372551473228581,0.000755520468971072,0.00873000026365253
"61","Coromandel",2017,"National Party",0.5417,0.511558129072399,0.465732159683818,0.55423336372864
"62","Coromandel",2017,"New Zealand First Party",0.125,0.167638552214939,0.109968544039533,0.240197909889244
"63","Coromandel",2017,"United Future",0.0017,0.00156074380319369,5e-04,0.00848441356904398
"64","Dunedin North",2017,"ACT",0.0032,0.00162623388343763,0.000524571658150646,0.00538930416217456
"65","Dunedin North",2017,"Conservative Party",0.0273,0.000581376869751699,5e-04,0.00368579472153755
"66","Dunedin North",2017,"Green Party",0.2294,0.227877093432568,0.19715268188868,0.241619315345405
"67","Dunedin North",2017,"Labour Party",0.3182,0.351250360686337,0.320021646218865,0.384781241001854
"68","Dunedin North",2017,"Mana",0.0172,0.00188144101815185,5e-04,0.0102371445803967
"69","Dunedin North",2017,"Maori Party",0.0035,0.00266108195163272,0.00053965747783648,0.00678816749631487
"70","Dunedin North",2017,"National Party",0.3226,0.292458129072399,0.246632159683818,0.332797696853281
"71","Dunedin North",2017,"New Zealand First Party",0.0675,0.103785563904935,0.0593830137813478,0.176954853642358
"72","Dunedin North",2017,"United Future",0.0025,0.00229521147528484,5e-04,0.00813148841129347
"73","Dunedin South",2017,"ACT",0.0033,0.00167705369229505,0.000540964522467853,0.00526683548979195
"74","Dunedin South",2017,"Conservative Party",0.0293,0.000623968581821422,5e-04,0.00395581631285898
"75","Dunedin South",2017,"Green Party",0.1229,0.121995820207066,0.103754128522313,0.134239967780022
"76","Dunedin South",2017,"Labour Party",0.3327,0.362148679005554,0.334356713000053,0.39332425456178
"77","Dunedin South",2017,"Mana",0.0082,0.000896966066793324,5e-04,0.00488049916042167
"78","Dunedin South",2017,"Maori Party",0.0025,0.0019007728225948,5e-04,0.00547562471568986
"79","Dunedin South",2017,"National Party",0.3987,0.368558129072399,0.322732159683818,0.407239689605338
"80","Dunedin South",2017,"New Zealand First Party",0.0911,0.123069263426126,0.0801450748960116,0.189162342358852
"81","Dunedin South",2017,"United Future",0.0017,0.00156074380319369,5e-04,0.0068680124957002
"82","East Coast",2017,"ACT",0.0023,0.00116885560372079,5e-04,0.00471700060184014
"83","East Coast",2017,"Conservative Party",0.0408,0.000868870926222318,5e-04,0.00550844046295722
"84","East Coast",2017,"Green Party",0.0921,0.0914224169330412,0.0777522802026447,0.106024501826086
"85","East Coast",2017,"Labour Party",0.2274,0.263499387888434,0.229420568591566,0.29938911161856
"86","East Coast",2017,"Mana",0.0117,0.00127981743676608,5e-04,0.0069636390459675
"87","East Coast",2017,"Maori Party",0.0095,0.00722293672586025,0.00146478458269902,0.0129725218261853
"88","East Coast",2017,"National Party",0.4862,0.456058129072399,0.410232159683818,0.497584835422807
"89","East Coast",2017,"New Zealand First Party",0.1184,0.15767218236985,0.104162204914246,0.228428626955388
"90","East Coast",2017,"United Future",0.0022,0.00201978609825066,5e-04,0.00840887659311639
"91","East Coast Bays",2017,"ACT",0.0176,0.00894428635890694,0.00288514411982855,0.0205247031080209
"92","East Coast Bays",2017,"Conservative Party",0.067,0.00142682235433567,5e-04,0.00904572330926798
"93","East Coast Bays",2017,"Green Party",0.0823,0.0816945158913061,0.0694789648282047,0.100281657229832
"94","East Coast Bays",2017,"Labour Party",0.1215,0.168501896562693,0.124131660878615,0.210694506192306
"95","East Coast Bays",2017,"Mana",0.0067,0.000732886908233569,5e-04,0.00398772492375917
"96","East Coast Bays",2017,"Maori Party",0.0038,0.0028891746903441,0.000585913833079607,0.0084049380111508
"97","East Coast Bays",2017,"National Party",0.6338,0.603658129072399,0.557832159683818,0.649738568955118
"98","East Coast Bays",2017,"New Zealand First Party",0.0596,0.111285938614714,0.0524330017980493,0.190823069983783
"99","East Coast Bays",2017,"United Future",0.0021,0.00192797763923927,5e-04,0.0100558886933525
"100","Epsom",2017,"ACT",0.0272,0.0138229880092198,0.00445885909428049,0.0290320361202511
"101","Epsom",2017,"Conservative Party",0.0248,0.000528137229664548,5e-04,0.00334826773238576
"102","Epsom",2017,"Green Party",0.1252,0.124278899022983,0.105695824987743,0.137477241505966
"103","Epsom",2017,"Labour Party",0.1342,0.166319538795227,0.136025206011333,0.199255887229464
"104","Epsom",2017,"Mana",0.0083,0.000907904677363974,5e-04,0.00494001744286583
"105","Epsom",2017,"Maori Party",0.0046,0.00349742199357444,0.000709264113727945,0.00780229029429446
"106","Epsom",2017,"National Party",0.636,0.605858129072399,0.560032159683818,0.645720059421992
"107","Epsom",2017,"New Zealand First Party",0.0348,0.06999943918286,0.030615242660606,0.139418789313216
"108","Epsom",2017,"United Future",0.0016,0.0014689353441823,5e-04,0.00699553147197984
"109","Hamilton East",2017,"ACT",0.0072,0.00365902623773466,0.00118028623083895,0.00977202134551458
"110","Hamilton East",2017,"Conservative Party",0.0481,0.0010243306752768,5e-04,0.00649401927128044
"111","Hamilton East",2017,"Green Party",0.1102,0.109389254571348,0.0930325871697225,0.125186550943247
"112","Hamilton East",2017,"Labour Party",0.2377,0.276934581729426,0.23990763256469,0.313064387221137
"113","Hamilton East",2017,"Mana",0.01,0.00109386105706503,5e-04,0.00595182824441667
"114","Hamilton East",2017,"Maori Party",0.0064,0.0048659784258427,0.000986802245186706,0.0101919707786028
"115","Hamilton East",2017,"National Party",0.5003,0.470158129072399,0.424332159683818,0.512865349593005
"116","Hamilton East",2017,"New Zealand First Party",0.0714,0.114489907673336,0.0628140323553812,0.188586888770261
"117","Hamilton East",2017,"United Future",0.003,0.00275425377034181,5e-04,0.00965632063440152
"118","Hamilton West",2017,"ACT",0.0048,0.00243935082515644,0.000786857487225968,0.00724085042088368
"119","Hamilton West",2017,"Conservative Party",0.0467,0.000994516476828002,5e-04,0.00630500415735544
"120","Hamilton West",2017,"Green Party",0.0821,0.0814959872986176,0.0693101216572978,0.0963451600044077
"121","Hamilton West",2017,"Labour Party",0.2569,0.293651064565251,0.258981412321337,0.32958359958137
"122","Hamilton West",2017,"Mana",0.0072,0.00078757996108682,5e-04,0.00428531633598
"123","Hamilton West",2017,"Maori Party",0.0056,0.00425773112261236,0.000863451964538368,0.00919486307145807
"124","Hamilton West",2017,"National Party",0.4773,0.447158129072399,0.401332159683818,0.488972030959424
"125","Hamilton West",2017,"New Zealand First Party",0.1082,0.148383824039115,0.0951887717206197,0.218920418403688
"126","Hamilton West",2017,"United Future",0.0026,0.00238701993429623,5e-04,0.00900060514618436
"127","Helensville",2017,"ACT",0.0074,0.00376066585544951,0.00121307195947337,0.00994362549098859
"128","Helensville",2017,"Conservative Party",0.0478,0.00101794191846635,5e-04,0.00645351603258223
"129","Helensville",2017,"Green Party",0.1358,0.134800914435472,0.11464451304581,0.150666845757521
"130","Helensville",2017,"Labour Party",0.1253,0.164582777210449,0.127503043248163,0.200743055163765
"131","Helensville",2017,"Mana",0.0096,0.00105010661478243,5e-04,0.00571375511464
"132","Helensville",2017,"Maori Party",0.0054,0.00410566929680478,0.000832614394376283,0.00918093131669172
"133","Helensville",2017,"National Party",0.5851,0.554958129072399,0.509132159683818,0.597638228567596
"134","Helensville",2017,"New Zealand First Party",0.0738,0.116722401307445,0.0649254284009402,0.191054997716157
"135","Helensville",2017,"United Future",0.0026,0.00238701993429623,5e-04,0.00925012054806643
"136","Hunua",2017,"ACT",0.0087,0.00442132337059604,0.00142617919559707,0.0111554436854054
"137","Hunua",2017,"Conservative Party",0.0504,0.00107331114415698,5e-04,0.00680454410130009
"138","Hunua",2017,"Green Party",0.0579,0.0574740275833125,0.0488800979775584,0.0725777205502013
"139","Hunua",2017,"Labour Party",0.131,0.168323487923357,0.133172359762279,0.204635795773401
"140","Hunua",2017,"Mana",0.0046,0.000503176086249913,5e-04,0.00273784099243167
"141","Hunua",2017,"Maori Party",0.004,0.00304123651615169,0.000616751403241691,0.00768496208317305
"142","Hunua",2017,"National Party",0.6391,0.608958129072399,0.563132159683818,0.650913643466818
"143","Hunua",2017,"New Zealand First Party",0.0958,0.136664074052721,0.084279892151898,0.206509750838737
"144","Hunua",2017,"United Future",0.0023,0.00211159455726205,5e-04,0.00881056653134634
"145","Hutt South",2017,"ACT",0.0066,0.0033541073845901,0.00108192904493571,0.00876129661785252
"146","Hutt South",2017,"Conservative Party",0.0357,0.000760262060444532,5e-04,0.00481988540508756
"147","Hutt South",2017,"Green Party",0.1275,0.126561977838901,0.107637521453173,0.140095211207658
"148","Hutt South",2017,"Labour Party",0.2798,0.312763777577692,0.281667973264192,0.345425514416993
"149","Hutt South",2017,"Mana",0.0072,0.00078757996108682,5e-04,0.00428531633598
"150","Hutt South",2017,"Maori Party",0.0053,0.00402963838390098,0.000817195609295241,0.00855821670543038
"151","Hutt South",2017,"National Party",0.453,0.422858129072399,0.377032159683818,0.463097196399222
"152","Hutt South",2017,"New Zealand First Party",0.0748,0.110861456365314,0.0658051767532565,0.180207053901517
"153","Hutt South",2017,"United Future",0.0035,0.00321329606539878,0.000557473205503919,0.00912473398658176
"154","Ilam",2017,"ACT",0.0099,0.00503116107688515,0.00162289356740356,0.0120663249397313
"155","Ilam",2017,"Conservative Party",0.0368,0.000783687502082877,5e-04,0.00496839728031435
"156","Ilam",2017,"Green Party",0.1296,0.12864652806213,0.109410374747695,0.142311143814801
"157","Ilam",2017,"Labour Party",0.1767,0.21029512720737,0.178607580634577,0.24292926591765
"158","Ilam",2017,"Mana",0.0066,0.000721948297662919,5e-04,0.003928206641315
"159","Ilam",2017,"Maori Party",0.0048,0.00364948381938202,0.00074010168389003,0.0081013304222907
"160","Ilam",2017,"National Party",0.5772,0.547058129072399,0.501232159683818,0.587486018200796
"161","Ilam",2017,"New Zealand First Party",0.0512,0.0881166573303754,0.0450431156385927,0.157745701044041
"162","Ilam",2017,"United Future",0.0026,0.00238701993429623,5e-04,0.00831288211165917
"163","Invercargill",2017,"ACT",0.0033,0.00167705369229505,0.000540964522467853,0.00540600294461922
"164","Invercargill",2017,"Conservative Party",0.0368,0.000783687502082877,5e-04,0.00496839728031435
"165","Invercargill",2017,"Green Party",0.0757,0.0751430723325865,0.0639071401882758,0.0879672506685482
"166","Invercargill",2017,"Labour Party",0.2507,0.281974815912777,0.252444660856869,0.314952458316442
"167","Invercargill",2017,"Mana",0.0062,0.000678193855380318,5e-04,0.00369013351153833
"168","Invercargill",2017,"Maori Party",0.0032,0.00243298921292135,5e-04,0.00634546255889123
"169","Invercargill",2017,"National Party",0.4948,0.464658129072399,0.418832159683818,0.504100181300543
"170","Invercargill",2017,"New Zealand First Party",0.1116,0.145707271236354,0.098179916118495,0.21146029731596
"171","Invercargill",2017,"United Future",0.002,0.00183616918022787,5e-04,0.00752466026812161
"172","Kaikoura",2017,"ACT",0.0039,0.00198197254543961,0.0006393217083711,0.00625290769153737
"173","Kaikoura",2017,"Conservative Party",0.0466,0.000992386891224512,5e-04,0.00629150307778937
"174","Kaikoura",2017,"Green Party",0.0918,0.0911246240440085,0.0774990154462843,0.105485823921133
"175","Kaikoura",2017,"Labour Party",0.171,0.206429022532234,0.173068066618348,0.241148175412739
"176","Kaikoura",2017,"Mana",0.0046,0.000503176086249913,5e-04,0.00273784099243167
"177","Kaikoura",2017,"Maori Party",0.0036,0.00273711286453652,0.000555076262917522,0.00710373039155018
"178","Kaikoura",2017,"National Party",0.5664,0.536258129072399,0.490432159683818,0.577403495239127
"179","Kaikoura",2017,"New Zealand First Party",0.0985,0.137143559288407,0.0866552127031519,0.206569221894694
"180","Kaikoura",2017,"United Future",0.0026,0.00238701993429623,5e-04,0.00872732738304972
"181","Kelston",2017,"ACT",0.01,0.00508198088574258,0.00163928643172077,0.0121350810730262
"182","Kelston",2017,"Conservative Party",0.0296,0.000630357338631879,5e-04,0.00399631955155719
"183","Kelston",2017,"Green Party",0.1074,0.106609854273709,0.0906687827770254,0.120073938311631
"184","Kelston",2017,"Labour Party",0.4213,0.454021552871193,0.423090395015467,0.487081224963635
"185","Kelston",2017,"Mana",0.0141,0.00154234409046169,5e-04,0.0083920778246275
"186","Kelston",2017,"Maori Party",0.0031,0.00235695830001756,5e-04,0.00635955388710081
"187","Kelston",2017,"National Party",0.3232,0.293058129072399,0.247232159683818,0.333019945562304
"188","Kelston",2017,"New Zealand First Party",0.0845,0.120121109361043,0.0743387357707243,0.187670283691611
"189","Kelston",2017,"United Future",0.0016,0.0014689353441823,5e-04,0.00724982506643142
"190","Mana",2017,"ACT",0.0022,0.00111803579486337,5e-04,0.0042031597644469
"191","Mana",2017,"Conservative Party",0.0267,0.000568599356130782,5e-04,0.00360478824414112
"192","Mana",2017,"Green Party",0.128,0.127058299320622,0.10805962938044,0.139205133351836
"193","Mana",2017,"Labour Party",0.3439,0.37306723740484,0.345580202513468,0.403544669623997
"194","Mana",2017,"Mana",0.0096,0.00105010661478243,5e-04,0.00571375511464
"195","Mana",2017,"Maori Party",0.0062,0.00471391660003511,0.000955964675024621,0.00911917937602702
"196","Mana",2017,"National Party",0.4053,0.375158129072399,0.329332159683818,0.41378668670022
"197","Mana",2017,"New Zealand First Party",0.068,0.100022277333086,0.0598228879575059,0.166021177094799
"198","Mana",2017,"United Future",0.0032,0.0029378706883646,0.000509689787889297,0.0082498557121528
"199","Mangere",2017,"ACT",0.0025,0.00127049522143564,5e-04,0.00411543811354444
"200","Mangere",2017,"Conservative Party",0.0307,0.000653782780270225,5e-04,0.00414483142678398
"201","Mangere",2017,"Green Party",0.0397,0.0394079256486616,0.0335153694250271,0.0492005413259842
"202","Mangere",2017,"Labour Party",0.6756,0.700112512391298,0.676943828059072,0.723069785873171
"203","Mangere",2017,"Mana",0.0119,0.00130169465790738,5e-04,0.00708267561085583
"204","Mangere",2017,"Maori Party",0.0045,0.00342139108067065,0.000693845328646903,0.00692088687693413
"205","Mangere",2017,"National Party",0.1566,0.141849321914805,0.119423238145268,0.165358626575647
"206","Mangere",2017,"New Zealand First Party",0.0735,0.100151807370768,0.0646615038952453,0.141572970601749
"207","Mangere",2017,"United Future",0.001,0.000918084590113936,5e-04,0.00520726010376811
"208","Manukau East",2017,"ACT",0.0067,0.00340492719344753,0.00109832190925291,0.00811980908704108
"209","Manukau East",2017,"Conservative Party",0.0208,5e-04,5e-04,0.0028082245497429
"210","Manukau East",2017,"Green Party",0.0365,0.0362314681656461,0.0308138786905161,0.045232458470533
"211","Manukau East",2017,"Labour Party",0.637,0.658978790985947,0.638200677410919,0.681632721538414
"212","Manukau East",2017,"Mana",0.0104,0.00113761549934763,5e-04,0.00618990137419333
"213","Manukau East",2017,"Maori Party",0.0032,0.00243298921292135,5e-04,0.00541284013865798
"214","Manukau East",2017,"National Party",0.2029,0.183788169964968,0.154731641249521,0.209851299130985
"215","Manukau East",2017,"New Zealand First Party",0.078,0.101946560076666,0.0686203714806685,0.145705998695032
"216","Manukau East",2017,"United Future",7e-04,0.000642659213079756,5e-04,0.00459408823894795
"217","Manurewa",2017,"ACT",0.0057,0.00289672910487327,0.000934393266080837,0.00757086951534781
"218","Manurewa",2017,"Conservative Party",0.0282,0.000600543140183074,5e-04,0.00380730443763219
"219","Manurewa",2017,"Green Party",0.0397,0.0394079256486616,0.0335153694250271,0.0509880729716148
"220","Manurewa",2017,"Labour Party",0.5303,0.558762355541072,0.531873414165629,0.587792498486934
"221","Manurewa",2017,"Mana",0.0115,0.00125794021562478,5e-04,0.00684460248107917
"222","Manurewa",2017,"Maori Party",0.0069,0.00524613299036166,0.00106389617059192,0.00973587386415823
"223","Manurewa",2017,"National Party",0.2769,0.25081786231296,0.211164078176403,0.285615415282944
"224","Manurewa",2017,"New Zealand First Party",0.0949,0.125834776158088,0.0834881186348134,0.18316644677246
"225","Manurewa",2017,"United Future",9e-04,0.000826276131102543,5e-04,0.00592712103302493
"226","Maungakiekie",2017,"ACT",0.0148,0.00752133171089902,0.00242614391894674,0.0169118362768628
"227","Maungakiekie",2017,"Conservative Party",0.0317,0.000675078636305086,5e-04,0.0042798422224447
"228","Maungakiekie",2017,"Green Party",0.0946,0.0939040243416471,0.0798628198389814,0.107523618740589
"229","Maungakiekie",2017,"Labour Party",0.353,0.386518198018048,0.354903416326286,0.419650555284529
"230","Maungakiekie",2017,"Mana",0.0109,0.00119230855220088,5e-04,0.00648749278641417
"231","Maungakiekie",2017,"Maori Party",0.0054,0.00410566929680478,0.000832614394376283,0.00871959783706629
"232","Maungakiekie",2017,"National Party",0.4165,0.386358129072399,0.340532159683818,0.426862412337819
"233","Maungakiekie",2017,"New Zealand First Party",0.0661,0.102920556736582,0.058151366088105,0.172020327065596
"234","Maungakiekie",2017,"United Future",0.0023,0.00211159455726205,5e-04,0.00806659002914256
"235","Mt Albert",2017,"ACT",0.0097,0.0049295214591703,0.00159010783876914,0.0116517635422197
"236","Mt Albert",2017,"Conservative Party",0.0196,5e-04,5e-04,0.00264621159495004
"237","Mt Albert",2017,"Green Party",0.2178,0.216277093432568,0.18555268188868,0.229086407075434
"238","Mt Albert",2017,"Labour Party",0.2945,0.32510486280971,0.29620849607626,0.356801888874528
"239","Mt Albert",2017,"Mana",0.0164,0.00179393213358665,5e-04,0.00976099832084333
"240","Mt Albert",2017,"Maori Party",0.0048,0.00364948381938202,0.00074010168389003,0.00785465108687899
"241","Mt Albert",2017,"National Party",0.3908,0.360658129072399,0.314832159683818,0.399985977975043
"242","Mt Albert",2017,"New Zealand First Party",0.0411,0.0748033308205286,0.0361576572801984,0.145994647783012
"243","Mt Albert",2017,"United Future",0.0016,0.0014689353441823,5e-04,0.0067867327885874
"244","Mt Roskill",2017,"ACT",0.018,0.00914756559433664,0.00295071557709738,0.0201792823648228
"245","Mt Roskill",2017,"Conservative Party",0.0366,0.000779428330875905,5e-04,0.0049413951211822
"246","Mt Roskill",2017,"Green Party",0.0967,0.095988574564876,0.0816356731335042,0.110281056369296
"247","Mt Roskill",2017,"Labour Party",0.3563,0.391465397905522,0.358273062938046,0.425699823552087
"248","Mt Roskill",2017,"Mana",0.009,0.000984474951358526,5e-04,0.005356645419975
"249","Mt Roskill",2017,"Maori Party",0.0039,0.00296520560324789,0.000601332618160649,0.00738314422090923
"250","Mt Roskill",2017,"National Party",0.4208,0.390658129072399,0.344832159683818,0.431833736649028
"251","Mt Roskill",2017,"New Zealand First Party",0.0532,0.0919316193790883,0.0468026123432252,0.163408135356265
"252","Mt Roskill",2017,"United Future",0.002,0.00183616918022787,5e-04,0.00806953375211153
"253","Napier",2017,"ACT",0.0028,0.00142295464800792,5e-04,0.00560907771043623
"254","Napier",2017,"Conservative Party",0.0623,0.00132673183097183,5e-04,0.00841117256966261
"255","Napier",2017,"Green Party",0.0877,0.0870547878938948,0.074037730442692,0.103867870869354
"256","Napier",2017,"Labour Party",0.2596,0.301667684547011,0.262057982541036,0.340175512198169
"257","Napier",2017,"Mana",0.006,0.000656316634239017,5e-04,0.00357109694665
"258","Napier",2017,"Maori Party",0.0044,0.00334536016776685,0.00067842654356586,0.00856030211929301
"259","Napier",2017,"National Party",0.4938,0.463658129072399,0.417832159683818,0.507679102663493
"260","Napier",2017,"New Zealand First Party",0.0743,0.120559553661489,0.0653653025770984,0.196349202933247
"261","Napier",2017,"United Future",0.0017,0.00156074380319369,5e-04,0.0089700383244031
"262","Nelson",2017,"ACT",0.004,0.00203279235429703,0.000655714572688307,0.00669739420025769
"263","Nelson",2017,"Conservative Party",0.055,0.00117127208191735,5e-04,0.00742559376133938
"264","Nelson",2017,"Green Party",0.1414,0.140359715030749,0.119372121831205,0.15688349174006
"265","Nelson",2017,"Labour Party",0.2471,0.288039559430515,0.249496839630127,0.325517104603621
"266","Nelson",2017,"Mana",0.0083,0.000907904677363974,5e-04,0.00494001744286583
"267","Nelson",2017,"Maori Party",0.0033,0.00250902012582514,0.000508819907674395,0.00732487038824347
"268","Nelson",2017,"National Party",0.4443,0.414158129072399,0.368332159683818,0.457754516434263
"269","Nelson",2017,"New Zealand First Party",0.0767,0.121651033424776,0.0674766986226574,0.198363530334416
"270","Nelson",2017,"United Future",0.0025,0.00229521147528484,5e-04,0.0094838600425291
"271","New Lynn",2017,"ACT",0.0162,0.00823280903490298,0.00265564401938764,0.018435902791826
"272","New Lynn",2017,"Conservative Party",0.0368,0.000783687502082877,5e-04,0.00496839728031435
"273","New Lynn",2017,"Green Party",0.1005,0.099760617825957,0.0848436933807361,0.114276368867633
"274","New Lynn",2017,"Labour Party",0.3609,0.396582990213725,0.36291168478125,0.431544137250219
"275","New Lynn",2017,"Mana",0.011,0.00120324716277153,5e-04,0.00654701106885833
"276","New Lynn",2017,"Maori Party",0.0036,0.00273711286453652,0.000555076262917522,0.00715096678926202
"277","New Lynn",2017,"National Party",0.3923,0.362158129072399,0.316332159683818,0.403782248024001
"278","New Lynn",2017,"New Zealand First Party",0.0718,0.111166596662786,0.0631659316963077,0.182265827938272
"279","New Lynn",2017,"United Future",0.0017,0.00156074380319369,5e-04,0.00784997823249013
"280","New Plymouth",2017,"ACT",0.0046,0.00233771120744159,0.000754071758591553,0.0066060604757554
"281","New Plymouth",2017,"Conservative Party",0.032,0.000681467393115545,5e-04,0.00432034546114292
"282","New Plymouth",2017,"Green Party",0.08,0.0794114370753886,0.067537268362775,0.0917790253329671
"283","New Plymouth",2017,"Labour Party",0.2116,0.241607333906723,0.21329154939246,0.273263392112815
"284","New Plymouth",2017,"Mana",0.007,0.00076570273994552,5e-04,0.00416627977109167
"285","New Plymouth",2017,"Maori Party",0.0053,0.00402963838390098,0.000817195609295241,0.00830862237837378
"286","New Plymouth",2017,"National Party",0.5584,0.528258129072399,0.482432159683818,0.567120272652142
"287","New Plymouth",2017,"New Zealand First Party",0.0904,0.123107479186809,0.0795292510493902,0.188508688559597
"288","New Plymouth",2017,"United Future",0.0018,0.00165255226220509,5e-04,0.00708075831361348
"289","North Shore",2017,"ACT",0.0142,0.00823280903490298,0.00265564401938764,0.0185933297642641
"290","North Shore",2017,"Conservative Party",0.0434,0.0009178513951025,5e-04,0.00581896529297686
